,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,250123,186758,140345,117244,109101,115046,147972,195418,239616,279985,314284,370009,390200,399898,399922,395826,400090,425279,439475,456337,471626,455126,402807,321217,0.95
1,b,329,243,447,785,1135,2083,3141,6710,5688,8290,8506,10224,8341,9934,13550,16065,18269,17814,18553,17822,11036,5420,1755,627,0.92
2,c,155311,103176,87427,60622,43725,59142,116527,195224,316164,576289,589115,632217,604950,760364,889690,1093499,1141617,1323312,1538045,1504870,1589392,1329815,803405,433103,0.965
3,d,5642547,1701518,721271,519933,413988,887298,3689533,14710800,35714202,51851796,58769106,60560356,62823997,63823632,67365768,73957509,79104898,83203433,109495186,210948624,385432863,351211977,161882330,42653465,0.975
4,e,27802141890,29385770525,33222356486,33171715573,29168694813,25197264079,20409665149,17871443812,18276759322,17429879245,18055452800,20043984824,23810936134,32897086635,46598262165,58152194559,63839436434,65573065794,67006119541,63199259347,65589742217,66077212984,55709792630,43270259655,0.945
5,f,6016801,2055836,1273742,1055823,871493,1456757,4742005,13403780,29184990,45553557,58482500,65790823,88803016,110986800,101183347,95994104,102040422,120399883,112837103,145288598,228360360,237808024,119044039,36905518,0.975
6,g,3,1,1,2,3,3,2,6,3,9,5,22,6,10,15,13,21,18,13,7,4,5,6,2,0.945
7,h,18069,18281,30808,40734,54609,116294,239970,430482,569789,740437,820606,950479,877831,996809,1396060,1682213,1509240,1483146,1652733,1418964,1172154,834213,228889,72171,0.955
8,i,3497060,2030117,1908202,1393498,1250589,1509356,2542919,6377034,12058555,18540025,21481995,22906634,29206199,44696888,48384165,44104476,38127806,33047376,23801601,23459066,34418138,36123589,27667844,12464951,0.95
9,j,37839563,59908505,82587881,95964866,109616696,116824802,145428283,131717858,130770675,130470551,150027839,166439877,281417837,298006059,299719216,254692923,128571485,53993006,18800050,6634633,3145614,3076058,7126772,17542192,0.905
10,k,26899,24747,30807,44290,62028,69407,80835,91559,104583,92920,78651,121874,118211,131669,151411,136944,126905,61645,25939,14053,4819,4175,2712,3671,0.96
11,l,25,10,7,11,9,49,50,177,236,411,434,782,405,588,530,639,774,624,1041,990,783,520,185,65,0.915
12,m,4632,2724,2145,3049,3796,4834,5139,8126,8091,8502,8333,14733,14073,11136,21818,24427,17853,14310,5890,2543,1719,1453,764,631,0.94
13,n,28493,6197,2969,1392,1023,2274,12241,72169,214054,357970,441162,485310,470894,577571,628934,688823,853119,779270,1045668,1743670,2202286,1807842,836399,209191,0.925
14,o,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.905
15,p,9358715,6621912,5085757,3434503,1384270,685701,528167,806350,1316198,2034818,3085381,5165737,7475359,11133147,15762687,18481097,20629109,24358320,31094012,34523220,44052045,39216184,28452235,19800321,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,2639878,1358318,1067279,1364697,2274194,5325635,12605110,24425458,39007970,49482708,59398924,67263432,67894043,71185955,77056492,83177857,99298977,124093428,137676237,136157377,117911112,73709567,34895924,12176611,0.95
18,s,41566,19468,17564,15805,4724,9301,28813,119809,277896,661190,399504,470814,435487,528677,593057,657794,641385,674966,964839,1130700,1243059,985264,540085,167254,0.955
19,t,6179,9525,19002,35682,53503,70697,76500,107585,128921,129892,120600,112246,110896,173478,233143,237964,176147,105184,66259,41450,40046,19834,8683,6132,0.975
20,u,165,64,98,61,191,972,1953,3747,6277,8330,9522,11775,9703,10753,11660,11801,12373,18194,22003,23629,17315,8744,3096,1012,0.905
21,v,1323,7622,18574,30962,36232,27827,30804,29292,30080,33166,26758,16273,23570,76027,93595,87472,55665,22077,5086,1059,333,147,95,171,0.945
22,w,1113,903,864,862,835,1079,1163,2329,2169,1784,3898,6993,6043,5857,7732,7169,5880,2477,4232,2763,4950,8415,3831,15169,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,403830,1132052,2408884,4487969,5722297,5480915,6698268,7276596,7646649,7586476,6978507,6666431,8404556,14169593,19107288,26913520,27492079,12362943,5301888,1927362,794342,349598,240242,216626,0.945
