,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,333174,311359,294714,253030,222066,206894,175181,173455,200047,217134,240761,263124,281387,296768,305764,310287,304203,296732,335300,324452,297419,316432,323421,336544,0.95
1,b,299,134,228,226,671,2142,6864,11877,12235,15816,15560,17051,13379,14550,15083,14185,13343,18923,20113,16123,16400,6901,2631,1030,0.92
2,c,279821,246182,267305,186933,179877,265540,340613,672290,982375,1188978,1399086,1539834,1388884,1915282,2539717,4444766,2607223,2818750,2577624,2692076,2842517,2378792,1395961,590788,0.965
3,d,3691042,1101760,446444,359809,524901,3219461,17305543,63743672,119302356,170600884,177619343,167426808,182919039,203119884,187084827,147487053,118062835,100536729,117357447,197664352,264493928,220082734,78360432,14399557,0.975
4,e,61061516299,67869066809,70236816237,68178344774,56122282657,40374540111,31358351316,27679416711,25290792742,23907147725,24325186858,26499585009,35123247040,49934066549,65847322530,78896474639,85384088109,84946457797,89008718135,92853545881,87309752514,85606762762,75794431527,58196314332,0.945
5,f,8928545,4155474,2413964,1442655,1305880,2784043,8605244,23689563,49261353,68182488,88370529,81337241,114149410,127810549,124232061,118009010,123611960,107746837,106009929,132712050,176698208,167236885,80385206,23311507,0.975
6,g,4,12,2,1,1,1,1,2,2,5,7,21,11,14,6,7,8,8,17,16,19,7,5,6,0.945
7,h,18358,12785,18782,27499,62977,156875,341769,684780,805613,927891,1057661,1067663,1030210,1074302,1046039,1182011,1284171,1274526,1269223,1173305,916696,495808,159996,44439,0.955
8,i,3251045,967385,679065,623835,873343,1972887,4961891,13054825,22375758,27120530,38183084,38569419,43254347,51996351,68670290,68788332,61038055,44491048,31444710,31356615,54843034,63687697,45622066,11853354,0.95
9,j,37477180,68573690,89812534,120768144,171708763,132575615,144196284,160004516,162822144,144070648,118974637,137543198,224396044,253306393,309026235,201698284,78317230,21811829,6490764,2282137,1358479,1663535,5609499,18793911,0.905
10,k,30016,48537,77166,89077,97792,145856,160514,170899,201549,152756,112900,138915,173473,239087,239179,233538,141772,82263,38170,24523,11773,3678,4781,9257,0.96
11,l,28,10,14,5,14,64,308,554,578,682,871,1048,825,856,689,547,631,857,1149,1011,1025,446,114,30,0.915
12,m,20535,14798,15302,4408,6344,7106,7513,9263,7680,8160,6988,11663,7909,11582,13273,34831,31940,29438,33234,15891,34166,6323,11449,14100,0.94
13,n,16774,4654,2348,935,1739,8008,43275,238756,844352,981421,1311369,1041625,1349825,1301985,1031884,900632,748030,745965,1258282,2150153,2273162,1447589,481571,87698,0.925
14,o,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.905
15,p,21066453,18725414,22945499,10462431,3095264,1653825,1809665,3354814,4452477,6149951,7920426,11240999,17099312,26884225,36170292,38687200,33926986,41569631,54260109,69410643,75006463,64938776,40997110,25209533,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,3507236,1769415,1506956,2265906,5306557,12940237,31975599,58332621,80883912,99356548,102693464,110635073,119092870,124331461,123823661,111733794,106232900,113232279,135570846,146627274,131970316,75395143,28429513,8696032,0.95
18,s,35185,14263,11051,6985,13411,37433,131778,445297,690967,886982,919679,874497,942623,915388,797152,806654,789192,818325,946803,1179405,1357565,987733,371212,93539,0.955
19,t,12292,20613,36284,56385,88029,105014,123897,148290,183295,191041,178275,183417,189390,287054,382026,332157,223981,98986,49714,33526,24601,15430,12271,10524,0.975
20,u,403,101,170,60,215,1113,7952,27540,41843,36243,39058,35963,32108,29323,23256,18601,17436,19787,25008,29204,33230,28959,7370,1047,0.905
21,v,1022,3780,13445,22460,27914,19732,17434,20683,28267,29462,23291,12800,11795,21204,64566,66818,34868,13753,3386,934,434,122,112,276,0.945
22,w,36072,29204,28700,5276,7070,11080,8823,7785,9624,14777,26203,30361,15504,14452,24740,38790,117721,49687,54591,39332,101810,14960,17606,30781,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,385645,1241376,3190249,4755984,6609700,4727239,6348329,7693594,7724540,8457500,7048316,4868950,6031264,10241935,14841321,14870530,11533585,5599425,2119640,761212,324273,160991,118097,171221,0.945
