,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,270711,229578,196830,167338,148429,148352,152380,185351,203170,235693,239130,265962,285852,301134,290644,290002,289230,282644,301318,319386,337632,351172,348283,333272,0.95
1,b,334,257,286,498,983,2487,5811,12683,12383,12893,12556,12797,10494,11202,11274,13302,18997,13727,14935,17553,15187,15013,2977,1410,0.92
2,c,393567,506227,486877,426225,297285,450020,600787,812537,1229620,1653236,1579948,1458911,1429313,1698757,1917245,1629823,1194026,873271,1520568,1168978,1065237,875268,507850,359760,0.965
3,d,2093736,657118,231462,178567,409454,2615440,14189172,55526073,92827934,134286181,148809371,146668500,167445995,192761037,184960084,147993045,112192084,98456596,114640772,202033956,254805727,199119894,64197292,11893073,0.975
4,e,32541166759,36582077430,40151699141,41054280736,35647470114,28647328333,22545488955,23015921798,18177322511,18808672588,18463333082,19965333646,26662461548,42405611597,55239596514,61867135143,62906030922,62685747228,60274680047,64322177692,58629022352,58333636450,47068024093,36736372064,0.945
5,f,6231193,2512075,1384717,926782,907135,2108168,5711359,14829669,31763271,46719388,61055327,58123746,75236978,93723345,91156205,89503438,80520567,86052743,61432179,97691727,142239065,139198810,66349077,21530771,0.975
6,g,9,4,3,7,11,5,5,8,10,10,13,21,17,9,15,23,25,28,39,12,4,9,9,19,0.945
7,h,12101,11264,14125,25764,50442,115992,227582,415530,538052,589337,647577,714807,772722,706229,679444,729486,782164,944580,781769,754199,679526,590287,304342,118279,0.955
8,i,2710281,1128397,691097,666584,727391,1291034,3021337,8059468,18631857,26303780,31257716,28831450,30513384,39442515,41282395,41000969,35306220,26683355,17466023,20640063,39155361,46474942,29678847,10345835,0.95
9,j,61089745,82382598,103640496,134263869,214761892,147932677,161420283,179601856,179165202,161806780,129935581,130517041,251784269,393885279,358150794,199565315,82988620,24943867,7261389,2957100,1594606,2326548,6855268,20634651,0.905
10,k,20811,35013,55348,63933,61283,116820,149192,172460,159820,120677,86734,84959,97730,112111,134813,142693,79596,40657,18323,9597,4123,4263,4305,11101,0.96
11,l,38,24,21,33,19,73,138,298,470,508,457,715,603,460,469,485,406,595,565,711,455,329,250,133,0.915
12,m,1134,1644,2514,3526,3540,4017,4169,6205,6335,6003,5203,5802,6227,6877,10359,18014,13964,11925,6541,2902,2009,1657,1278,1568,0.94
13,n,26100,12648,5318,2641,2525,11006,47897,183816,502209,612789,855528,732261,1009926,1116469,979370,928250,758896,782946,979716,1644189,1920008,1452095,570042,129504,0.925
14,o,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0.905
15,p,21442295,16815320,11751722,5978346,2281924,1152054,1213072,2127046,3266123,4822579,7233334,11400656,18665106,27975675,33958712,30675905,29858399,37827206,37545005,51608833,58122824,44407173,28709964,19255189,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,3387118,1597961,1276796,1759002,3966308,9695839,22504168,46030849,64009157,78515866,85895537,93118860,95833827,98543781,94704120,85768717,79467542,84198442,90529743,108017991,110462720,79615669,30482386,11705127,0.95
18,s,28165,11643,8237,7308,11535,27981,73685,207354,396268,397310,380901,435266,474999,488971,520262,672681,538952,532068,578101,878153,978297,931719,409319,121262,0.955
19,t,17749,24711,61513,170840,157394,141446,104764,229444,235129,202909,217088,294674,395123,510765,608326,465931,231664,85035,36079,24139,19463,14156,9720,11761,0.975
20,u,248,94,77,90,213,1196,4450,16836,23052,23401,21198,17677,16819,16963,14763,11854,7514,7978,9546,10808,13182,9811,4414,1007,0.905
21,v,839,3644,13789,26460,30904,23284,17876,22485,30467,32923,25748,13259,11433,21223,38388,48522,53710,27651,6161,2106,856,840,154,300,0.945
22,w,2863,2657,3394,2834,2251,3852,3302,3730,6940,7009,16347,14435,11546,10588,11990,10714,11008,12695,5984,3750,6781,5829,6499,5383,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,315412,1063618,2918916,4717067,5987886,4291081,6044614,7389333,7233793,7286779,6460228,4588935,5763988,8606275,11639857,13606997,11028900,5775586,2451058,850062,414456,275928,127482,157716,0.945
