,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,279525,224591,175023,152796,130412,124297,129236,148912,178338,207755,238644,283143,305295,319429,314285,312696,301429,294971,303706,311394,332985,343840,348145,319237,0.95
1,b,211,184,265,565,997,1977,3119,4473,4951,5116,6251,8771,6770,7744,8237,10117,8086,5697,5031,5687,5465,3459,1398,496,0.92
2,c,228004,162211,137471,126262,123942,138272,156564,240015,324691,409730,705152,898752,827260,1160597,1182747,1341752,1334073,942429,845347,925207,1031768,1166585,723305,452621,0.965
3,d,5553331,1649645,562579,478479,464188,798472,3313896,11022860,25097852,41042078,54172400,59381833,65514870,72254089,73379124,75433348,73442641,66343327,66304951,96490402,155226258,190397708,111782030,36311220,0.975
4,e,28455578488,28514184081,30976108052,35924981591,33827705003,28984628765,22441458062,19827792836,16882433118,17008217407,17385642076,18299105866,21458216603,28687392556,36517976068,50435853075,57389041843,58571003350,58610953479,53704950663,49656440958,50249100747,49560723482,41162569255,0.945
5,f,9077319,3244389,1576310,1122731,1082096,1356887,3396048,8809625,21498878,31485540,37458518,42494211,54959230,66330389,63466777,58244661,61767117,59277083,61798237,70468920,90319620,101486315,69404865,29836538,0.975
6,g,1,3,1,2,3,7,3,5,7,5,8,19,14,14,12,12,14,10,7,3,2,2,2,2,0.945
7,h,16974,12680,16970,25793,38522,76639,150248,257746,356989,419838,501030,588598,591535,636920,693238,831123,926532,836804,691028,529825,531383,424048,231833,82576,0.955
8,i,3480877,1804576,1504525,1188505,1135658,1472300,2304424,5253944,9207721,12179490,15730888,18754687,25659719,37355203,38018602,33419956,27541890,21510953,16005466,14755031,30816062,28778530,21206740,10036432,0.95
9,j,36257957,57413125,72444017,87329383,104627803,113250963,116252396,119370609,123563425,108985822,105662332,95821520,155430052,241837724,262304206,191744177,100298321,38677066,12342927,4107637,1807815,1954126,5199678,15523466,0.905
10,k,8407,16490,24010,34388,34299,41522,49097,53416,59678,52028,44697,53833,57779,70928,84324,70385,42122,29078,18033,12217,8717,4074,2421,4808,0.96
11,l,17,8,7,14,17,35,93,81,202,155,188,352,221,217,204,242,198,198,273,212,266,219,89,38,0.915
12,m,631,849,1341,2523,3174,3702,3856,4613,5186,4780,4221,5591,4613,7098,9006,12450,11135,7167,3767,1465,952,554,454,391,0.94
13,n,36071,8529,3461,1866,1830,2852,12888,59959,174676,294958,408990,457671,450819,460030,480246,512207,586364,575475,695997,880616,1072197,1299821,883246,218959,0.925
14,o,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
15,p,9092558,7503968,5103860,3532670,1788876,960580,613676,712033,1076687,1561647,2136766,3213154,4795687,7196944,10300503,12394111,13277957,14731929,18412629,18071372,27409541,22666003,18942188,12456417,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,3042800,1470905,1020052,1100824,1769402,4012202,9344036,17229710,26901311,34437354,40976359,46194976,50490070,50403720,52647461,54994742,58993347,63231193,68511838,82129415,85040266,59326173,28048088,10559156,0.95
18,s,31733,11969,5868,4669,4725,9784,26690,87908,214462,512510,409594,422352,417757,457515,501401,556753,539190,484455,501966,676087,813660,732261,436824,154348,0.955
19,t,7460,12897,28898,54392,81544,89946,92798,128188,150032,141467,144987,132634,123829,176560,226293,247687,197140,92532,43904,25938,17010,9653,7503,6574,0.975
20,u,148,57,47,53,99,367,698,2316,3000,3021,3566,4355,4247,4888,3789,3487,3378,3517,4147,5019,5823,3936,1681,750,0.905
21,v,655,2423,8520,18540,22729,19230,18876,18931,20524,19275,15830,12008,12161,23209,36943,43853,34893,15681,3929,963,310,113,79,135,0.945
22,w,5050,3221,1633,1634,1250,1418,1212,1160,2254,3828,4414,4988,3977,3121,3755,4322,4498,4951,4327,1919,2236,1916,2452,1691,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,511994,920866,1747358,3098506,4134469,4125820,5332861,5473501,5419572,5459156,4945831,4602077,5571451,8232308,10993038,13442376,13819228,8000759,3902994,1474254,511186,220499,127976,177243,0.945
