,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,245559,174478,128782,117615,128037,137653,171422,203817,230147,253978,275529,334945,366141,375636,389818,409925,453469,525117,556409,586844,562746,504962,419992,315275,0.95
1,b,320,327,346,562,874,1449,3020,5943,8918,11341,12648,14575,12313,15575,20427,23082,24389,32149,36778,28423,17669,7689,2216,503,0.92
2,c,129221,101670,93734,65095,60005,116292,162548,323276,672647,891956,971424,1035678,1100955,1211058,2196959,2588540,1697071,2140946,3157625,4026839,3773503,2214573,1156272,553446,0.965
3,d,8885124,2374215,764222,364381,360839,650885,2556672,14427300,45250790,96342292,128767782,129710450,143462070,147683772,150000348,179996429,197214037,179199774,262049439,386142258,412019596,325250647,105183112,19659412,0.975
4,e,34641779399,35767750197,38875513971,39417292433,38498184686,31922305146,24477734621,21303848295,19606552393,18734885586,20828084979,22247920218,24141371863,32263445934,46645509677,64371619397,80457036418,87218250418,88419546460,91952933425,91122379566,89051691365,81740932393,62765250473,0.945
5,f,10514677,3878149,1583378,979707,797303,1095558,2901447,9722827,25257680,45517650,59864329,76099626,92151407,118313390,124055894,125699128,148652266,180279021,221740683,338633390,335569531,271174364,150968984,40590247,0.975
6,g,2,1,1,1,1,1,1,2,4,5,7,21,8,7,10,11,15,23,36,20,13,9,8,3,0.945
7,h,15257,10773,13877,26839,46669,120445,287077,535960,712243,903949,1047251,1085780,1122882,1319741,1617016,1786473,1771905,1847811,1803835,1358156,1114214,570072,194657,40991,0.955
8,i,3955021,1542011,855149,714659,743730,947878,1653040,4953780,11968003,20434091,28984637,33129016,46299180,73017177,78125342,71738231,62090752,51513804,41680047,39451358,54156326,50943184,33585326,9997871,0.95
9,j,33265200,63755851,82772343,94723075,95912473,103161624,108804590,116605455,132829396,140215572,169787835,188251366,393349121,445899585,391351074,245457446,87782031,25741768,6992611,2128337,1032081,1287604,5152720,19085729,0.905
10,k,9375,16971,26484,39830,47821,71093,93228,130300,145017,144622,181057,267243,310680,400056,396003,366259,279798,167888,80920,34606,13389,6590,7116,10204,0.96
11,l,7,7,4,4,3,8,26,118,317,434,654,989,753,740,954,920,1180,2169,2735,1414,959,411,129,26,0.915
12,m,638,1108,1584,3847,4108,5171,6066,8577,9595,9413,10897,12454,10529,14977,35813,41416,26955,21132,18034,5835,1745,1244,953,532,0.94
13,n,49216,14881,4900,2986,2114,3019,10021,78821,310459,681338,1059091,1167372,1203162,1203886,1189776,1264221,1367192,1358565,1983698,1983753,2196841,1740000,665153,120647,0.925
14,o,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.905
15,p,9112482,7254976,5231125,3714178,2019209,841393,540475,829565,1734625,3442096,6155724,10332097,14501038,19452920,27847579,35527782,38594659,48684594,58904326,67526376,75690161,54412126,37065898,22525151,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,3472140,1622327,1044720,1100375,1824268,4436542,12066676,27241861,51659433,80665741,111184847,112521747,120372508,125159292,137597666,150740784,180835272,204664500,217643711,205807217,161341498,82571578,28803993,8830446,0.95
18,s,34498,12687,7392,5767,5633,9874,28514,126392,346729,687770,891078,976284,947209,994919,1200900,1220951,1225175,1599532,2061088,2275483,2100692,1231362,405611,97255,0.955
19,t,4910,9694,18540,39884,69984,85494,105436,210331,159673,167462,170632,193276,196427,272976,436456,388762,310929,176326,104544,47705,27106,17397,9658,5211,0.975
20,u,214,69,61,71,66,273,1237,4471,14384,28244,40539,51612,48750,50855,56442,61046,83201,119656,131710,109100,64433,26177,6603,1084,0.905
21,v,710,2747,8907,20353,26690,19994,22045,23363,25890,28415,24675,17887,24092,76506,126494,113736,60890,20540,5394,1222,329,152,164,409,0.945
22,w,872,424,1108,542,362,407,399,585,728,1729,3912,4488,2920,2339,2721,2314,2543,1490,1376,1285,1287,1057,789,3541,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.98
25,z,339519,840174,1885285,4069462,5334602,5359628,6866893,7907641,9213041,9227505,7885379,8477142,11348437,15206206,20188297,21752237,18336704,7707139,3123425,1098488,419893,261111,208139,316282,0.945
