,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,288777,239449,191618,170013,150083,143081,160635,175698,201500,247820,248052,293717,314315,325689,316646,326685,303858,299570,275866,290528,301681,320486,331997,311313,0.95
1,b,300,364,323,818,1407,1896,4505,6690,8204,12693,9857,16011,12679,12454,10780,10632,10431,12029,17826,14910,11023,5414,3289,640,0.92
2,c,130192,76241,51764,53772,64079,108133,216607,382618,563303,945104,837973,810476,1014338,703804,790384,919156,857213,720220,1312020,1198830,865783,894527,489951,218091,0.965
3,d,2589930,741522,306989,236512,341045,2865851,11716572,40246629,78035922,111575142,124600214,126299022,144273487,158321686,149007510,125291470,92104883,80411351,91471051,183730640,262731104,200046204,81045950,18158863,0.975
4,e,53981765814,55640444486,57569429870,58924872418,47167719729,36447932008,28228903823,24475301687,21678572180,23348621766,21697087099,21885829348,28422960143,36782767224,49453510495,65954718699,63169618705,64237650243,61790668190,60454143797,61441835104,67033286052,54025467859,41683231613,0.945
5,f,6621262,2642241,1297743,1053859,905919,1866033,5240144,13353257,28550207,45959117,59334847,55341662,74591451,80374260,80690473,71635295,65258883,52706260,57370707,86319061,142057959,145256599,75717476,23434920,0.975
6,g,7,4,3,5,7,6,23,4,21,40,18,53,74,34,22,36,38,26,16,14,7,4,9,6,0.945
7,h,16444,14772,18997,28340,51679,100621,249230,344271,454231,556408,565225,639749,745813,742888,712355,820652,845739,789739,576945,472547,472382,369055,178553,56175,0.955
8,i,3835756,1566232,972310,770553,1087291,1883773,4047857,11015779,23917778,126572813,70503946,52679628,92367945,43008045,41132845,39867067,31908836,23148748,16749482,18624706,36358373,42068360,29580909,12159255,0.95
9,j,32107986,64060967,90972790,121807149,159037474,142511969,148155579,159115250,163148007,145784692,121784733,139164886,217218997,284261698,255366012,176775285,65790537,21741097,6908333,2585168,1633300,2270919,6534572,20928051,0.905
10,k,14484,28946,38114,49022,39142,59100,73475,75583,83211,110981,70298,72548,89515,197404,105785,94380,48896,24071,11868,4845,5346,2033,3365,6232,0.96
11,l,97,28,14,22,39,47,118,159,371,987,418,837,887,739,392,441,414,1225,466,592,766,386,184,98,0.915
12,m,25985,41089,38191,46179,37926,20689,19496,20006,46561,49696,55600,23032,19364,26078,29324,50762,34466,20061,11509,6582,3610,3148,4130,2912,0.94
13,n,25583,11071,4629,2635,2369,7276,33616,123949,439228,492009,548394,543566,624668,599370,512909,551049,368081,390695,498908,829736,1393213,1210888,621513,132791,0.925
14,o,0,0,0,5,0,0,1,0,0,1,1,2,2,1,1,0,1,1,0,0,1,0,0,0,0.905
15,p,21087001,16674139,12626169,6957674,3085102,2103038,3191903,6254658,9701504,12786421,15941539,14773561,12894021,18461421,24606384,23668947,18890685,22209071,26437920,33937559,38019792,33223934,24365397,16017391,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,3439078,1714655,1231846,1752453,4323452,7353881,17287884,33378017,49775436,64951815,74475087,78888810,79448573,81087685,81529403,71594148,63323823,64752024,74100876,84562282,90559459,63266981,27961126,9333339,0.95
18,s,41570,26776,12370,12481,13060,26970,74283,155301,327422,419455,414539,525272,539928,589781,591671,651083,537112,454667,468286,586180,841526,761468,386189,113126,0.955
19,t,14136,27481,57223,199922,184776,161459,130876,263170,283874,220313,202086,291736,360839,468604,584841,469557,232088,91145,36862,17015,15528,11326,10799,7654,0.975
20,u,166,89,45,144,183,348,1731,3427,6893,9608,8132,10736,10594,9521,8645,6855,5485,7005,7630,8099,8091,5163,2049,482,0.905
21,v,838,3632,12651,25929,30624,22772,19399,23607,37815,35683,26806,15444,11123,23744,31264,32526,25110,11231,3353,829,347,152,164,244,0.945
22,w,42129,58206,57203,57001,44346,24593,21794,31170,56972,35046,54577,60715,80828,78850,60462,74499,62325,54338,55270,64778,72025,60533,77107,57177,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,353119,1072629,3041953,5386080,7628176,5883327,6534511,8603476,9268395,10045292,8371529,6732833,7424398,9109918,12473960,13936247,10125631,5417028,2204796,920774,343298,184006,117139,170705,0.945
