,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,217313,160670,122231,118172,135700,153957,188804,219289,248208,265302,277707,315487,346713,344283,341734,343090,354007,367089,387808,427905,452461,431429,380301,298175,0.95
1,b,143,149,273,580,1513,2809,7129,12611,14669,17042,12764,14861,15371,20218,22704,23345,23559,27376,26955,21153,22005,6205,1456,426,0.92
2,c,242414,189442,107121,80254,117153,165035,429802,906108,1612585,1711314,1617209,1899080,1774437,1948387,1932978,1605815,1520069,1747587,1849727,2333532,2367649,1942863,1313977,525477,0.965
3,d,2931278,1197663,569554,589855,723269,3181892,15204645,58627871,106127078,148504865,160461527,163626989,184080987,208722107,197096366,156759315,117600475,108045848,143147142,237815095,301886359,204871729,73385889,15925653,0.975
4,e,41959250193,48234356801,56705756010,54983680785,43250574523,30390238211,23083871356,20879544697,19653201651,20141467103,20019236645,22369614817,30349192370,42752082650,63263415052,79297916923,81401003212,76160242801,74988055185,73687409266,75759732107,74004117449,57593183944,41154025904,0.945
5,f,6775742,2616106,1612488,971553,1002413,1634968,5648416,18175170,44676894,70581822,108166483,86793834,103518802,120147672,117873149,113987447,108573641,95350770,96560175,140667548,220397849,167430272,83025843,25399383,0.975
6,g,2,2,1,2,8,4,4,4,9,12,7,24,19,9,10,17,17,15,10,7,7,7,4,2,0.945
7,h,9552,10598,17933,29673,53883,145589,333678,657031,798941,945459,897062,897160,995811,1207085,1751357,1941962,2104954,1866405,1540501,1136364,854620,416170,134525,33464,0.955
8,i,3297097,3317426,4294626,2920959,2700148,5085108,6062796,13151505,21451234,23098980,28919793,28882700,36552032,56322445,68943965,62391916,47602548,35112852,25438666,28646597,51597526,56986506,41336799,12514296,0.95
9,j,31911572,57845935,77361878,103062287,156496527,121880667,129053864,144267213,139046898,110129635,106667745,132954122,204213041,255185630,260358304,155047199,58070717,17848722,5193994,1910241,1029298,1270220,4543641,15779678,0.905
10,k,20973,46001,66283,154252,203148,292501,271999,252846,204275,185178,131113,176815,203801,1055250,1642808,2795969,2912579,2713556,2327934,203986,9247,3854,3916,6968,0.96
11,l,20,8,10,14,47,56,326,566,924,928,783,1247,1091,870,808,870,988,1356,1219,962,745,242,75,15,0.915
12,m,1020,2017,4110,5319,6924,5931,5447,6656,7618,7430,5794,6859,7300,10277,23303,26950,18328,11844,5286,2675,1677,1078,852,594,0.94
13,n,15512,4758,2011,1484,2852,5765,36873,192681,699980,899356,1089231,1080137,1345191,1222144,1120042,1014516,849282,879585,1232774,1502671,1810459,1586049,516922,106834,0.925
14,o,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.905
15,p,17633138,13804483,9746303,5354203,2117050,967849,1078181,2165167,3383103,5228614,7596844,12225147,20635311,27378532,34127884,35533281,32472681,44372751,57132250,61057368,74695332,46320674,29355200,18448434,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,2361623,1346485,1306813,2199421,4851105,11944244,33394843,61891385,80308275,95552121,106052769,111530218,118493390,124896092,139561963,144448018,145020150,163254629,175023004,164775147,136817789,74435809,26844489,8390350,0.95
18,s,24427,11611,7911,12140,18699,29297,81907,322318,614867,808670,710446,778669,919422,882439,869581,821260,800497,956265,1104588,1271301,1227205,713314,248189,62831,0.955
19,t,5889,12311,35095,99751,122197,133370,104813,169638,209903,186974,136000,135037,153127,246420,387833,386026,281008,158257,72209,37973,24762,12737,9629,7052,0.975
20,u,728,94,54,103,1407,3760,30553,94391,140237,116142,123875,109206,88654,62637,69302,79795,109515,144825,142009,111535,64278,21243,5141,757,0.905
21,v,1380,7018,27304,44484,58366,39007,32248,36300,53002,54730,39979,21058,35397,104655,179975,172327,88125,23270,4070,902,347,157,168,684,0.945
22,w,1417,1170,1096,1075,1277,1083,1242,2295,2758,5427,7371,7181,6505,5495,4725,6163,4637,4240,3409,2317,2876,3052,1379,996,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,488873,1539074,3931354,5699763,6813000,4508574,6000275,7491703,7410286,7463794,6022113,4539407,6192065,8885989,12420909,13699199,10821374,5142599,2006636,784945,347882,223396,167275,225889,0.945
