,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,241500,183618,147633,134580,119994,132092,152111,174585,203738,222161,243359,281529,297846,300364,297312,291639,289810,289951,300535,309684,334191,339425,335415,304349,0.95
1,b,677,243,411,1029,1175,3211,6201,10592,12564,11932,11391,15266,10544,11279,15300,16815,18232,20375,27360,23477,20745,7741,2182,655,0.92
2,c,263047,233602,230858,235560,186034,242210,404574,595922,787126,1140822,1532780,2269691,2576305,3338034,2711321,1720971,1588412,1694726,1786550,1531964,1820472,1329306,695984,365528,0.965
3,d,2161455,653253,253018,228755,323090,2270479,12871894,47599898,84226250,119669016,124748642,133215479,140779566,153434314,141172811,119474421,97220060,84890904,100397959,166470668,302603410,187576214,59135168,13411305,0.975
4,e,43681731616,48211868721,53219667163,53198186155,40945369470,31515725321,22624787586,18602994253,16681628852,17131890705,18580025562,23610869053,31335912174,43433169051,59142877753,71629666462,75827082843,81274729824,75651319569,72843474861,93714422661,83344549820,67819294090,55550666595,0.945
5,f,4939799,2060704,1306656,895700,763760,1801275,5924303,15480872,33455464,46368096,60561709,57430620,75391855,89580163,90187245,90772611,98692640,112554463,102177633,142030974,227593351,193983950,73822199,21749366,0.975
6,g,11,2,3,5,3,5,6,6,15,11,16,50,17,20,22,28,25,24,24,6,12,7,7,6,0.945
7,h,13463,8914,15562,32419,61652,136120,270624,489455,588068,594563,633931,727873,794658,954376,1256514,1597493,1583092,1608029,1092029,940600,830929,386715,124019,33860,0.955
8,i,5534756,3992941,3094593,2123493,1978122,2768551,4211157,11737763,22025426,28362236,36958343,39433063,47658566,68791867,69800874,58258897,41097525,27490721,18615832,27072732,68559583,64357052,46167086,17173361,0.95
9,j,33961748,50518115,67297387,85620378,123087237,96905658,103613982,118950024,126256850,108447317,103733620,150983659,187273698,236618742,252698282,182748362,65934458,22177966,6814987,2510827,1470247,1916730,6112280,20213152,0.905
10,k,19288,39634,62757,99325,83457,124182,149016,133542,120666,108502,89487,133950,164819,356729,933678,1027296,944344,704693,524735,299199,232535,203947,15389,6536,0.96
11,l,47,19,32,35,26,92,400,701,978,838,845,1708,1230,906,899,848,788,944,1357,1137,850,260,83,55,0.915
12,m,1082,2619,4367,6134,5478,4969,4974,6389,7420,6709,6975,8743,8692,15147,23936,33981,23631,13719,6834,2739,1955,1034,767,617,0.94
13,n,14374,4012,2403,2562,1639,6174,36369,183811,755966,860510,1141262,1058654,1303000,1225185,1029083,936110,775481,768512,959300,1402645,2372171,2097772,522991,93256,0.925
14,o,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.905
15,p,15091223,10955696,7681771,4039329,1561647,932815,1021448,1610378,2338288,2997876,4481838,7504607,12365476,18234296,23769533,24951132,21844441,26248810,30401994,36317376,40624964,27988045,16545936,9729502,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,1681171,1062431,1066537,1769620,4055794,10201900,22563934,41192977,55072415,62654607,66959214,73801361,86741741,101618254,103870406,101346863,97041562,105553754,123776813,126878449,98700133,48502951,16615581,5189996,0.95
18,s,24189,12907,9734,10707,10927,37298,109851,364211,724705,836314,786737,901459,958003,1004602,889803,867936,749397,773868,878329,1101161,1549881,879875,274274,75083,0.955
19,t,14015,22977,75563,259998,1085771,228361,163790,341195,341915,235279,198214,253366,306582,432295,651762,622421,298780,131009,53945,24437,17636,12889,8974,8472,0.975
20,u,120,69,79,181,367,1934,8240,17795,25463,23011,22217,24420,27245,34307,54884,65224,65283,77704,92049,69074,39256,11471,2835,552,0.905
21,v,1195,4947,17842,30196,37463,24315,22743,27490,40123,42634,33293,19948,23105,62751,138096,127998,64473,18121,4101,787,343,120,140,460,0.945
22,w,2254,4879,3658,3855,3078,3640,3405,3081,4204,5860,8268,9800,9666,8703,12182,16927,7827,5044,5544,3861,3081,2707,2421,2116,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,436279,1297774,3305402,4921832,5627325,4283881,5158479,6818803,6974535,7176298,6316773,4408323,5758970,8942634,11977277,13106689,10395101,5217285,2099340,798737,362656,213339,158676,206507,0.945
