,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,285660,225096,186438,161934,129956,124895,143548,176077,194684,221872,249774,274498,292378,305598,307039,312356,308016,294659,295533,302932,307110,333985,339026,318640,0.95
1,b,569,397,498,593,1272,2656,4231,4638,5145,6920,7257,10180,7675,6774,6923,10434,15565,14192,10908,9702,8806,5295,1857,582,0.92
2,c,437962,269861,202582,175211,126125,114306,129967,183346,275854,317220,325944,360457,542964,475555,484823,455378,612302,763694,599951,737627,1803120,1135295,600931,204433,0.965
3,d,6308533,1636563,525175,234565,262371,721553,3467295,11217421,25728540,40651508,50970674,57180279,62717313,64537822,69517370,82413327,93016895,103189991,86198500,137644898,190700672,204826310,121840131,39163049,0.975
4,e,31472998680,28622623156,30822684292,35539226029,34075736794,31099945155,26870167255,21862837941,18831394657,18158402086,17340897999,18350157035,24363634655,29149398292,39574839172,54811371024,66837351113,72300877594,65956064754,58900687151,56244334228,55014660994,52765274559,45043329313,0.945
5,f,9808393,3673742,1949769,1257240,911004,1358684,3824547,9410623,19887700,30284314,42533105,50555286,59386639,69187316,64368322,75998066,86528770,75362897,65048105,80401056,114314005,119093931,65152017,31788793,0.975
6,g,7,2,6,2,5,6,6,6,5,13,6,14,9,6,9,13,12,15,6,2,3,2,1,1,0.945
7,h,21156,23144,39383,39891,39913,75397,185820,296594,362973,537843,502376,516402,613859,820722,878177,1152893,1312536,1130557,853917,763130,728974,619560,299541,125640,0.955
8,i,3189869,1594798,1015153,761636,692236,1124105,1652537,4034681,7804062,11949058,15275983,16793509,23572612,31822167,34138591,34426306,30992810,25072745,15458489,14133667,24988077,28578486,22591963,9638834,0.95
9,j,32136174,51711893,69277240,86876057,88855757,96518639,118232016,120607473,126124435,121226733,119208418,133324421,227998738,360774394,293976446,230911010,125128786,47166174,16483417,5343471,2293545,2438943,6257130,15250129,0.905
10,k,10623,20141,24177,27595,36690,35503,54137,54309,52760,52605,52645,63283,72317,136853,100032,93534,57059,28094,11882,6165,2621,1838,2144,3820,0.96
11,l,184,26,22,11,27,39,60,164,136,253,171,340,196,165,253,228,270,337,366,275,295,205,76,34,0.915
12,m,848,850,1631,2306,4003,3749,4150,4517,4620,5945,5312,5420,4368,8361,8816,10402,9594,7666,4705,1775,938,760,529,419,0.94
13,n,40424,7935,3460,1512,1628,2910,15370,63356,161943,260563,312789,358833,371516,369172,417389,619497,716407,640903,629598,838433,1105094,1243992,852204,227053,0.925
14,o,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
15,p,9478782,8019266,6411999,4300400,2989058,1011092,783013,871477,1183984,1849886,2373482,3717292,5475136,7911507,12104049,20699525,25251715,20768974,21690025,23546299,35241969,45833175,25060273,18730053,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,3501610,1614914,1022712,1092075,1867509,4075726,9362378,18049875,29459918,37768717,45262710,52196042,57591248,58704290,61803036,70988156,84389176,88329115,86186347,93727146,103559421,72576417,33887471,13130305,0.95
18,s,49032,17027,13634,8856,14120,17828,36226,97396,200916,480575,339771,368031,359498,390972,455290,627859,676743,483617,477090,744970,1019368,1031052,520370,161433,0.955
19,t,7775,14472,27942,52250,74370,100390,91622,119666,134269,143576,140939,139521,131417,152553,213308,221772,174175,104120,44906,20748,12850,7457,5352,6418,0.975
20,u,239,58,86,54,147,313,911,1731,2561,3635,4439,5979,8897,18237,15779,18276,21035,18483,17560,18267,21485,15655,8045,4773,0.905
21,v,790,2391,10679,18066,24106,21186,19416,18913,20092,21650,18796,14226,14426,24069,46029,57813,53534,22956,4519,1260,311,131,82,132,0.945
22,w,3302,2437,2248,1658,2993,3513,3879,3976,4508,6884,4410,4694,4401,4529,4773,3994,4723,5877,4426,4645,4987,4386,3502,3412,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,1844260,1865395,4430482,6313506,8064617,12888282,13899095,12098824,13504860,13818874,12190452,10810949,12054220,16548158,24562774,19770610,23134074,18269870,7327805,4313822,2242906,1156030,458229,485521,0.945
