,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,256683,211052,173644,145658,131871,133465,149469,170278,197994,226326,235107,264593,277354,288341,290441,285503,277573,268589,278511,281620,300381,315895,314293,291791,0.95
1,b,264,181,392,595,1297,2307,4348,9310,7958,10004,9645,12838,10583,11026,12856,12825,11420,13446,12789,14800,9348,4792,1660,575,0.92
2,c,295378,166334,252762,193910,104324,120518,166279,271109,629462,821537,904204,733203,883052,916745,859059,913017,1402854,1560053,1071443,1103782,1453884,936513,543472,391549,0.965
3,d,4255208,1230446,633543,442001,516831,2337964,12091752,38715202,77711032,110502105,143346471,137005603,149577027,151946777,143076101,114932491,91876968,73216116,79793080,121013496,160365446,157968444,71014628,18202350,0.975
4,e,36273670420,38608565608,44733024723,47643853956,39104495372,31762409271,24986877297,22274111174,21449493172,20499358566,20064782572,22299287166,28071643467,38321939359,54169072060,67217696812,69440293509,68009395967,66365755471,62788763949,60675794235,59418477198,54908904323,42172747641,0.945
5,f,8021410,3489083,1857311,1224482,971854,1502245,4580825,12651728,25598336,42196240,55156517,54618836,70983494,83351981,88102610,74003112,62106709,55052863,56656673,75600414,108700862,114856613,63987403,23316232,0.975
6,g,6,2,3,4,5,6,7,10,9,35,15,28,12,21,35,34,33,32,18,12,6,6,5,5,0.945
7,h,18845,11442,18625,28011,54743,108770,222062,383312,487491,620434,718600,774282,809645,854177,916075,1065054,1092224,904835,686247,464298,434959,347968,145278,47233,0.955
8,i,3924496,2467520,2338829,1578937,1410474,2318379,3481723,9349213,16416749,21374054,31659041,40542814,53255668,70330876,64699560,47684861,31028136,21808268,15237617,17749514,32763904,38181094,27119184,11087636,0.95
9,j,34520151,59857081,84547918,108725839,161728911,126101051,133931324,152871844,157333831,126600678,102234585,138702502,316624874,845137901,478352123,238354918,86903935,28179559,9488765,4679197,2525830,2514297,8561226,28965687,0.905
10,k,13713,29251,46514,51483,43628,62794,72373,80448,79627,77701,50913,58126,63004,72670,81455,68754,40524,17275,11327,6250,2223,3661,2994,6223,0.96
11,l,39,7,10,10,14,32,87,194,242,370,300,525,330,308,339,239,205,229,229,359,324,210,90,54,0.915
12,m,859,1683,4181,5517,5510,5344,4858,7004,8019,9001,7509,8892,8731,16256,30440,36283,30988,22084,6189,2487,1089,877,730,737,0.94
13,n,29156,7386,4548,1721,1526,4799,20488,96288,264143,424053,552212,564296,574644,627724,607124,964899,476780,488502,511904,812460,1057388,1083382,572597,151825,0.925
14,o,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.905
15,p,12844451,10866585,8240787,5272125,2419556,1174418,984665,1379569,1961993,2730589,3961584,5824746,9095539,12926172,16480918,18326336,15996275,19783826,21823472,27005245,32179729,29397709,21053609,13654550,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,3181360,1576120,1208329,1531719,3088989,7145338,16063923,32050154,48745437,62939822,68189808,74618811,79543611,79598462,78776239,69871833,61615369,63168979,75483630,86191311,83411919,56589024,24474377,8618623,0.95
18,s,40670,15460,9031,8337,9037,19204,48135,134295,246578,348494,381205,448476,455383,492365,499322,470952,436537,430517,403605,533775,663203,628097,357860,135712,0.955
19,t,12894,21665,47308,143557,153521,125843,104089,200595,189090,172289,156506,204918,248650,353456,486058,366143,193537,91104,35916,19992,11705,9729,8748,8604,0.975
20,u,195,61,80,102,166,409,1466,4153,7257,9159,8789,9010,8946,9489,8303,6813,5343,6016,6238,8380,9249,5615,1705,520,0.905
21,v,1264,4589,16537,26590,35103,32772,26030,28197,38539,40023,26618,15324,12998,28554,44615,54507,40114,16676,3737,1030,270,119,93,172,0.945
22,w,2426,2215,2647,2312,3395,6892,3149,3334,4343,7331,13049,9623,9362,7841,10772,7653,7038,5192,5176,10391,7728,4263,3677,3858,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,1131728,2510876,5900067,9568367,10646709,9043122,11896227,13112396,13241444,14295605,11978287,8128353,9301411,12741099,17978262,21351025,16841531,10019870,4334124,2044694,1229499,540359,560245,719276,0.945
