,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,235756,217417,199747,175341,158778,139005,150523,159196,171913,190177,214231,248953,272394,280475,289948,279588,269608,256931,260234,270986,289756,308705,300691,307459,0.95
1,b,889,526,557,423,1140,1521,3710,5088,5282,7021,12348,15161,15687,16331,17824,16976,17311,18578,18610,19798,23102,15851,3455,1643,0.92
2,c,137962,90797,58648,54181,59476,74217,147593,323185,470119,686957,1179150,1272135,1330048,1119323,735888,774260,921231,768181,866022,950818,1036145,912621,579100,304993,0.965
3,d,3434443,901115,341422,201525,189616,702750,3194167,11638821,25822918,39880684,49715992,63054401,66814238,71558157,87099421,86879326,98192546,99420730,116624090,168257705,244997609,231915173,104516432,29311981,0.975
4,e,24417557657,23917275364,25899569010,28662573973,26119064160,21360133238,17048488368,15555990493,14346384058,13221554561,14581476919,16997881225,19755387754,27463379627,39796104964,47889092594,53467979775,58029632467,59045552228,55290823839,59401621999,55057141304,45393520933,37293902705,0.945
5,f,7170034,2299255,1291450,773483,702105,939051,3029814,8900976,18839089,29457492,40934772,59547013,66550410,81963122,77949933,72720287,69677368,76077889,81637978,97555402,151555454,133805069,74264264,28785945,0.975
6,g,2,1,3,1,5,1,7,3,4,9,21,34,46,42,31,16,12,11,8,10,2,5,2,8,0.945
7,h,10223,6334,10800,17011,36894,64849,171524,255988,358253,470082,613916,731777,746593,750158,841072,857981,914305,914181,809226,779330,847914,684017,231704,70883,0.955
8,i,3374037,1078319,555697,322880,417722,619579,1290753,3514531,7865587,16287166,101616535,103925271,187041789,105735674,51588165,39399739,37376479,31391432,22869650,21893421,36701311,42922926,26576186,9892477,0.95
9,j,33002680,50133335,73255271,79953658,90692020,102453961,96912321,97274598,103387348,111603403,126876234,133305191,243236463,358792653,313041850,207256023,108412809,39672368,12895082,4309894,2122102,2225262,5032503,14448937,0.905
10,k,7853,13748,27409,43909,50902,52010,62909,66949,88076,81239,83749,84759,97232,150575,180423,134237,111769,48582,20601,10737,4138,2739,2446,5165,0.96
11,l,17,5,17,9,30,17,89,101,130,245,504,706,884,780,508,356,336,330,353,580,450,419,119,66,0.915
12,m,1043,891,1599,1516,2662,2858,4196,3506,3354,3723,3227,5269,7913,10207,14537,18901,10109,5868,2887,2488,883,873,715,713,0.94
13,n,27004,5532,2524,1062,1411,2095,17715,65951,209903,351150,525477,624181,634618,672573,851550,809836,707726,874666,1187098,1413323,2624776,2018368,873046,284447,0.925
14,o,0,0,0,0,0,0,0,0,0,0,1,2,2,3,1,0,0,0,0,0,0,0,0,0,0.905
15,p,13752605,10041208,7933190,4407969,1949440,921306,951488,1105395,1635248,2563961,3930545,9514462,10750588,17262560,29944174,35612697,29112790,34105185,37422292,38675260,51448008,50904618,31760984,20340346,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,3779757,1709921,1227748,1408500,2585680,5416216,12597177,23796375,37902083,48402454,57003005,67477949,68515216,75095740,85933796,92594338,95833827,100618876,110117542,119946157,134578764,92403082,39842810,14212629,0.95
18,s,27875,7435,5983,3857,6463,9168,35853,92518,191977,435503,363558,428250,469308,496820,554973,582544,516515,591337,709058,959632,1260625,1041057,394703,133466,0.955
19,t,7451,10900,28270,49144,71823,75508,87662,102154,120696,134198,159369,147454,150719,183867,262126,232734,168233,107066,80528,25083,13358,11873,7820,7544,0.975
20,u,155,41,55,34,142,294,1326,2889,4142,4925,6303,7476,7200,6832,7438,6002,6108,6896,7818,9162,10233,7251,2273,800,0.905
21,v,982,3154,12028,19258,25945,20607,22364,17984,18906,22021,20230,16895,18081,36423,85599,80197,78088,29844,7473,2503,516,219,97,219,0.945
22,w,41917,25677,26964,23979,27668,31775,30853,32205,45587,75330,92859,63195,41845,44584,36726,33222,28733,21759,17609,17665,19199,16626,15485,15667,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,1097312,2036734,3201154,5695369,7869681,9258606,11039639,11642516,11998091,12539279,13035283,11498335,11589335,17065624,20965913,22626331,28995895,18940255,10034800,5310348,2200074,1675708,906888,857380,0.945
