,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,320656,264458,210139,180625,155134,150275,149828,169173,202922,220658,252181,292142,324194,335696,328209,328113,314703,296016,309897,322837,347395,363487,367359,348328,0.95
1,b,228,161,452,657,1024,2513,4561,6590,6145,7979,10250,11644,18852,9139,9375,9629,8854,9342,11420,11367,13544,5352,2097,585,0.92
2,c,126733,125458,77468,51675,62142,153642,230818,457281,570700,578582,731912,911210,1019866,1681742,2422403,2388309,1952358,1773023,1577059,2328520,4057244,2145889,466406,242680,0.965
3,d,2944251,1039049,395393,273822,453900,2784112,13969039,50223435,94092879,126294605,138499989,129591579,130999520,128071363,111701645,103977439,91425291,80326564,86156740,140345591,225096774,203391290,115273524,27337435,0.975
4,e,37572315749,39255604725,44586740862,46246041266,39806709190,29403265856,20109314208,18572229989,16979997119,16235523732,18626924940,22379317402,25137998137,36062925698,49128916322,61558622975,65454500837,64805294258,60048479421,58527924151,56938520289,56013569726,49207065923,40292047240,0.945
5,f,8784953,3365638,1774270,1344571,1039742,1607151,5348970,14939011,35066782,50761374,69019951,66362305,87564420,97998129,94751149,83316334,73512199,71580536,78552384,94904012,142244802,152470672,78565899,28868746,0.975
6,g,4,2,4,4,3,9,7,11,10,8,20,41,11,17,13,31,22,24,27,14,20,40,12,4,0.945
7,h,20010,13978,19731,32385,48056,100872,191469,336921,476549,500466,575129,666076,722732,783572,843850,1071452,990005,764281,571902,519253,450571,280313,129755,47729,0.955
8,i,5056498,3039946,2306383,1537765,1572558,1563643,2676540,9106857,18176261,24597628,31046936,33290339,39349382,58098478,59204565,51690467,37760818,27334251,18351713,21305352,49983923,44815317,34180057,15796405,0.95
9,j,38662521,70189281,98141025,126374998,172108521,143324367,160618809,180059357,187454939,149566646,111328512,138858868,252308594,354998720,378381597,219355122,99365580,37809317,12193844,4189577,2045782,2418544,6996493,19868003,0.905
10,k,13952,32099,57491,65943,50025,78857,88168,100249,99758,81942,63648,74479,88031,108432,97504,72058,48310,31651,17649,6918,5687,4054,2713,4644,0.96
11,l,18,7,11,9,14,78,115,253,366,266,396,744,294,420,294,281,252,355,530,461,675,232,68,122,0.915
12,m,734,799,1420,2545,3146,4377,3767,5647,5962,4616,5434,7013,4562,6643,9463,11798,10105,7592,5678,3088,2969,993,385,511,0.94
13,n,23537,5765,2901,2008,1712,6518,37935,179905,456786,599564,693321,789372,788653,774948,749766,670037,564290,529905,744797,1038257,1540770,1533118,729294,197012,0.925
14,o,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.905
15,p,18422478,14421011,9237928,5148664,1868215,777622,742644,1169737,1943751,2803810,4837644,8266331,14808976,20054486,23380654,22126281,18165045,21995388,28854468,33839726,39367550,33349743,20416329,15373346,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,2585961,1400206,1083863,1277013,2424777,6096253,14915611,27972684,41510816,51874609,60844070,64970385,67158300,66161782,60621116,55129702,53403938,55161855,63445844,77080321,81169388,52992864,20652607,7367823,0.95
18,s,20708,13393,7617,7299,7900,29516,85035,276863,494896,525792,540440,609202,621884,610564,523213,533550,485213,479703,711851,874690,1225507,809980,334553,108916,0.955
19,t,15019,23635,67866,223551,225531,198668,126950,295600,285195,158805,136587,165368,163307,225271,323979,353198,231896,112847,59889,33512,30020,20040,12323,11203,0.975
20,u,136,42,30,63,99,467,1126,2255,4982,4496,5272,6064,5012,5064,4031,4171,4030,4528,6351,9540,14389,7832,1659,437,0.905
21,v,1062,3886,15736,25930,29646,23174,21422,25859,34966,31840,23847,16996,14490,36278,68441,70916,45519,16535,4070,1027,573,155,74,329,0.945
22,w,2815,2479,1349,1401,1563,1972,1674,2438,2166,4303,6354,6126,5428,6777,5094,5128,4072,1957,3760,2524,2185,2116,1686,1705,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.98
25,z,481603,1506726,4142790,7607561,9756272,7683820,9408629,11581969,12440727,12386455,9814825,6490978,7530797,11010395,15256495,18261413,16872385,10318745,4722546,1785750,737727,323355,178547,242831,0.945
