,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,284720,230179,190436,161916,140130,138841,137323,154708,186982,227917,242559,275236,315703,330033,327463,312669,308872,307358,296538,301941,314443,341984,345702,329625,0.95
1,b,599,427,895,1701,1987,3964,5251,9187,9404,13541,14629,16938,12155,13893,18412,17585,16840,16169,18534,13070,11899,8894,2421,1211,0.92
2,c,143711,92326,103775,103386,99817,144381,236310,368432,526243,657217,704540,762610,709581,760247,789252,919198,1067407,765271,767048,898882,971536,844900,423870,214289,0.965
3,d,3565243,1238713,529744,423197,546604,2713591,14192514,47953555,87178560,114195860,130543902,124498265,124989705,120491878,106080876,94289548,80079733,72465056,80998810,117588263,184305329,210005357,102553677,31652633,0.975
4,e,36392888016,34886969869,39660267837,42669016071,35225526539,29462420345,22274048675,18859883568,17522247364,17285719559,18484862447,22581526705,30127272849,37039691675,47786927180,58348045622,63556858056,62082210833,61454579592,58705892929,55159427309,54192145180,46296748752,36629194015,0.945
5,f,11950387,4158286,2428262,1821898,1327832,1914849,5236255,15349657,33079997,51696066,67199615,69759243,85902368,94650364,93783992,79243673,70464729,69102787,71086708,92294653,131898932,149637099,84089965,29529506,0.975
6,g,3,2,4,6,9,17,9,21,22,21,27,31,16,39,32,30,46,22,15,6,9,23,4,5,0.945
7,h,19074,14944,32096,59680,85018,169348,277314,524941,955261,843553,930531,907357,1154920,997395,996047,1123612,1362475,1138018,874457,722421,712628,535861,162436,49818,0.955
8,i,5196572,2054148,1093779,825066,893501,1140324,2225531,6885353,13151066,19667847,26127590,28195728,36841574,49845026,51343482,43510919,34470141,31530519,21320591,21782054,48734786,43333084,30728027,14365887,0.95
9,j,37478359,66001627,97669400,123348760,164447120,197931771,199393115,206194576,206642817,167601408,131726715,153411689,264976030,334392876,402387694,249820173,101919027,36710612,12136402,4197059,2049219,2270843,5808092,15875842,0.905
10,k,13034,24912,47479,61254,57463,109818,100674,96166,88869,104747,111655,106475,242687,286119,233282,131301,107151,353084,336824,238048,194890,240733,221223,272389,0.96
11,l,15,7,15,11,31,93,88,203,408,312,354,629,298,512,417,224,314,354,400,300,431,416,83,68,0.915
12,m,601,868,2912,2706,4066,4299,3584,5144,6323,5543,5565,5987,4624,7313,10108,11205,10353,7218,3813,1470,1263,1344,499,574,0.94
13,n,29152,6914,3471,2102,1796,6045,28244,131955,374210,465277,556628,585001,633517,663990,608975,547648,484249,466205,632974,980148,1349547,1430204,710426,189454,0.925
14,o,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0.905
15,p,17557476,14277838,10134297,4922949,2052774,777652,805036,1098311,1663326,2498742,4044649,7154845,12413806,18514904,21553454,21262369,17407097,19679418,23747204,27888621,33791017,33558670,20943177,14695743,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,2672196,1365377,1064597,1311873,2715724,6771785,15911442,31968707,46820163,58529828,64866949,66943738,73030051,72901539,68772576,60097537,57640319,56456339,65042997,79278311,80454339,58770697,23577516,8084812,0.95
18,s,27260,10852,7827,6236,8487,26217,66682,202331,364278,378513,419018,490808,482029,534190,557655,496127,474999,435508,530675,731506,850534,995190,345121,131335,0.955
19,t,15751,26861,67655,219655,241631,194537,128261,332490,263379,167235,130462,130876,124359,177470,249546,232369,163842,89106,43850,20152,13707,12312,6846,6741,0.975
20,u,141,77,79,83,179,556,1438,3859,6515,7612,7752,8675,8445,8554,7540,4877,5278,4188,14169,7215,7993,5612,1375,557,0.905
21,v,852,4068,25850,29639,40004,29130,27441,33103,46698,42271,32167,19037,18230,35264,63799,72845,58925,21829,7593,2152,814,629,169,486,0.945
22,w,3504,2255,2466,3185,2754,3118,5132,3256,5454,6612,11103,7907,7565,6509,6857,7349,7737,8232,5355,3585,5235,4431,3705,3217,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,836929,1762865,3903103,7035811,7943732,6736649,8167816,9492186,9993841,10089545,7985679,5247716,5535058,7990587,11648465,13545943,13552524,9217706,4158921,1797784,783400,395015,294569,264252,0.945
