,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,316535,337758,319757,285720,242191,192619,160044,163173,177465,194265,212687,251260,268555,280957,285834,323542,309783,285795,313928,306039,283511,308895,315753,323360,0.95
1,b,383,204,228,381,863,2053,5630,9012,7942,10271,14548,14520,11063,8893,11413,12628,11130,11246,12483,11100,10701,6531,2789,1248,0.92
2,c,776792,607495,506417,351212,116920,142068,237240,350522,729521,847474,837139,954249,1029808,1356597,1310434,2136388,3032975,1215059,1361042,1879962,1209255,1101217,1052479,449345,0.965
3,d,5875498,1615192,790639,335950,349020,1046925,3883608,13460734,31828333,52662003,64509598,71966253,81731449,81282910,84213104,91315138,100067663,101198014,122015921,207635970,250115701,338848228,168792977,49375667,0.975
4,e,27892218863,25869395169,28511367735,33003446697,31361823232,25397397261,21180191024,16849416567,15773652308,15838314375,16512819854,17421011667,21268624509,25581196576,34783430871,43893146496,52333380186,53890515042,59538371881,56540499507,57135867371,60370651271,56263188512,43235120313,0.945
5,f,12437854,5878526,2804996,1689918,1437297,1803887,4152618,10422450,21746838,35079659,46318411,53876674,64825889,71986137,71349860,72210424,78336822,75195869,83260624,94064391,124753460,142643164,88498856,32551763,0.975
6,g,1,3,2,1,23,66,3,3,9,17,7,37,11,10,17,24,9,7,9,8,5,4,2,1,0.945
7,h,13820,11024,15068,25525,44725,82734,177833,306271,470347,630829,699959,786999,895700,750809,888424,1036630,1022338,956563,803390,752978,704103,534294,251897,77543,0.955
8,i,3037682,1364729,869134,743752,892175,1176411,2256627,5763001,34253466,57531876,50537897,49518305,29961264,37819891,40992834,41937985,36316991,30797097,22767604,22628717,32724040,41373201,34207966,14340967,0.95
9,j,30783051,48381835,62724099,82527507,96687071,99505281,98973537,103463114,110968163,117801041,121307755,142625443,206331768,288250468,257450256,204342657,106112331,42580045,14296897,5094037,2164169,2588606,6199315,16584128,0.905
10,k,7930,19962,28948,48378,70697,88313,83064,79327,87247,79873,70802,90551,90041,126480,148344,132775,88266,45978,20010,10924,5816,2503,3385,3995,0.96
11,l,16,34,12,8,24,54,95,109,257,318,401,857,504,360,263,421,287,266,330,386,425,303,109,25,0.915
12,m,1665,4800,7929,12860,3707,3678,6236,14361,36009,46619,8379,27544,46374,15074,17865,18746,47550,13243,27203,7758,13042,4879,20598,3918,0.94
13,n,30663,14239,20528,6945,4765,3327,14997,76986,216698,398990,535838,537849,556717,606420,577030,751389,710803,665139,830774,1170721,1640318,1849727,904187,215659,0.925
14,o,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.905
15,p,14811832,10643101,9334427,6075814,2672044,1362895,1011507,1226552,1881285,3016463,4103071,6271170,9299200,14650371,19890469,25195130,27271813,29851898,37290446,39328784,47841217,45289900,36364342,22536907,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,3521389,1778786,1273711,1656328,3019944,6966309,15084956,25791816,40896338,53220288,61243083,69452580,77032191,81126968,81685530,84700599,92476073,103060358,117313296,126751797,128854815,87172868,39732090,13641174,0.95
18,s,24746,10364,5953,5063,5867,12409,43429,100092,205916,480327,330498,419961,399475,391803,468080,999542,473388,455186,547989,753799,918079,699468,388688,117679,0.955
19,t,8613,14907,25065,43217,58881,65273,72773,87681,106755,113453,109668,107511,106438,121045,169761,206373,157901,87409,49442,30023,23316,11748,11702,13837,0.975
20,u,148,71,36,53,157,585,1437,3595,5565,8411,9277,11562,11313,11035,10034,10138,9925,10348,12346,15133,15741,9177,3210,781,0.905
21,v,680,2373,7813,15227,20533,14610,14428,13961,18227,21187,16675,73582,68964,23661,38121,40967,29831,13302,4767,1165,437,137,134,166,0.945
22,w,50120,67445,55496,63738,25486,19229,20645,42689,95013,147412,54538,108143,151630,64072,79262,62810,94484,50111,77483,45577,95036,68493,104854,42653,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,234678,588986,1429469,2790558,3691733,3801382,4937865,5312511,5531353,5113201,4590898,4142812,4932347,8052417,11472971,13432857,12732487,7539429,3332219,1299675,494150,208225,118078,137642,0.945
