,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,267160,187196,138421,113536,107962,117694,132733,164525,206802,241174,269817,314770,331613,335921,343993,357455,372089,430911,444960,461381,470965,453175,397373,326115,0.95
1,b,649,493,524,443,554,970,1693,3043,4347,6628,7688,8785,8114,11677,13878,14930,17082,51050,27060,22272,14910,14640,8535,3378,0.92
2,c,334244,126775,100608,64901,58375,57430,71632,84738,186538,285644,367469,519797,543455,797288,714884,672317,895602,1472914,1245921,1260594,1449251,2116501,2047649,1275093,0.965
3,d,24689817,5938329,1671145,955942,406669,392555,790279,2596503,9000317,22832989,43072146,58226078,64748063,70306217,73111310,70128549,79107646,99661140,97747930,109543980,183974560,254458959,261655934,121657402,0.975
4,e,31833452078,26852559119,28283362314,29122121794,29774481466,30307987378,25342774769,18703716445,14656049104,13529061507,13346992618,15403699437,16091801315,20006459687,26981848445,35425968551,43046218038,48997962158,51127022790,49380247750,47468766618,51716361634,49194027387,46717499010,0.945
5,f,26055670,9440174,3777033,2253564,1649179,1764914,2594333,5693719,13704624,27869425,48564694,68502585,75690161,86882079,106012287,114943066,126556892,148761341,181117898,171742098,196452089,236419126,238115907,146275825,0.975
6,g,3,1,2,2,2,2,2,2,4,5,4,19,6,6,10,8,8,12,9,10,3,5,8,5,0.945
7,h,45416,28694,29267,32253,37866,96056,259027,342804,344560,501578,638486,739318,708786,867721,1203201,1354298,1381429,1550915,1194361,937454,824148,793733,527863,278910,0.955
8,i,12531515,4514083,2850533,1487863,1045099,888789,999639,2015749,5141318,9063775,13561601,18849649,19352906,23356276,33264020,32174671,27324541,27783397,26635602,22244923,20057205,32278517,36766839,31828245,0.95
9,j,21622825,36747153,55578308,65223627,85309422,102817013,95097789,97684284,97028411,105865577,115530521,124556233,221995623,260635239,232934198,192286056,100844297,40338490,12339929,3770910,1589917,1349847,2595161,8031643,0.905
10,k,10894,20078,36923,41631,49071,64433,70286,77719,79578,77586,100623,115402,118025,178150,226410,218428,111237,52861,30240,15633,8027,7493,4908,6134,0.96
11,l,30,10,15,4,4,11,15,25,93,163,190,463,299,371,402,375,452,558,585,603,522,558,476,213,0.915
12,m,736,988,1505,2071,2898,4460,4489,4507,6294,7387,7423,10140,8436,10403,28103,32786,11638,9005,6300,4493,7269,3837,5777,3603,0.94
13,n,148005,32114,6537,2390,1209,1412,2010,7595,42709,160237,333109,498555,520529,588616,604379,592283,661323,693768,785863,1227396,2392261,2890041,2584045,1759987,0.925
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
15,p,9385270,5940343,3604509,1845012,784586,302551,178330,193989,542083,1642417,4217382,6616160,10297472,10943499,11851621,12370777,14759781,17854474,19293845,24084776,25914453,28355792,26138328,21091353,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,5507326,2348363,1435165,1592703,2317595,4330837,9184927,18103588,33983739,44575028,53408666,63967758,73156258,79366571,84683005,102924862,124106522,140531403,149059538,151716593,147186312,115539677,62526555,24799165,0.95
18,s,139585,35687,16499,8074,6017,5616,10127,25140,77072,189179,467266,436537,404655,451495,495231,585830,635648,761783,834781,1075481,1227748,1556869,1444033,627621,0.955
19,t,5729,8764,20932,36725,61700,71188,73191,102583,119258,120163,114143,125071,115169,183589,238409,233519,181163,109006,57259,35967,21804,14806,12645,8223,0.975
20,u,1348,413,206,148,249,468,1037,2826,9615,17015,24242,28207,27793,27270,28740,31441,54373,59945,59322,57791,53065,43170,25587,9428,0.905
21,v,783,3536,12722,23873,29456,20821,20551,22625,24643,25222,18258,14259,18581,23314,49091,74650,97541,37769,9763,2508,644,219,180,203,0.945
22,w,3272,644,462,374,386,353,431,336,537,736,4223,5698,4275,3658,2880,3287,3651,1884,1468,1836,4105,2065,3320,1862,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,309506,666250,1542058,2855174,3799352,4082377,5185974,5835771,6026033,6805721,5377971,5284464,6886528,10000354,12444825,14828981,14158604,9277648,4311846,1627528,800399,437931,281279,216164,0.945
