,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,273453,230368,177432,153614,130228,160829,166683,192755,224313,245908,268148,301622,317763,327874,307139,300957,285520,281861,285898,299066,314597,331141,333897,316520,0.95
1,b,331,324,451,741,1028,2149,3429,5874,8350,7978,9337,10516,10093,10268,11782,11655,12211,11032,15945,14586,8350,5403,1489,757,0.92
2,c,200117,104717,88036,60368,61700,120191,204872,404497,584461,803852,819139,981803,1043014,893354,928668,907645,886440,911746,1187138,830596,1180874,1420737,722337,482126,0.965
3,d,3549054,1124513,453025,251656,334227,2001798,11774544,41634508,81747310,112165967,131411298,130348736,146454404,156051656,158615043,124277276,84570732,71968681,83485625,149015153,226202542,217684975,82356028,16790517,0.975
4,e,35926662529,41516263482,46204530559,46584064607,39163069517,31831830887,25051492813,23988504304,20491947997,19227109493,20567095479,22903648239,29927555117,41896311027,56059055285,67099575920,68350066048,70328260240,68071764773,69680844130,66439806418,65618964871,55415186385,42772764203,0.945
5,f,11564331,6740874,2672179,1073833,1045795,1695462,4775634,13304930,28989604,43600073,60253659,63893705,90617671,89983465,131374797,129561031,101982393,59022996,64503531,92414736,132096325,140596381,78481290,25884813,0.975
6,g,4,2,2,3,2,3,6,3,5,5,10,16,12,8,24,26,27,29,23,6,5,16,2,2,0.945
7,h,18448,15734,18972,26627,45407,94960,214255,388720,520677,614202,709616,771689,898286,902949,982843,1079353,1273072,1046898,793327,602156,556088,427434,155205,48021,0.955
8,i,3598882,1885954,1252219,952762,966828,1661811,2877991,8155050,15020248,20642506,26836075,28814132,35555946,46385534,48197578,40997736,28738924,20586975,14344333,16253934,28322932,36374838,28794762,11067453,0.95
9,j,36444702,67961950,92961620,121988086,161455914,136918665,146589226,173316971,175939139,144873951,114349133,127559647,220499645,261898237,284240840,196091540,78066042,22242217,6761304,3395454,1721790,2298338,8194777,20978588,0.905
10,k,15184,31245,45121,52228,35242,52989,65469,85468,83621,70405,55189,57929,69563,76149,88410,75648,41802,21771,7873,4796,2027,2576,2739,6683,0.96
11,l,25,12,10,16,13,28,65,138,253,188,238,345,309,289,312,252,195,297,176,269,238,299,75,42,0.915
12,m,893,1818,3731,3995,3879,3708,3531,4308,5617,6140,5592,5516,7179,11329,19683,26897,21086,12013,5162,1847,902,1176,841,680,0.94
13,n,23739,8351,3468,2091,1451,4641,22484,99775,248092,353408,485570,480817,581431,564254,582073,544209,392000,417369,584657,917466,1236085,1246307,540487,136074,0.925
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905
15,p,12432063,11570433,8226051,5585882,2510763,1125367,1066052,1531847,2241644,3399914,4691601,6848781,10631730,15307652,19090490,20545491,18970938,23713882,27609466,35440637,45279647,37548645,25476318,16120115,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,3344347,1657815,1190652,1480341,2996199,6941637,16410744,33939674,53737272,67065875,74738437,79840726,86557947,86926999,82441904,73997546,64746932,69885376,79350857,89400272,87232726,60795231,25976803,9405932,0.95
18,s,40131,20574,12535,10666,9866,16167,46167,154166,296172,404655,435876,552690,608282,617185,658883,607816,592036,544846,557661,721609,789259,794327,403529,134748,0.955
19,t,11434,23513,45853,135335,145162,132552,105495,201362,204933,167808,176922,214186,213825,313922,526129,409420,207723,80899,32723,18032,9597,10896,6049,7025,0.975
20,u,160,73,69,80,139,382,2183,6180,7006,10652,11029,11204,12055,11750,12246,8916,6869,9045,8054,9783,10105,7480,2558,622,0.905
21,v,1586,3691,15162,27881,36103,24313,21195,25822,34671,35353,27239,18178,22672,29697,49343,56166,37827,12721,3034,833,239,168,86,156,0.945
22,w,2956,3187,3770,3148,2090,4222,4025,3046,4582,6058,8886,10173,8219,6533,7768,9080,9564,9908,7474,5010,4220,3620,3084,3822,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,488345,1445794,3448700,5940027,7775210,6374892,7652336,8738686,8738351,8737793,7392162,4918330,5652479,9054016,13351529,15266642,11375924,5768614,2529232,1032529,451908,278001,190323,278404,0.945
