,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,269822,197941,149312,115491,101330,102504,113072,142712,181239,227734,253303,293010,308800,320328,331391,334893,334315,361260,394408,406405,409933,416643,392694,325102,0.95
1,b,69277,49722,38639,42198,37547,40255,43820,48847,68582,86267,101047,122988,115558,125999,139622,148293,155342,152906,21766,19851,28495,31729,20852,9523,0.92
2,c,415335,233000,121067,130124,119560,165727,194625,162162,250856,563159,887703,1190534,1746721,1476846,1473322,1641551,1765132,1858239,2218838,1955991,1851181,1691922,1573792,1006125,0.965
3,d,40926229,10592080,2513713,900771,478736,381662,698922,2169383,8369468,27721000,55703984,81833589,92688628,112574504,123464435,127424324,135481739,158883285,162042103,179250803,281622815,493721457,697376048,235755331,0.975
4,e,48917206462,41314455105,40695538485,45103034358,45732845273,40101998205,34866622011,26175724072,19329602471,17094061217,17715334432,18012037455,18710207163,23607497690,32665570208,45029560421,58823620051,69988655311,85662150927,86636465651,83897295633,84886532774,86808657909,80538642889,0.945
5,f,29258225,8880910,3323010,2017177,1192999,1239898,2145014,4976707,10267897,26388905,46013500,67447276,68573690,83785248,107426571,107799879,118435203,126586966,150671226,150599454,170704519,217831980,197840619,119819259,0.975
6,g,17,5,4,3,4,13,5,4,5,10,7,12,9,8,6,9,11,28,10,7,8,21,17,21,0.945
7,h,45414,18027,12843,15478,17150,27798,58205,114813,193889,320360,462875,587366,609668,734623,890477,1024441,1139003,1380221,1254942,1163380,990929,889568,588536,254562,0.955
8,i,15551432,6349201,2742019,1453760,1043005,883763,1017743,2083731,5084278,10645350,16497966,23016617,25262891,32126067,47764267,47622368,41990844,42720537,46117771,29026705,32027413,47349862,44720424,44051279,0.95
9,j,23216645,43894347,67648784,87562518,145024024,134227071,141787782,138885686,151138917,156158470,170616265,173490456,286110311,386336261,355914284,278878604,145037342,63358252,20343484,7599760,2564470,1902728,2957624,8927299,0.905
10,k,20945,20110,37109,56232,69474,78043,78308,79128,105311,161253,116837,160356,158802,189457,195309,167142,117610,91736,75223,15128,10032,10793,17722,16143,0.96
11,l,240,62,21,18,19,38,26,43,173,409,426,710,729,680,618,663,802,920,1168,1278,1417,1623,846,387,0.915
12,m,783,714,902,1532,1783,2251,3044,3117,4092,4229,3219,3910,3540,4552,7012,7900,6326,4962,4385,1556,1021,1270,705,833,0.94
13,n,304294,54204,11836,4048,1997,1842,2312,8687,49814,201715,427210,685183,712747,836719,931995,961486,981101,1012356,964788,1192299,1918585,2730624,2848594,1287532,0.925
14,o,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0.905
15,p,16761947,11631119,7578079,3428735,1722344,632683,338960,395341,832978,1650833,3814987,6581595,10092494,13989146,17814235,20746778,25957188,30713399,33247238,40486729,43848518,60210392,53060589,35752935,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,12619273,5260017,2840933,2529037,3213249,5651171,11328647,22219330,40762371,66519442,88130403,105227684,119776837,129277339,140708599,151763510,180830504,211938052,237054933,254093151,259051426,200196564,123511204,54602169,0.95
18,s,358944,75618,28067,12319,7250,9493,13462,27271,88055,239865,631539,518505,538760,620881,696983,772235,914165,1066299,1132691,1272197,2063589,2162276,1643456,1000595,0.955
19,t,13170,12299,17309,26840,52495,48125,56817,71390,91588,105667,108810,107101,104458,124357,163816,172381,124089,91154,54382,31870,28947,26683,20511,17681,0.975
20,u,1616,399,172,251,134,345,404,964,2548,5656,8897,10498,47564,54886,12546,12963,13645,14444,19727,19368,22599,20034,12492,6206,0.905
21,v,1387,2823,8269,13263,15319,13708,14871,14152,15385,15784,12034,9564,10671,22421,37674,39400,26548,11804,3630,1059,456,417,284,345,0.945
22,w,13631,19123,21531,25319,23383,19704,22072,36911,20858,21738,51256,48686,35305,51296,41561,36299,39104,43194,50837,40314,27699,35395,36472,30137,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,216230,462733,1063792,2107289,3163123,3332082,4555178,4994294,5179800,5247955,4685237,4022821,5257365,8361804,11547741,12812196,11819913,8000338,3582262,1359523,552672,288449,181152,169955,0.945
