,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,263015,217786,166609,142938,125860,122730,138415,163279,190757,217403,237662,268690,282753,292333,294846,288250,296012,285129,298702,302447,322241,337657,336695,315541,0.95
1,b,180,259,294,754,992,1693,2704,5112,5660,8309,8734,10784,10475,10123,11885,13493,13994,13653,17942,12881,11690,4760,2343,604,0.92
2,c,160136,140695,142843,132876,108034,171012,204418,291261,412271,577279,672788,639625,767548,871109,937639,973826,916853,810140,881785,896972,1004549,853269,687852,366771,0.965
3,d,6237968,1944093,739712,451417,509830,2307103,11545948,37115459,79932821,116602942,143453175,145100552,170414230,181793236,168693331,136234702,96968965,81909671,89010782,135706085,187190441,175391055,77260470,17938198,0.975
4,e,46576069812,51248342766,56579197805,60399882460,52653228015,39905325509,30669647644,27702082382,24768771574,23894192012,25317512283,27987939984,33431634608,46930099278,59763236815,71383924221,77593535784,78493334002,75037561614,120286472789,74532818774,72697059057,64314474955,47792576116,0.945
5,f,10991650,4406602,1836185,1028744,933242,1482587,4071855,10648747,24143277,41199988,56452467,57714306,74659243,85733918,87031355,81894947,70171818,61770269,64665636,88240066,147925071,166571827,89058881,26645069,0.975
6,g,1,4,2,4,2,5,4,3,4,9,13,20,21,12,24,21,44,43,30,12,41,8,11,6,0.945
7,h,14743,9868,12692,25142,43712,99990,196769,369940,529147,586770,668125,730453,841917,859440,955703,1064935,1121016,1001139,770324,531371,574377,399999,175833,48124,0.955
8,i,3556059,1832452,2032804,1844682,1549728,2373841,2964987,8286682,15564006,21298611,27479057,30077598,45050581,68428887,63875482,48846877,32438676,20092777,13867931,14550807,27322949,34079821,26501495,10474983,0.95
9,j,36683198,58543979,92057124,126578784,179414552,142437071,154656381,174110876,188481678,161781776,125445063,125834990,213565861,305186642,467554502,221601240,78991314,27891767,8483124,3168267,1650772,2047606,7683650,26026230,0.905
10,k,10761,22263,34960,46639,39932,61335,72677,85461,78667,77336,56613,64956,60610,88441,109875,81912,51173,20594,9411,7901,10273,2223,4568,6169,0.96
11,l,10,17,18,14,10,30,56,124,210,281,288,446,441,365,418,288,365,351,619,436,577,305,159,54,0.915
12,m,736,2097,4710,8959,5409,5588,4592,10628,34854,12821,7637,8856,8892,15276,32841,44653,37835,18500,9053,4138,2325,1595,1379,1082,0.94
13,n,33824,12355,4335,2075,1809,4761,25120,98767,319498,460276,598025,625746,704631,715171,752710,697914,551238,549889,734937,1059611,1404558,1432599,753102,163066,0.925
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.905
15,p,21820047,10147654,8602924,4644949,1991560,998482,920675,1327885,1963464,2966091,4237174,6209326,9712322,14582985,20088563,23065912,20690466,25420309,32637692,35253851,42992541,42183696,29674475,19636801,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,3254242,1555856,1134779,1441793,2817822,6728423,16338680,33714609,49852273,64886069,77978589,80811746,88868683,89513092,86318033,76681275,66600266,67498451,77769672,86642254,87824314,58449333,23736263,8170911,0.95
18,s,45681,23367,11628,12125,9445,16069,44641,126987,243470,366291,430437,493043,551822,582103,639469,593776,562352,554707,585836,797167,949860,807194,459591,139972,0.955
19,t,6660,16677,28864,48706,67822,93371,115679,136134,166180,197161,230462,257249,314259,401515,519179,413029,242677,100763,45518,20804,17278,12543,10373,8903,0.975
20,u,170,90,57,77,122,365,1507,3459,6777,8100,8919,9601,11431,9747,9912,6867,5744,5075,7276,7495,9988,5668,2510,530,0.905
21,v,654,2980,11127,23759,31688,23918,20936,25399,32065,32678,38221,15200,13737,21862,40759,46428,36532,14106,4096,1067,447,159,144,235,0.945
22,w,2162,1805,2801,1972,2005,2398,1797,2157,5240,5345,11305,9637,7327,7962,9200,7575,5476,4560,3465,4313,5571,3511,3019,2547,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,619994,1466722,4082803,8118676,10395143,7836134,9244302,10900317,11445461,11133803,9017407,5939279,6992643,10163409,15390002,17154449,13712462,7461382,2961838,1164884,527674,311788,210384,301749,0.945
