,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,235976,189556,141222,114905,106760,115559,149984,191891,234136,260696,294725,348513,395048,403549,390440,385424,374661,399086,418142,442913,466823,457564,404528,341593,0.95
1,b,155,442,353,788,1364,2589,6629,11500,11087,16270,14201,11876,11481,13789,17979,15211,16196,25257,17870,12987,10743,4799,1560,617,0.92
2,c,120294,87318,66084,69795,87527,96325,163048,366107,535815,695536,882157,914975,1108107,805127,878788,821706,902122,911400,983207,1170059,1245403,1268421,816117,301745,0.965
3,d,3132130,1713587,707719,399847,595885,2941171,14262665,49138154,84688249,111877728,122755436,116416078,115914647,113838206,96148117,80174947,72104300,68589711,92067676,151811684,215853146,203598873,96993963,24623308,0.975
4,e,39596877796,43509193540,48574771489,45673807295,36866306957,26848791443,21115134404,18990992966,24870392123,16992685715,19171000235,23009392493,29111802030,39106728873,55413095362,68019232677,71174082404,75619361873,71991844379,68658096092,64561592398,60555039700,51882040250,39732478300,0.945
5,f,5957825,2487516,1262366,933753,814769,1798615,8140026,23788393,54013183,69342810,96972298,74669819,94505964,109448614,109657890,103538917,93543552,90615547,96184390,132038087,200669145,171858397,80552795,24933609,0.975
6,g,2,3,2,1,3,2,3,3,5,6,13,18,12,6,10,13,10,12,16,16,20,7,6,5,0.945
7,h,13465,17589,25202,38749,66105,159758,346694,547214,677047,759144,897617,842120,886934,921862,1266931,1298108,1197969,1884723,1073888,884547,608735,298572,112317,42531,0.955
8,i,3316392,3511754,2975681,2501796,2250008,2228942,3938722,10614011,19227601,22881597,29426127,29151326,32661886,46376022,59325640,49199374,38582138,25909461,18822635,22332112,36620477,41545214,30340599,10589838,0.95
9,j,37059267,58572022,76450031,96435051,153859086,111058735,115894420,125965659,126649784,106859832,98212712,132591581,199654000,275673431,364009705,192866142,81711626,30459366,9658514,3100875,1551103,1686237,4892069,14219630,0.905
10,k,13711,35283,56338,96301,107285,162988,187605,194245,167121,162867,92356,96269,93275,107700,132563,115030,86418,59459,26659,12033,4872,3216,2617,4033,0.96
11,l,6,12,10,12,31,76,404,930,1056,964,1059,980,703,431,371,310,263,391,735,653,634,486,131,79,0.915
12,m,673,1950,4034,5604,5854,4560,4365,5673,7554,6676,7424,6331,7809,9401,20929,22984,17154,11738,6762,3006,2398,1481,767,1767,0.94
13,n,15478,5361,1961,1424,1336,5904,41496,219760,829550,911606,1215059,910163,1182188,1004796,783751,655130,573105,547601,846430,1504064,1750324,1598548,704860,184617,0.925
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.905
15,p,7059705,5726984,4483388,3221259,1823993,952413,1082013,1806020,2434463,4333471,4116801,5762888,9142212,12143352,15577844,15689785,15697703,18236241,22285259,30860660,31069991,26863369,19552387,12398528,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95
17,r,1984446,1211287,1220871,2069738,4636212,11694774,28288631,52443916,66956611,75112448,77257288,77921924,82010801,81379405,79829829,76687767,81845495,94972105,113318121,121495943,96691136,55358989,22698547,7344033,0.95
18,s,17243,12012,7252,6458,7929,23004,86373,353150,649614,822892,769933,722209,764127,629636,581095,501761,459670,505949,850313,1009105,1154659,803360,361155,116050,0.955
19,t,8592,19202,39881,73469,90583,96670,94786,140832,164887,147838,133418,104979,119030,156911,214538,204765,148733,93829,55416,31198,25003,14982,8940,5944,0.975
20,u,144,96,63,74,394,1706,23259,67779,80027,61553,57737,39284,25557,15171,14047,11416,11894,15073,20001,17288,13385,6660,2028,512,0.905
21,v,1047,6394,21246,36259,41407,26671,23033,28879,38747,35770,26846,13570,21869,57744,101498,95666,52194,15522,3259,773,963,122,137,509,0.945
22,w,814,11343,17392,2229,1212,889,1092,1122,1791,5536,3895,3017,3295,3463,3432,3936,3303,3647,3478,4615,3471,1689,1815,1653,0.935
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98
25,z,387180,1049016,2988512,5002243,5881355,4168911,5195941,6330241,6479355,6660964,5144533,3508978,4717659,6466407,9116195,10902301,9585179,5611050,2427755,870597,348585,177091,131372,128914,0.945
