,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,267193,202686,143821,122346,132982,153019,181486,206597,241380,272195,290411,333870,360887,380660,384280,399726,420419,494245,520398,555948,537598,502817,429113,329915,1.0
1,b,704,409,334,530,647,1166,2692,5971,11280,21958,20243,26989,23169,26744,31644,38190,38971,44257,38290,33734,31375,17560,7430,1850,0.91
2,c,522803,420857,214070,160014,122968,160120,154007,345280,689411,831736,1232229,1701318,1533351,1492085,1403370,1826075,2431623,2525033,3660121,3717439,3767255,3773439,2326193,1540197,0.905
3,d,34012002,7935807,2005227,640433,309370,238682,572809,3789493,20418032,58901670,112722639,138941213,134004359,133834904,131538085,132833278,158560557,186988718,195207006,273670381,380353709,431591762,293244054,82295933,0.935
4,e,52075615636,46081444113,45410121684,49971533394,51187501604,47393100838,37946572024,28436205529,23097151454,20550071598,20631516957,20982531423,22043730903,27056656062,37866649985,51628084102,67581332110,80927462185,88265400457,89992307835,92962267790,101122558756,101496010868,84003722167,0.93
5,f,32922599,10340963,3677984,1734561,1204204,1175053,1791903,4681382,15977459,36987744,63485342,89313835,95523339,112865167,127206762,133609187,141309370,171365911,190733224,239572337,273324432,353637093,275184744,101724881,0.93
6,g,2,1,1,1,2,2,5,4,11,15,21,62,13,17,12,20,16,24,11,10,10,12,9,6,0.96
7,h,80282,32540,21591,30753,35738,66679,170370,380592,780259,1340216,1355533,1560867,1483694,1716830,1899322,2368724,2525098,2420109,2173252,1743898,1585476,1196268,579539,192561,0.905
8,i,17048244,6137063,2764403,2523163,1422978,1247771,1355426,3662726,9620689,19851405,30646001,43521229,48770257,71451768,98502427,88877593,73220568,71238552,58231745,53479733,56105543,83906912,63351561,43998781,0.955
9,j,34898547,70887140,91071835,112258210,128403740,143217006,145883608,151942031,160131750,177965210,187701855,237209861,412029311,519870263,413023894,263255379,112082339,35479550,10164891,3175596,1462649,1525829,4432138,15724005,0.93
10,k,8100,16115,23460,34647,48514,55162,81919,89891,111661,111458,114802,167297,194410,261882,249209,271101,195726,122264,54348,19556,10227,5939,4788,7889,0.935
11,l,68,36,17,15,8,15,93,83,352,726,1034,2114,1499,1557,1412,1891,1663,2148,2380,2366,1967,1511,753,151,0.915
12,m,1378,1825,2408,5026,7276,10597,13697,16524,21618,23390,20667,27387,25033,32800,45786,61989,45597,29081,14600,9851,11229,9931,9344,11123,0.97
13,n,207917,47948,10151,4289,1611,1159,2678,13208,109716,365335,687127,990938,927107,881479,874570,886885,1030362,1102537,1160771,1603627,2371687,2247268,1439600,449706,0.985
14,o,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.92
15,p,17976757,11324001,7017951,4405706,1971591,725583,475843,406058,884426,1979435,4930823,9089386,14266277,21230608,29421111,35923807,40410033,49733547,68126285,67155836,71781403,71825956,61441193,39352223,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,6623087,2190902,1135362,1135982,1861795,4230080,10622783,27378532,54383665,83819181,110954997,137124999,157365279,173203286,182641601,175413044,191103474,212817670,225463121,214794925,185620955,116531772,48871145,16610898,0.98
18,s,175940,51420,17693,11118,6640,7162,16650,50211,220125,440806,727008,936312,878474,996047,1068653,1284793,1450622,1456802,1662144,1852266,3309666,1922896,1210669,493986,0.96
19,t,5997,12180,23987,56164,98947,127998,163433,186223,230947,238642,209507,235972,237304,346421,528046,494891,330389,188977,80434,38882,26127,18090,11842,8800,0.945
20,u,1409,381,129,129,82,186,1140,3143,11516,22864,41600,57050,59814,69388,63746,73500,74204,108062,115885,111328,96884,60644,25296,8596,0.99
21,v,685,2965,10617,24173,33298,27378,33281,32332,33777,34381,28829,24595,27452,79337,152185,136967,70473,22564,4569,902,293,146,148,370,0.98
22,w,3197,2176,4158,6960,4423,1317,1225,1272,1997,1670,6302,6639,5611,5455,4094,6478,6803,4731,4167,3188,3462,3574,2588,2949,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
25,z,290999,726490,1796721,3716071,5310935,6005027,8084353,8968358,9214428,9301838,8165219,7233169,9467471,13865653,19441756,20593499,15993602,7868640,2719465,973128,416400,225762,175118,228014,0.99
