,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,242065,171786,131466,111676,122573,144664,176509,188224,219324,254953,258099,300527,316475,322659,323813,338577,360825,365184,368860,372441,390556,397388,368872,314894,1.0
1,b,657,283,365,764,1217,2206,5984,11039,15934,25582,20949,26203,20531,20128,27956,28896,29338,25062,67646,27563,22215,15301,6153,1313,0.91
2,c,559887,285434,209857,199033,205757,183397,200694,204175,497260,1170770,1081754,1164923,1266294,1359620,1461045,1548307,1892550,1795632,1952659,2036889,1802379,1759680,1510441,769904,0.905
3,d,11754126,2678535,1003291,469652,352913,643194,3825620,18117563,65608291,108890380,155260211,171201147,179551318,183067196,214742703,203479283,195457432,165007269,159523602,188605415,281726849,334997149,213319610,74308133,0.935
4,e,55975193983,53439960081,59812178965,54902213502,41988290126,32386837977,26363130760,19135777989,17792829578,18551640977,20578179874,23716604982,32557478015,41522690020,61337145726,76484656198,83460174480,84573047878,80510033461,73814697013,75073476374,76152535878,68674026411,60944760470,0.93
5,f,17873836,5141501,2039103,1133015,857134,1006627,3527280,11403323,33152276,68157456,88952036,113571382,102092149,130625185,149812712,149419876,150058305,146038756,155913379,157265071,235310037,218949533,162102338,74137250,0.93
6,g,9,1,2,3,2,3,10,4,6,32,12,21,51,17,13,22,26,23,19,13,7,6,6,4,0.96
7,h,36299,13522,18806,29908,51688,105426,304409,484190,791374,1091415,1058490,1059191,1112292,1128740,1359394,1730373,1671849,1505446,1155065,967016,963067,708625,401754,135101,0.905
8,i,12259908,6728111,5440140,6012304,3689240,3129014,3067568,8253606,15674891,27919126,29298056,35511384,40831814,52961683,66816694,68130967,57580914,46802389,35374709,27749533,32373408,65425526,88208079,47508131,0.955
9,j,32932872,51340573,71208558,92707853,160267592,114728360,119230942,120230991,129531610,112394422,98467257,115489118,190368678,242916667,271569259,175145722,65089969,21776375,6234639,2184634,1143572,1295375,4333004,14965844,0.93
10,k,22830,46878,100581,192488,206293,297953,339570,253731,201905,244985,160695,159170,182112,181090,192953,243261,197735,124698,59628,14889,5036,2963,3241,6650,0.935
11,l,45,7,14,32,31,31,229,536,1004,1894,1181,1631,1883,1182,1332,1372,1187,1618,2050,2159,1518,1055,370,72,0.915
12,m,8253,6105,11542,12979,11369,11363,16822,15409,20692,51694,29836,44082,40564,24142,38809,57429,41918,23306,12506,9016,3285,2089,1884,1654,0.97
13,n,77524,12095,3698,1965,1327,1569,7909,50674,316649,1288913,1446186,1974157,1712532,2226772,1984986,1433547,1280795,1130985,1044313,1555538,1885620,2146736,1315440,473809,0.985
14,o,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.92
15,p,29004093,19420643,12471931,6461537,1945542,698929,636901,1167859,3348468,4914627,8003777,12421803,21725590,27740288,33071772,34644828,30813475,41344351,55136436,65656962,68231105,78922538,49825662,38940510,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,3570179,1740939,1455562,2383422,4937255,12371669,29888042,64231614,97337695,115925075,111336633,112899384,121693589,126219985,136363411,142405732,136974367,157647725,179701004,177487161,141391491,85803354,34520337,11032725,0.98
18,s,94041,24008,11121,9695,8152,10456,48507,123029,494578,955865,1087969,1094160,1184082,1265155,1226934,1242471,1112707,1054868,1288217,1407443,1829852,1810003,921688,304151,0.96
19,t,10716,18127,40653,99596,132224,145242,142009,183315,203928,203248,175841,168169,181551,262727,355702,447942,337597,174591,89136,46010,24720,15292,9330,7128,0.945
20,u,995,159,99,468,1642,4203,14255,66485,147525,154891,130462,142341,121962,86980,62419,72163,72416,88182,123292,133620,101167,66685,20533,4134,0.99
21,v,1779,9912,33889,58596,67875,42973,39671,46134,59144,61701,40848,24288,37034,90770,209658,203103,100327,29487,5672,1186,443,167,171,603,0.98
22,w,5080,2014,3384,2182,1359,1364,2321,4732,6769,52691,22450,15541,20432,14097,15174,19377,13163,9593,12115,13936,7672,6332,5271,8229,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
25,z,670017,1977666,4699128,6871362,7734828,5782394,6881735,8120164,8016103,8620356,7189949,5325715,7144655,12221330,16435001,17792943,14665029,7605763,3205672,1301588,598162,391540,290976,353926,0.99
