,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,336236,338822,338845,308354,256830,218855,191614,185390,186542,201690,241654,292903,310639,300337,312744,338599,309588,298184,334272,318194,314577,335219,350619,353424,1.0
1,b,374,248,346,619,1227,2495,7063,12122,9481,16987,16974,20312,15100,11463,13639,15478,14736,26465,14576,15726,13064,7814,3411,1253,0.91
2,c,215255,138518,105143,88492,97583,141041,268501,894185,960734,1140889,1058955,996327,1241569,1039589,1088451,1037907,1238208,1273567,1216658,1442577,1224783,927391,565861,256650,0.905
3,d,2876394,886764,389501,172215,715340,4543786,19897746,63779093,96589719,121414407,123380933,110876223,99227326,99440875,84510241,71558308,62105333,60361850,73361290,113900030,163954713,189095703,80870952,19077773,0.935
4,e,39647986282,43699914853,55036564752,50168956492,40446767158,31017959562,25799833839,23497386989,21090047702,20176722721,20966586307,24152804218,30912533052,40520384210,54254313156,61024946964,63138526869,62890409093,62011572243,61076384842,61181948715,56835199936,51696735715,40051331964,0.93
5,f,10181035,4704815,2426614,1404602,1097265,2483782,9351276,27054782,53704052,71867647,92643540,81955343,103148890,113963321,111169230,100761648,86132102,84192207,96327545,118747520,132765464,134599729,85149728,29830125,0.93
6,g,2,1,1,1,2,2,4,3,5,6,8,21,18,9,6,9,10,11,6,5,5,4,8,2,0.96
7,h,13607,12327,17044,30807,68183,164895,400976,801178,987350,962161,1060824,1084891,1021644,966545,906174,1061764,1144110,933846,813690,728711,536724,345630,142111,43619,0.905
8,i,3513558,2539717,2828932,1946430,1847415,2457906,6690385,13863831,21999726,25500934,30032062,28408600,30454319,39598437,49056292,47381786,36988718,29700967,20754396,23719893,37428672,44355492,37630838,12991944,0.955
9,j,35623617,55258646,73008443,96524731,147001274,112018728,117994027,124918669,131207340,106400039,87531040,102876898,156736108,299837877,322226118,191963025,80466928,29660267,8775657,2901054,1501935,2344893,6420420,19557162,0.93
10,k,43488,45771,76729,110989,92910,127562,155375,149673,140126,124165,98853,144113,142954,193566,177914,163698,127624,49754,23574,9062,8542,7372,16808,27438,0.935
11,l,14,6,6,7,21,156,854,889,1204,986,758,1119,827,507,434,385,357,482,428,477,621,881,264,80,0.915
12,m,1082,1745,2056,2913,3660,3560,4259,4614,4929,3918,3582,4465,4031,4288,4981,6077,6028,5504,3386,1852,1209,1088,1310,821,0.97
13,n,234071,145104,121477,23308,1673,7989,55577,261448,949436,978228,1196278,964034,1098198,1051218,734873,599701,531659,599395,717665,1158680,1794453,1498233,714926,154058,0.985
14,o,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.92
15,p,17457049,14055611,8887570,4677701,1757354,964942,1271733,2511346,3600612,4963371,7393893,11942457,18271026,23169916,27461886,26139178,21696848,25797483,28943023,33747852,41386633,36339122,23767068,14743055,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,1944612,995899,959112,1701731,4500655,12917961,33517982,60361310,78999873,95032924,93122464,89949473,89936442,87553004,86289596,69905767,66152886,69188203,74992735,85465571,78950140,50573278,19976950,6629772,0.98
18,s,24448,9576,6251,5245,9130,32184,125638,418056,699925,859218,795117,845779,854548,758604,642599,614842,598006,662576,741515,1000235,1137033,886472,445666,107145,0.96
19,t,15100,19817,60451,256367,265750,206397,125089,320023,323194,205727,130133,138516,144898,158632,221108,224224,149379,90296,40344,24247,12372,14400,14123,10169,0.945
20,u,562,198,142,155,843,3806,37647,110833,133819,108642,108950,81035,55276,31832,25005,16803,16066,18245,22839,24690,25530,13281,4735,1203,0.99
21,v,1153,5623,21528,34264,44690,31554,26423,30311,39991,39452,29035,17811,16995,28176,70829,80040,54446,21708,5303,1289,494,157,218,472,0.98
22,w,40489,49139,47301,49607,50540,40933,46123,51338,55011,61957,83693,97865,119577,114885,85016,75461,79141,86423,36535,33685,24768,28511,24841,34593,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
25,z,489602,1567108,3708143,6257905,7181750,5008815,6522775,8040089,7926004,8078206,7485558,5309360,5857293,8200876,11406256,13168423,11672191,7122907,3299430,1365906,558940,317093,230399,279191,0.99
