,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,300056,253617,212391,187880,159452,164232,165169,184327,215783,262082,290496,326732,360120,370733,354948,350006,337576,327735,341101,351067,366805,388320,390175,370053,1.0
1,b,611,709,961,1776,2293,4941,9034,11708,11981,22281,25423,22210,16656,22890,20152,23517,27592,24712,23489,17882,14551,8711,3809,1712,0.91
2,c,130332,83677,84318,71967,61609,146938,248310,398605,460569,640212,788001,777571,778691,860455,946668,1041571,791494,734580,848787,1041508,980651,955601,591473,296200,0.905
3,d,3644227,1061791,362705,230046,345216,2162995,11554913,35432592,68281065,97526219,117532267,111419280,118930930,110429199,96706845,84249007,76239281,72767521,85601464,125998947,181650550,205501894,102426306,27982708,0.935
4,e,31194417033,33659664691,38827143616,40209759472,32927663002,25429615194,20472667870,18040363845,15893591103,15058991841,16141003541,18080603637,22929168865,31742275233,41675607535,51377225026,54914100221,52666747549,52098102672,52819344487,52958998140,54275360746,46711081791,35461121998,0.93
5,f,8753618,3405650,1663843,1008990,900697,1718000,5357425,14760625,32683223,50271692,64919787,63812566,84821115,90972258,89032993,79762193,66836629,64056473,70673400,89787379,127010061,151045849,83063412,28605554,0.93
6,g,13,13,10,13,14,33,44,38,60,100,140,123,76,101,90,105,165,135,129,63,49,41,37,33,0.96
7,h,21854,21931,27156,35647,59122,143980,301284,434490,555311,694242,810301,903982,1011313,1076835,1170292,1415257,1724362,1187364,861844,886359,602269,412110,202246,68886,0.905
8,i,4402218,3006877,3891329,2719055,2349572,2365733,4074473,11189400,18308415,22405026,31613326,31667821,38688805,62640770,57014049,44934731,31315026,23404475,17046443,19657175,37168875,36637118,27432673,13135579,0.955
9,j,40884989,61524822,85641680,99009203,150326485,125875084,126223958,140030985,151732065,116238397,92383003,101404269,195105479,272873214,288740319,186386135,83585028,32988873,10270632,3514794,1878653,2627966,7121121,19818624,0.93
10,k,15873,30598,49059,61918,48566,70973,81511,97468,93479,94333,75446,79830,84001,100340,134755,100501,89482,41683,20454,11842,6698,4359,5082,7111,0.935
11,l,71,82,75,87,104,271,516,691,954,1323,1541,1373,892,1119,735,713,1040,1285,1453,1503,1206,968,597,604,0.915
12,m,1977,4059,6059,10512,8393,9270,8656,11931,12911,15969,16872,14190,13700,24119,31352,40506,35436,26692,13031,5627,4009,3246,2724,2034,0.97
13,n,29108,8175,3530,1891,1712,6125,29658,127869,355244,543922,693664,726696,769182,847529,746160,693898,770530,925315,917284,1157635,1818603,1682350,1077710,307908,0.985
14,o,0,1,1,1,1,2,1,1,3,5,14,7,3,3,4,3,6,5,7,4,3,2,2,2,0.92
15,p,12476414,11010655,8236422,5945725,2150928,990476,1032646,1867815,2717108,3420464,4881535,7438963,11812768,15954044,18470430,18913716,16410178,20638809,22965550,30400115,33872132,34985084,23042179,15169838,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,2034522,946507,675081,933955,1903429,5035492,11925004,24473194,39573372,53660610,60370489,62761219,66578937,65172188,61931608,53841770,50717371,51873999,57426964,68657199,67994241,47735518,20908272,7150058,0.98
18,s,107904,54765,39638,32381,10057,30613,149715,377550,450375,581333,689747,721871,714330,772050,742665,735809,799054,770729,835317,989779,1186902,1076899,555210,190387,0.96
19,t,18560,29159,74020,238314,248942,189819,140486,314871,280959,203000,157578,139493,136778,180664,252219,245789,195229,119470,56609,28208,17005,13472,9158,9334,0.945
20,u,317,163,99,167,273,1008,3385,7633,16260,16324,15782,15732,16157,16510,15143,11010,10554,12318,17512,16518,18676,12046,4657,1396,0.99
21,v,1341,6506,21810,41998,47030,32711,29173,37882,57596,51672,38145,23427,20303,31687,57357,62667,55634,27292,6829,1633,533,293,235,323,0.98
22,w,2735,2901,2619,2168,2027,2628,2618,3269,4209,5706,10237,11374,12311,9937,10003,10686,16131,13709,12986,9685,9448,5721,5327,3923,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0
25,z,557026,1381853,3680722,6118117,6812969,5739123,7028631,8747658,10118448,10438028,8856555,5407969,5937208,8328853,11279206,13869704,12762980,7918266,3525533,1515551,702764,345578,193913,207893,0.99
