,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,298321,248560,199898,174394,152508,155180,174057,190472,216176,246433,273351,301555,321824,325826,326661,320560,322047,313515,336376,352274,366714,383897,375873,368892,1.0
1,b,368,443,409,1004,1503,3069,4163,7112,7520,10269,12310,13315,12676,11867,13484,17906,21635,18463,18620,15870,12229,6933,2880,2258,0.91
2,c,104291,77242,103665,47281,46451,84677,196161,223067,438250,569409,599907,629366,805408,1042599,928325,1212194,995330,978868,1259530,1373956,1391529,1386843,1002676,479800,0.905
3,d,10785964,2771839,750744,358165,270716,689494,3412028,16508258,47610844,111364651,154137575,164537712,171354003,166837266,166758057,171978003,182112086,180923930,210936812,337576300,417097561,438478412,182780850,42232293,0.935
4,e,39322494725,36487511952,42027872100,46810683106,45190509444,38209786957,31839884519,26223738770,22349911811,20494851571,21261487469,22139156313,26493761080,35064724130,55738753754,72403368642,84809837365,82352108855,103459537498,84540449274,83006812656,83131531509,79762680174,60859459486,0.93
5,f,13351628,4783524,2073686,1217408,1013719,1491673,3518568,12658683,25096574,43359604,58889321,75988938,81315670,100139717,94242308,87350450,103336730,99848309,115974092,125309482,176788824,174820522,107495968,36391404,0.93
6,g,3,4,2,5,4,6,5,10,11,12,12,21,17,18,20,18,34,19,27,18,8,11,27,22,0.96
7,h,29440,18859,19566,30438,54962,121250,257679,629076,1034421,1122541,1374997,1416197,1455416,1425921,1583807,1769376,1959959,1963107,1862260,1564754,2030595,1343706,632696,283265,0.905
8,i,5871500,2797814,2449544,1363510,1408831,1657815,3008430,7546041,15181829,22071915,27833317,32707889,46298954,69734719,66069127,52094787,43414085,34941563,25270973,31568356,50108651,54893952,39156069,15909112,0.955
9,j,59122786,104659165,188251942,285195648,211244382,196901243,194296590,214255806,217026646,234322763,208759148,231449267,500467861,616511666,585207104,359295607,145863675,55713452,14129976,4455161,2184973,3003771,11850572,33394297,0.93
10,k,34263,55555,62318,89550,97335,110722,121009,122366,95866,88455,89143,116353,133349,152270,169595,152485,99189,44366,18972,8688,5266,5564,5292,11261,0.935
11,l,32,29,15,14,19,38,139,156,181,270,328,454,348,370,480,429,462,408,565,742,807,493,222,198,0.915
12,m,1119,1300,2471,4026,5771,6718,8113,10763,12220,11413,13279,12810,12534,17441,28000,39950,31139,15253,8305,4243,2557,1458,1272,1656,0.97
13,n,64710,17398,4733,2953,1550,2861,15955,96205,312006,541454,736646,826587,809561,829658,767585,747770,858932,909686,1161382,1581401,2020779,2016491,1009264,217475,0.985
14,o,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,2,0,0,0,1,0.92
15,p,10069611,8458301,7069265,5561230,2737587,1139252,835909,1218418,2226204,3652106,4792096,8260487,11320905,14408126,20778851,24482882,27088237,29354615,38388953,46111566,49640479,46967202,41288053,31778582,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,3130347,1363737,754191,830402,1438191,3082445,7207936,15357677,25947038,36970510,44069992,49420662,54305760,57584053,61459771,66853244,76200803,70667253,79593755,88374358,89624602,60880173,26694322,8456954,0.98
18,s,48588,20681,9284,8487,8198,12304,35806,129692,328794,513145,587760,685073,710726,789214,754409,851046,829496,790834,968982,1089408,1201188,1210968,614132,213963,0.96
19,t,6556,14236,29612,72225,125385,150354,183278,223245,248158,240716,243624,253819,263804,339054,537019,556551,309262,135490,63148,27618,15595,10834,8507,11637,0.945
20,u,355,191,79,97,195,714,1774,4359,6772,8926,10564,12368,12891,13155,12800,12966,14082,14053,32347,31286,31814,17767,5933,1915,0.99
21,v,804,3599,9470,19197,25517,23236,25945,25076,25485,27255,23877,19233,17637,25980,52436,69142,50019,22607,5844,1561,498,188,147,315,0.98
22,w,4530,6278,4724,4431,4262,5307,5877,5833,6649,9715,21565,13888,11687,9967,8841,9307,8349,6811,6266,9091,7170,8456,8248,6271,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1.0
25,z,427782,1075149,2400933,4939875,6659411,6637917,8936400,9081289,9119372,8527497,7809309,7321354,8847733,12790786,16687597,18715024,15634927,9461506,4111440,1704183,712453,399104,266770,375360,0.99
