,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,280416,253727,239876,193050,152341,135945,132385,158366,193158,226675,251459,290346,320104,313604,317351,328689,304761,307383,386218,321709,308698,317074,351653,341396,1.0
1,b,523,293,351,619,1607,4410,12715,18875,20943,27903,26256,23798,21913,26178,25855,23012,21965,47056,32876,26843,16331,7441,2772,1355,0.91
2,c,317375,168605,118980,147297,169560,245782,333463,658179,1231776,2037566,1797421,1948797,2591171,2097744,1784601,1982728,1717710,1581567,1621952,2064898,1909201,1623296,971527,551037,0.905
3,d,1988063,658730,422431,346019,555969,3976802,18533635,64627486,104337857,146714614,158228515,173383242,179152378,236119745,194159787,185052933,147219082,132382757,161053097,279931344,377284045,244258884,76396794,13301778,0.935
4,e,48425956876,50036588607,57719572192,56338041882,46546823928,36777266427,27427183927,23878142159,21163280111,21011139453,22313745528,26162363136,34696331418,48073050921,63007010833,78092306224,80878317778,81316213704,86259074733,90187386180,81533015123,79710807759,73596433842,62196214401,0.93
5,f,7164066,3540387,1791243,1266818,1464255,3394463,11867131,32937829,63554749,83093809,113788351,104897018,125749101,137717171,140396294,151898574,135759140,127975104,141794699,167582209,188459475,168120591,117530162,37852418,0.93
6,g,5,2,2,5,3,5,5,7,19,11,25,38,16,21,22,20,18,16,23,21,7,7,5,6,0.96
7,h,12608,9174,12857,27431,64796,175486,439927,793184,905993,1031696,1097974,1107215,1161537,1129967,1131357,1294511,1581055,1607632,2231637,2346907,2032354,802511,271785,60136,0.905
8,i,3682500,1855615,1407542,1480524,1467288,2689141,5917929,12575960,20322572,24312574,33219039,28257207,30439607,45525367,63151449,66527219,56576612,42339936,29017593,31983111,54565437,64164950,51315616,13489693,0.955
9,j,29541911,44165497,69508027,100846198,166627070,130340167,134717953,151308479,156967766,140901620,127729326,179558577,298880445,372677877,345192352,228825067,80161899,24692271,7457129,2231277,1176274,1900560,7628380,22637982,0.93
10,k,38871,39123,67146,132278,120591,133576,147258,234324,174673,162980,159116,198238,262622,344763,304163,349102,201199,118036,78583,29390,14820,17137,13412,35494,0.935
11,l,38,17,14,18,41,117,1034,2057,2685,2373,2801,3111,2117,1809,1888,2005,2699,3025,4410,3390,1993,639,116,43,0.915
12,m,5274,7531,10294,12945,15738,18016,16193,20003,20933,21309,24859,32178,18916,26167,30703,32529,17146,11511,8724,5956,4206,3584,4657,5590,0.97
13,n,16580,4175,1851,1315,1415,8698,55905,290195,1025832,1207871,1599520,1370176,1835462,1717962,1449723,1320924,1027242,1195685,1503200,1777756,2033973,1887655,840057,96992,0.985
14,o,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.92
15,p,19921331,16427914,10333636,6022635,2189526,1227939,1441737,2560495,3552055,5204235,7263099,12362380,20115542,27190589,33705181,34591159,31727477,41397445,53942395,61165974,61738474,52811886,41367534,25004950,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,2612228,1372764,1232865,1987994,4796560,12985206,32466968,61328578,82075561,103645722,110958238,116551864,129098225,136035295,141369113,137589015,125049361,142160440,169115490,186541313,147823517,79316198,33509776,9643086,0.98
18,s,34149,15730,12016,8251,10492,35671,128762,525089,804482,1077627,1046048,1219589,1271744,1228472,1131119,1053414,1021742,1326773,1297973,1608041,1687044,1092801,411334,95099,0.96
19,t,11226,20921,51505,93743,130828,150749,159456,213558,233196,226446,213590,170985,148448,185289,348907,349472,292485,186870,104901,59267,29272,19742,14134,11228,0.945
20,u,570,174,99,184,761,3531,55519,167848,208065,184700,195011,166682,119758,76440,94366,88785,98243,124970,168220,179802,104379,33645,8622,1540,0.99
21,v,2440,12245,42066,72701,78316,50439,42106,45102,66845,67811,55538,35347,40600,113718,281697,262673,102419,30851,6405,1441,356,190,331,876,0.98
22,w,66786,47841,59014,49583,51415,61430,57353,54258,44138,67025,96012,87254,82152,68235,74911,79544,81166,77981,56803,56738,67939,57578,48893,60609,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
25,z,563955,1535942,3940713,6321780,7255272,5322238,7515238,8983096,8857606,9199631,8604065,6915144,8254180,11950204,19803531,17375006,13527856,6618417,2638370,1023282,424073,251390,194669,268227,0.99
