,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,271378,203754,156102,136424,148305,163418,190359,215272,246415,270180,302910,329912,368215,355345,348998,357714,368719,393310,417435,449061,474919,475212,431934,365945,1.0
1,b,420,281,519,806,1339,1939,3718,7560,9975,10297,13158,11185,10225,16932,18439,19525,18683,16766,18275,21116,11601,7956,4036,1423,0.91
2,c,233692,153733,109170,106491,95349,92002,144067,228732,425461,592698,718607,876770,845143,1072776,1069350,1038599,991575,957713,950496,1081995,1255136,1114846,811117,515099,0.905
3,d,16676143,3298982,1188929,490006,370456,655137,3333275,12863416,42488870,68487753,93707057,102189137,92312569,102183001,101136306,85357539,71693563,70162715,91672076,94378075,161624256,214499634,191240584,66433792,0.935
4,e,45878240078,43841036052,59213293371,74654638961,57475262747,43237756995,38881866378,23481328320,17370257961,15428128512,14898683298,16495510736,18614248487,25991401217,35267876850,43826008506,51979537579,55117300940,54011892259,54126372047,52091899127,49834179212,47364501457,39029898836,0.93
5,f,19908570,6234401,2553049,1504513,1245637,1398977,3622459,10734530,22617561,36260936,51654202,83527690,69597635,87553869,99123016,96755644,94631054,97333240,104921408,116108282,166624945,223933473,180669819,82727035,0.93
6,g,4,13,9,8,5,6,4,5,10,66,9,16,12,24,36,33,23,17,8,3,2,3,2,2,0.96
7,h,52355,34875,34279,48212,64271,119560,286310,552625,813079,924682,969300,975629,1009255,1446714,1720202,1820851,1757418,1496063,981985,832737,926340,607640,358174,129048,0.905
8,i,10415086,3772482,1959547,1386767,1250742,1105723,1664927,4072862,8565853,14244461,17363416,20187777,21277386,23181753,32929087,35191452,30792271,25924287,20368204,16076715,20758636,33482157,41329249,28591034,0.955
9,j,32520294,57362617,81607442,107309854,157964856,127345263,127575875,132417394,134585445,124761345,108665702,128833780,190217477,219194995,231456872,169055675,64706346,20974318,6440319,2494318,1370025,1577106,4585448,16867826,0.93
10,k,12707,27427,51542,125552,176387,245139,283170,277915,198704,144886,124034,143083,168776,197711,237590,266912,221515,116558,47877,18043,6571,2908,2536,4836,0.935
11,l,21,9,5,9,10,11,30,217,533,501,437,486,438,423,318,266,213,261,332,379,383,350,125,58,0.915
12,m,925,1869,3881,5883,6830,6731,12556,14590,13133,10735,8128,8244,7515,12432,23665,28823,24616,15682,7447,2971,1619,1299,1043,1483,0.97
13,n,81150,14552,3510,1635,910,1023,5655,31697,137097,429393,610665,721976,601950,699690,695798,585431,493525,431784,494342,649351,903466,1126829,1024147,486177,0.985
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
15,p,37736930,22938133,20435206,13645531,4620474,1579353,1085604,1060094,1910754,2902464,4935424,6735898,9368614,11861017,14197451,14982098,14913432,17668461,19606744,22062046,24575006,25640341,21429637,15146145,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,3543465,1634067,1199830,1898771,4845728,10008989,21162884,43540877,61354638,77099865,80187669,87470873,87483147,88808080,94044979,99236351,102841465,107784978,118616386,113769195,99516584,65491636,29934278,10286141,0.98
18,s,108534,40493,28094,24727,13046,15650,30213,81328,214230,377720,444868,452357,467314,523127,534780,523327,512628,527983,574311,661976,807239,1067755,674622,298835,0.96
19,t,9691,17584,51624,187025,215290,182007,132828,268165,253095,177315,130350,133553,166913,352392,548500,392973,273042,177598,83214,35024,20283,14372,8620,6871,0.945
20,u,1778,433,184,185,262,864,2982,66194,246557,293057,255140,257803,207954,135210,66965,85824,89229,88638,100836,113500,111344,72134,30066,7553,0.99
21,v,3724,15503,48363,87216,96459,65352,53402,57395,79926,83724,62922,44323,63645,172286,249536,212139,114087,39215,9972,3013,1486,862,1009,2269,0.98
22,w,9627,8761,8078,7572,9705,8874,8378,5167,4858,4334,16968,9028,5156,10961,4746,4798,3950,4055,2155,2986,2540,2538,2511,1992,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
25,z,473143,1344753,3606984,5917986,8024609,5933412,8736751,10347293,8472292,10641530,7449933,6483625,8082092,10091265,13067474,13416852,12630545,7584918,3386049,1554279,722965,187942,124790,162642,0.99
