,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,278137,213682,161494,143026,150774,168933,197346,222602,258929,284419,312641,365990,398559,398252,411779,435275,485209,549848,614880,619626,602188,545825,464343,361289,1.0
1,b,985,904,1386,2002,2620,4544,6193,9479,11022,15902,19395,23079,23906,29254,33281,36825,36901,38195,39448,30885,20060,14273,6334,2036,0.91
2,c,283533,151855,77744,86111,72872,86901,103800,179827,345825,542999,1082106,1403381,1473959,1507625,1612621,1607680,1844194,2169074,2621139,2479537,2462878,2224051,1584451,784101,0.905
3,d,40834415,9382108,2186864,671341,306494,246399,588992,3962683,20256795,61506505,119871287,170811977,189466146,192781528,204323485,209446442,229014476,244877418,278565319,351889242,423113767,467183640,406345034,113141760,0.935
4,e,57719152949,56056434155,54739242207,55734043529,51763498723,41170015587,30924993909,24020651610,19145293596,18610940121,20900237489,24480433960,28577166343,37759050841,54905330748,70849028896,84579233940,90857150513,102166916273,97008814984,96370353219,103495847645,104834712590,87178680311,0.93
5,f,49392433,14540562,4904719,2097413,1205545,1147722,1943601,5012051,16683358,42212297,87135105,135659297,163269827,213202503,266103454,288608897,298842410,298994962,347182666,346228076,516788807,457559418,309857361,152288485,0.93
6,g,8,7,6,6,10,17,6,9,7,9,9,33,27,19,15,21,25,22,22,22,11,8,7,6,0.96
7,h,115373,61804,52902,65355,79658,140585,260002,523298,831937,1109620,1489899,1789484,2061173,2230918,2754152,2928943,2996326,2735665,2260825,1866206,1563466,1142709,588764,191236,0.905
8,i,19139657,7264514,3162877,2474944,1876663,1425721,1478132,2873787,7447357,16687941,32968665,52493584,64356629,79349723,114518265,105455823,88718011,81194551,71548027,55300780,57038742,101253839,123115240,83036361,0.955
9,j,41468869,71801253,79934286,89140778,106614681,125811862,127645691,132174381,134152117,151845887,169011962,218969291,352915969,410717801,396769912,269345726,123183202,43702625,13743946,4451409,2078940,1971715,4984356,17657098,0.93
10,k,9955,18626,32439,44342,54566,70650,88274,105656,120850,113648,155893,192266,246406,258475,321531,305617,177695,82015,34834,12514,5641,3004,3033,6602,0.935
11,l,54,29,19,12,9,13,25,70,178,332,486,1250,1417,1226,1138,1293,1803,1761,1738,1735,1318,787,363,91,0.915
12,m,1803,2375,5531,8101,7510,10673,9033,11384,11528,12018,14640,17360,18361,19144,41301,120685,80076,48863,30967,18624,12349,9972,9117,7129,0.97
13,n,307796,107658,32694,14460,5925,3736,5754,29310,136874,562376,1008770,1424532,1424854,1720190,2043592,2009485,1980971,1867270,2100001,2558640,3315787,4082624,2794628,747734,0.985
14,o,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.92
15,p,19250022,13520785,8790930,6606457,2603370,904704,431198,468292,1029217,2603370,6323339,12363834,20116061,29278053,37818013,44573043,50398693,63299717,73689059,79946657,74494654,72866795,63856981,42591064,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,4665591,1713486,853246,820722,1156852,2613842,7072497,17040053,31685736,47736211,65196057,77903842,86898600,94690633,106031740,119202256,134511739,155941587,170303166,173336332,150306150,106187455,49282103,16854156,0.98
18,s,167600,50993,21840,9750,6827,7730,13437,46776,171231,388716,674136,951225,1097274,1138601,1203598,1297221,1443328,1637184,1765055,1845606,1967235,2561152,1148299,385821,0.96
19,t,7851,11695,35067,44363,59795,79196,96533,123461,142999,156401,154990,169042,182120,276003,385807,358922,238723,131190,64976,33610,24686,14135,9910,7877,0.945
20,u,1186,336,168,151,111,505,847,3013,9318,18072,31291,48320,54797,57876,65535,74011,100153,120578,126540,119502,95778,55985,22430,5416,0.99
21,v,1314,4706,14472,29003,38158,30515,32675,37192,38543,40376,36040,28806,43102,105241,182876,197241,96918,27309,5476,1178,376,164,188,615,0.98
22,w,1061,1012,806,669,658,671,788,724,887,1141,5805,10459,12515,6106,5027,4335,3569,3423,3280,3567,1846,1652,1123,1171,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
25,z,381062,960059,2148970,4264636,6280512,6414876,8184655,8936211,8838918,8699779,7429273,6944542,9258954,13335096,16944157,18827912,15930151,7624234,3012234,1115988,462675,252429,203318,263026,0.99
