,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,285420,215681,161747,133431,120589,127102,147481,173162,222921,292809,293137,335961,348724,356828,349190,379157,375584,399675,421379,422758,430795,411104,373122,311680,1.0
1,b,1124,459,455,593,1049,3315,6338,7317,10476,13863,12004,16313,12496,14343,16916,21482,24366,21055,24533,20983,16044,7567,2631,833,0.91
2,c,172870,84120,64820,70827,80127,75173,161836,290514,445773,664438,651683,708242,614893,734880,768284,996362,957466,1074082,1252555,1674075,1972349,1829944,972448,383381,0.905
3,d,4849848,1203727,413647,234585,228640,644365,4270683,14520034,32942336,48815704,55082193,56161742,59159138,59395319,59171658,64543044,65451452,70607144,92939480,130480254,205498534,204004128,101495286,28531528,0.935
4,e,36402724588,36046545236,38603786016,39834307409,37097327446,30790978083,24783085401,20952982641,17949742016,16680260137,16347939024,16871097752,20898526988,28434816245,38205498062,49469018118,56220231608,65126596432,67767052370,64446153759,63012191845,66339114631,60080580312,47584910042,0.93
5,f,12222726,5748098,3033232,1730765,1804342,2877228,6770310,18672329,41125215,62415102,79360901,91601826,113513584,127771380,127802759,132935385,134992695,158738453,173088833,166169557,218684832,222617555,125453636,43422537,0.93
6,g,8,6,2,2,3,8,9,10,11,18,8,43,17,15,54,13,14,11,19,6,5,7,4,3,0.96
7,h,15726,10192,13748,21297,40190,94692,215230,384549,561766,764347,852686,939657,914529,963949,943542,1193236,1276579,1310507,1297681,1204988,967514,634378,252005,69700,0.905
8,i,4530539,1936996,2239331,1326667,1588400,2089231,3194186,8632864,15239127,25229826,25212550,24617146,34378798,46932382,46905223,43092845,36881603,31191349,23591656,24064444,43565200,51103560,35988598,14449094,0.955
9,j,34473765,53589009,64967266,76222090,98665103,98919867,97726898,100442685,109500205,143375064,134432995,194057448,293025348,424649725,400867300,258266911,121914093,45384703,13834287,4477214,1989686,1773936,5085964,18833500,0.93
10,k,19806,27677,44321,59583,77420,119509,130661,122215,107163,110506,105471,122379,155961,192977,177800,184822,124191,70491,27816,12934,5215,2753,2924,5174,0.935
11,l,45,82,22,10,12,52,135,188,341,558,284,500,558,593,434,445,454,615,851,876,835,394,129,62,0.915
12,m,1703,2400,4992,6123,7873,10432,16305,14106,18788,21763,12245,10955,12216,13133,12363,15070,15355,11232,6914,4375,3908,2740,1991,1521,0.97
13,n,29251,5914,2660,1367,1009,2338,18172,98066,413170,524250,575463,630242,650622,573117,584014,631074,696997,755486,1050483,1235135,1515782,1614818,837638,216686,0.985
14,o,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,2,0,0,2,0,0,0,0,0,0.92
15,p,10134625,7960053,5221852,3223786,1552137,949826,672156,979352,1429825,2180811,3470652,4980211,7730025,11858599,16283333,19590229,20485800,24007312,28674694,36844099,40263939,40592422,30233461,18262934,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,2283551,1125794,891476,1238673,2704045,6874787,16568103,30142971,43196976,57121190,63744931,69175194,74482230,79072250,86544559,96462539,104056210,114548469,134321839,144505260,124862998,77510726,32898275,10497466,0.98
18,s,32330,11318,6618,4783,5702,18328,67763,195256,393261,804353,482116,498467,522495,594563,599240,662589,724953,767041,871637,1283456,1306278,1024057,503130,159968,0.96
19,t,6691,9464,17181,24362,45365,57340,56685,76071,89583,101275,89329,90578,92437,132928,148280,162768,135847,103587,69462,38725,30343,23247,9424,7373,0.945
20,u,238,122,129,89,363,1624,4118,9298,16034,19570,20340,18736,16865,17932,18119,17941,20686,23559,30135,35556,28991,14898,5201,1488,0.99
21,v,2204,8578,26721,43355,46386,32918,34953,35909,41167,40559,29866,20762,23339,45487,95707,115084,71331,27847,7258,1667,443,217,178,476,0.98
22,w,12567,9957,8142,7809,8310,5965,5910,7405,8757,15216,15569,11990,16072,16950,13712,19626,18141,15304,17241,14837,11941,8561,6487,5769,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
25,z,356085,832007,1904978,3630783,4693937,4920411,6016772,6426694,6661647,6543560,5897117,5504454,7077184,11162959,15604451,19431863,18108246,10534392,4859481,1813771,700187,295717,171754,168822,0.99
