,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,240578,187801,132478,114067,129531,154260,190231,212450,241035,261149,275838,317562,360755,383153,391149,448625,489884,546980,566088,595664,589780,560553,484885,386906,1.0
1,b,632,422,418,650,1069,1866,6385,11092,16001,20178,23695,20887,18795,20135,33784,35832,31260,33981,36906,37271,42232,24122,7923,2749,0.91
2,c,662816,410999,351286,253847,190675,225804,245889,510855,1312872,1846411,2172751,1865980,2010379,2052165,1971880,2315491,2531382,2711083,2869533,3035549,3866749,3950460,2516276,1548072,0.905
3,d,18138205,3926112,1429324,641079,565735,847773,3958423,19457235,73833932,120109657,173690818,188093225,200531470,197299348,222028107,210512180,202745468,178715340,148581630,213087318,310830031,456239751,268115043,58572816,0.935
4,e,70132501808,78302923913,102964689233,133588004322,177090206316,117615782983,54235068303,37859508601,30521967217,27312709077,27152850097,27734074616,31497252942,42172726385,61952083875,82866561418,93508144464,101447805158,101158739044,97785665609,100450475632,103369282313,99891569090,79947455043,0.93
5,f,25412119,7983647,3327309,2089116,1702144,2033325,3607912,10721473,29121923,58215932,88742268,123469655,109512252,136154823,140038554,139710944,144293757,153948015,153705494,173786140,238853344,276213663,189041377,77120207,0.93
6,g,5,6,3,4,5,8,36,17,19,17,15,24,22,22,32,22,25,22,16,11,9,12,8,14,0.96
7,h,52142,23329,25128,32203,40521,85098,232012,482250,756257,972043,1294438,1220841,1259837,1416252,2398920,2351495,2396830,2233585,1860813,1589702,1355909,1025805,586856,181436,0.905
8,i,14628428,7159406,6349171,4466214,3847246,3967913,3727237,12761159,21713639,31023026,34474229,45018048,51769749,69073691,88190002,87531559,72461702,59950552,48672431,44710589,52223245,88212424,77323820,51417193,0.955
9,j,25891568,52100660,77356622,110077644,166926074,131883930,145250055,147742356,157101303,136620605,123800344,154526255,240118543,326603339,346543048,216452173,76749852,24314782,7245710,2604117,1304811,1480592,4329182,15673297,0.93
10,k,15576,33929,55497,96897,109979,169383,213841,220694,174347,149488,134977,151915,171261,212058,396992,425629,350125,217459,88595,28598,11856,8567,7232,7871,0.935
11,l,142,90,42,28,21,63,364,931,1423,1648,1780,2137,2200,1875,1809,1968,1475,2270,3263,4085,3114,1800,453,133,0.915
12,m,9581,11616,15246,20613,13027,13683,14445,16197,18234,16776,14896,15568,52150,58699,101653,149468,92308,56664,29866,19338,11540,16193,8542,7416,0.97
13,n,88260,18009,5229,3261,1604,2931,9765,48183,246778,824457,1071829,1353053,1182306,1585011,1539086,1315472,1136469,993949,1041363,1684572,2296429,2049403,1431206,465536,0.985
14,o,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
15,p,26833166,19212620,16008586,8027105,6234045,2211743,779768,1141703,2487999,4202836,7561373,11045294,18614723,25827669,32504209,33772959,32416910,43729622,59172058,67715654,73747973,77055221,56956504,38817187,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,4650202,2130718,1634700,2410540,4820752,12808786,30974205,63302643,93713753,113827904,123569083,135686396,139010644,148628390,167427341,180553501,173459624,221497499,224538277,209077576,161745055,94247213,37943868,11880371,0.98
18,s,114558,36343,24084,18167,11305,17419,47723,140925,387111,727227,889706,901794,970839,1144340,1263278,1249378,1108285,1204919,1367645,1596247,1686187,1720253,1029790,350605,0.96
19,t,10853,18071,44992,173405,231912,219163,196288,373605,396746,283238,232489,270561,314961,449073,658285,572041,390395,204564,91218,39333,20126,15047,13607,9262,0.945
20,u,1393,404,200,202,227,956,3467,30311,89092,113695,110732,119997,106570,98053,75602,88113,95859,127094,157599,183417,131830,73730,23654,5075,0.99
21,v,808,4326,22767,46709,61468,35954,31920,37903,50893,51471,36240,22212,30837,93270,202742,197273,81305,21155,3718,831,256,177,130,463,0.98
22,w,2054,2276,1695,1598,1578,2285,2996,3280,3833,4631,12604,12229,14966,11788,16875,19759,9583,9317,9219,6428,6031,7835,5720,6312,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
25,z,449042,1446029,3754061,6277914,8032733,6612296,7719056,9379494,8818608,8946301,7087537,5070207,6646348,9921692,13874768,14634935,12081773,6050496,2168340,753632,343685,235453,152207,193701,0.99
