,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,321038,270765,227151,199302,173847,167646,172304,190995,221778,251745,276309,311960,338714,339308,326415,324264,316014,306765,321897,339160,366265,384503,388903,349429,1.0
1,b,1028,916,1188,2306,3077,4813,6890,8306,9975,11158,12724,15406,10869,13744,18602,23347,27235,22675,20453,18825,18742,11348,7193,1445,0.91
2,c,125400,136250,86218,136178,141308,187982,167643,307128,571376,805173,641248,643259,688016,627583,761651,777897,883497,849621,896262,1052306,1161712,1302738,949843,407735,0.905
3,d,5906829,1566493,496297,303755,278917,783952,3853021,14159271,32784566,57881762,56249395,62413584,67088177,76081197,80476738,75243388,76005463,82449049,89094573,153231516,225364675,246368502,129909704,35604627,0.935
4,e,28434464845,27463675070,31406047133,34649768825,31288836149,27181396636,22510692426,19240396477,16692890660,15638953178,14954904806,15664909858,19562428854,26013235999,34312722021,42778536491,48706292876,50533425055,52222485363,52038351330,52101663508,53156890864,50328278038,40114733114,0.93
5,f,9482161,3494676,1715421,1166662,1051853,1560950,4155542,10761531,22992280,33967912,43387218,54703612,63148945,66875065,65607292,66393079,65951640,68985419,78705332,100621533,141520567,148942676,90291545,36342105,0.93
6,g,30,27,28,30,36,47,35,35,55,46,58,104,23,207,2103,1145,774,1020,1310,2123,35,56,132,24,0.96
7,h,26140,24162,30246,43911,68296,117298,229711,360644,478795,617166,655574,789507,751962,842723,887979,1089528,1077379,955142,815136,769963,826834,660984,377381,110147,0.905
8,i,4975531,2652111,2224574,1948701,1950851,2149978,3484747,7102306,12022059,14923799,18543097,21926527,28385657,44475960,41754118,35844120,29036731,23689635,18108004,17609852,34043320,45802736,42069739,14348477,0.955
9,j,38297586,57427617,76619702,89464128,104450075,117622795,119298105,119751687,124454090,116841154,116142733,106896775,181174908,278532394,269495755,236888654,113609445,46236435,15101136,5494042,2562548,2834094,7381615,19108792,0.93
10,k,12427,22573,34950,42234,46081,64508,68647,62139,72076,67933,73383,81671,65798,102141,137611,107331,65388,34217,17703,9074,5653,5393,8869,7746,0.935
11,l,284,336,206,203,212,215,249,379,567,526,593,866,310,583,766,886,773,824,1005,957,1084,1130,1255,200,0.915
12,m,2005,3059,4904,6837,8576,10252,11611,9935,11676,11122,9765,12962,8364,12787,20535,29396,23792,15552,9148,5557,3596,3323,4798,1549,0.97
13,n,48786,12267,5101,10566,2489,4780,19672,90020,267972,458803,567146,625438,583083,538725,582379,665527,667240,694744,907078,1244723,1551256,1747561,1147174,279566,0.985
14,o,2,2,2,2,3,3,2,1,2,2,2,4,0,1,3,3,2,2,3,2,3,4,13,2,0.92
15,p,12118020,10083525,7450067,5130690,2711236,1502890,983424,1355372,1747243,2270661,3149834,4829218,6966661,9044569,12346582,15038839,15644363,16885891,23224713,25628520,38399735,54623634,28413337,16816875,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,2317565,1042761,647544,709790,1271569,2910844,6888656,13736900,21592066,29361544,33592906,38630735,40701517,41941267,42669852,45886335,50170675,56393880,65346510,80422301,83794151,57800026,25445571,8868351,0.98
18,s,58251,27970,17290,12175,12810,21867,51051,136267,294434,841166,512679,534670,438868,520898,589411,678205,639039,634093,719072,1212374,1127143,1075628,735938,203931,0.96
19,t,10300,20488,39500,70210,100168,125609,118592,151107,165709,166658,155928,154479,133798,179861,281339,273715,202026,118126,62794,32159,22294,16948,17221,9703,0.945
20,u,502,302,205,201,406,888,1793,5452,5767,6056,7175,7631,6667,7587,8696,8895,9466,10151,13722,16092,17453,11672,6171,1196,0.99
21,v,1108,4149,16176,31874,37647,31886,30728,35177,35399,35687,29947,24327,21647,37487,67650,83712,56385,25857,8063,2275,662,341,377,266,0.98
22,w,3458,2605,2118,2584,2886,3955,3310,3336,3674,5036,9631,12784,7165,7548,8274,9383,6268,6601,6227,5002,4857,5199,4879,3457,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0
25,z,424172,1006398,2187929,3800548,4769641,4916098,6074266,6323249,6652179,6380443,5258505,7288131,8009043,10933816,13859983,16993973,15657975,10577364,5449153,2439897,922045,449001,455684,394953,0.99
