,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,299003,232042,177495,148599,159132,159666,183492,221608,252876,288822,320278,351334,374544,378854,398501,394397,420034,441546,475967,500380,518948,514185,468069,385934,1.0
1,b,1075,810,500,595,1067,1463,2539,3951,5352,7681,9193,11685,12769,19014,23284,21123,22443,26552,27082,26589,24445,15678,6984,2579,0.91
2,c,344026,212973,103137,73302,66209,57124,67431,85147,153874,277165,368230,485251,582825,629585,658903,698411,812453,1033596,1144321,1267373,1167012,1266736,1203807,826124,0.905
3,d,71210517,20957377,5682538,1972487,1165749,912959,1361591,2958275,10650233,36906588,79425555,114691290,116464187,130775421,137533381,142561038,169074449,184863281,192828077,196975179,330219342,503677381,541351070,308708385,0.935
4,e,35213104184,29563955021,30104024283,35141012354,34947432704,31455399619,25516859055,18554364396,15204294860,12529944201,12613097949,12775343848,13557929520,15842403111,22624359545,30029612636,37891928994,47352295668,52955744711,56497840688,57751728920,54826991878,57924601971,56070491561,0.93
5,f,40916542,14845400,4904669,1739086,963084,909282,1316609,3160005,6869270,17557654,34568906,52675684,57893707,64138381,88314501,101857601,103643593,111362621,130714635,151402901,188760090,238669011,204966553,103106836,0.93
6,g,3,9,2,2,21,3,5,6,8,12,7,10,27,24,18,10,14,25,7,5,7,6,5,1,0.96
7,h,109358,48930,31868,41766,63570,93467,165450,322735,535398,786588,981439,1104466,1126269,1343322,1720731,1777666,1805850,1557023,1225436,1049496,907892,881471,593813,272327,0.905
8,i,13700153,9935389,5182085,2432369,1557518,1001578,1023781,1525701,3183050,6130126,10452070,14983591,14311525,17343190,31780695,39259131,29429054,26643661,28669845,29305727,34764478,57005084,71577814,60231551,0.955
9,j,26215277,40730482,57401376,77352004,126147380,99706590,99017464,104901896,113236385,95217913,84598791,105397681,155249822,212687932,195962774,132942240,71625612,24106730,7207805,2630205,1425754,1506772,3536069,12642633,0.93
10,k,7824,15827,25046,69178,132643,171291,166329,171418,133581,128094,117393,121594,136899,180168,197568,197449,127198,65925,33677,17978,7937,4938,3211,5104,0.935
11,l,68,25,7,6,3,4,9,20,47,112,173,261,276,266,240,262,318,581,482,405,423,348,227,91,0.915
12,m,692,874,1309,2964,3924,4429,5434,8103,7824,8952,8539,7786,9944,10939,19509,25177,24514,12950,6685,3719,1855,1523,1149,820,0.97
13,n,494386,94368,13193,2846,1149,822,1319,5274,30214,151010,434299,646205,898981,860820,925948,900149,889463,897576,957228,1171140,1880710,3494878,2542265,1551608,0.985
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0.92
15,p,8090821,5361186,3306726,2113408,1210679,840690,451706,262126,269093,498478,1451668,3400390,5918130,8601966,12645347,16404740,18515825,21290321,24160061,26572827,30145350,33101968,35841450,28409172,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,4754272,2119742,1413279,1790415,3280239,6825271,14749596,27730562,40660532,54980155,63053011,67426057,72951762,75757832,79110232,82510049,86641223,96281469,107661450,111228258,100322940,71316063,37288194,14279593,0.98
18,s,308772,89729,38637,19729,11111,9618,14635,33329,94115,268585,474962,652177,671234,685408,766438,856730,1028011,1080276,1243668,1243221,1714944,1978232,1608716,953067,0.96
19,t,9046,15380,30809,88759,111631,103876,91109,153695,156727,131197,120782,113782,124451,228243,326797,267050,202020,128581,68267,37220,27673,17586,10858,9351,0.945
20,u,1318,371,174,126,122,287,584,1888,4560,9835,16451,22267,26413,28298,32909,44195,57565,55537,57405,64387,65360,51291,26017,9406,0.99
21,v,1371,6753,25208,48437,56141,35846,31732,36348,50012,52305,37684,23576,32411,82980,151314,140455,77991,25789,5513,1320,346,200,201,624,0.98
22,w,1982,1645,1544,1496,1513,1072,1094,1240,1018,927,6087,5513,3656,3274,3734,1513,1350,1434,1408,1739,1708,1551,1512,1427,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
25,z,399580,1226371,3179729,4986378,6262851,4637212,5973753,7520152,7832812,7468352,5627547,4194047,5482960,7854039,9580114,11120294,9911691,5640490,2361328,923359,405683,217516,145470,186194,0.99
