,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,261103,204030,164241,155489,170856,183111,222281,254933,282437,305762,318081,358265,392630,427493,455231,452246,484080,534429,575599,605686,595950,538877,451435,340387,1.0
1,b,249,431,748,1613,3542,6657,14118,22832,27704,25375,23531,22059,22276,33617,50297,39677,32944,37399,39475,31661,22467,6921,1686,484,0.91
2,c,97578,85020,118435,80892,108626,199898,371044,713048,927816,1231080,1418931,1539121,1602798,1718729,2093190,1962790,2263546,1897036,2179233,2438101,2009163,1305765,603803,295868,0.905
3,d,2553786,901991,455866,576046,818171,3311615,14130335,47087776,90039315,120542388,138181114,133067037,153778752,181038441,166573420,142474397,118679928,133597953,164556414,265552571,312779453,209068306,72522400,15389948,0.935
4,e,63176172246,71144151524,78502452493,71872090038,55373643537,41824650927,33006714057,28379559495,26615468737,26164527794,27688351434,31371446488,40653022416,56233942991,76945703190,92945419519,97125927290,100490496069,96793419786,97668749016,97294210507,95667856417,80003208573,60401975586,0.93
5,f,6280422,2372795,1253544,1005817,1005262,2539946,8996180,25041423,58112032,81682227,103918872,93694751,122860984,146250743,146701925,145221940,152324761,152754753,157813154,212720127,320906517,266658005,106508605,25637824,0.93
6,g,2,3,2,4,8,4,6,9,19,17,18,46,22,19,77,24,20,20,16,11,10,5,4,3,0.96
7,h,40253,36646,56549,79225,137378,290287,538626,853767,1097554,1158438,1275186,1403491,1537601,1968517,2839719,3117581,3133840,3778544,2243552,1848921,1450487,671732,234598,83549,0.905
8,i,4535248,4256152,5169329,3860269,4126926,5775981,8764129,19504741,28872709,31278263,38453476,41434722,56291130,87709108,124724990,88462974,62754154,43014291,31751484,50079446,91809291,86566873,37292796,12848541,0.955
9,j,30626247,53570308,81648874,104551276,154989483,124547482,134484797,143216286,145472681,128280315,121645127,175177028,314398218,328812797,342742886,211442641,87057716,24220520,6978539,2324254,1218688,1509933,4913081,17330557,0.93
10,k,20093,52639,77909,179400,214117,310085,341508,333429,274185,227762,182258,267203,319137,434344,547960,594061,519531,261007,97559,31896,11086,4650,4314,9270,0.935
11,l,8,6,10,15,48,82,449,1022,1535,1187,1187,1844,1415,1337,2536,1299,1937,2836,3465,2546,1161,345,75,32,0.915
12,m,1749,4541,10091,11647,13228,11546,11086,14514,17454,17279,17158,15282,15917,29216,64470,54157,38395,20336,10182,5162,3097,2074,1347,1252,0.97
13,n,14366,3943,2017,1646,2369,6837,39301,197366,790751,958395,1289266,1182659,1835080,1491730,1249958,1008090,877019,839776,1195507,1713273,2266632,1549223,515240,81809,0.985
14,o,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,1,1,0,0,0,0,0,0,0,0.92
15,p,12234320,10035943,9797544,5308612,2416016,1210878,1467254,2768413,3918149,5480315,7625933,11427961,16967894,24088654,30549802,33399119,33768559,43839575,57102847,65828143,66902095,49880677,31133756,18829898,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,2010225,1137635,1065182,2217779,4964622,13275645,33228830,60937615,78999227,88379579,92787296,99786019,104370717,112947954,124796830,125097626,135290003,163891918,184333456,169286698,121697682,58554560,18483857,4932475,0.98
18,s,25190,12378,8483,8657,14330,33040,101252,369764,724471,908303,892582,986515,1105601,1226622,1341656,1081107,1035759,1291928,1593636,1981787,2019965,1079205,308544,74195,0.96
19,t,9489,20572,48674,90822,122840,129270,123679,180874,217973,208552,180956,188394,188339,289024,430602,435659,298823,181622,92498,48952,25385,15069,10143,8671,0.945
20,u,342,179,215,215,878,3807,47403,142300,201320,168608,179344,167886,129793,89210,102867,128610,165001,289009,314640,213392,104920,28982,4855,1053,0.99
21,v,1846,12246,39401,61123,78303,44071,42236,51823,69403,68112,48502,30509,42113,134765,283696,325500,105239,26950,4954,1057,336,151,172,900,0.98
22,w,1090,1120,2042,1887,1971,2672,4481,3924,2631,5179,13101,12803,10278,11226,13185,8431,7753,6468,4007,4316,3350,3320,4850,3206,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
25,z,750694,2056162,5229724,7883781,9175466,6324869,7733044,9368770,9649048,10358376,8665242,6481368,8467153,12508482,16199509,17241592,13785309,6575743,2731909,1076577,542468,336943,226202,280933,0.99
