,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,295910,249166,206199,180001,164177,158044,171063,195398,218633,246743,264101,296509,311986,314280,312870,311030,302346,293374,304567,319929,339734,353008,356468,332038,1.0
1,b,269,340,687,1214,2176,3019,4908,8739,8607,10711,12181,14186,11862,12533,15342,17714,15160,13204,14222,13880,8838,4694,1580,577,0.91
2,c,303770,181239,154995,176475,168959,191539,264877,396717,754526,858132,883699,1020621,1247242,1389824,1259070,1435131,1279213,1425954,1782717,1820681,1834055,1370133,856564,382059,0.905
3,d,3646534,1057424,420759,274996,460506,2328982,12710402,40718334,86563612,126306309,145532863,143378669,164657060,174932444,158706823,132336736,107340561,93996007,115798945,172591007,237361157,200954013,80843724,17898014,0.935
4,e,35830751568,37090985562,42935498865,46633166338,40216791841,31396635056,24429202585,20887427638,19258037942,18491946518,20402374459,22753838044,29540326591,39334708973,51898991256,61534474238,65971130358,63222379915,63058847629,62238994806,63047118995,66789571489,57765714400,43308630928,0.93
5,f,9620094,3530127,1691051,1025930,992596,1777615,5427587,16753675,37704766,60392496,76680484,77494940,100594398,101651877,96840343,91366555,83159137,77740908,84569549,117329273,157695600,158472429,84070941,29534283,0.93
6,g,3,3,3,4,7,6,8,8,9,11,20,29,21,22,31,40,43,25,24,15,13,12,9,5,0.96
7,h,19135,20285,35097,55092,100043,183728,367010,578868,669460,849495,898180,1080322,1142019,1170438,1280320,1558484,1573614,1214010,918850,707622,689350,409377,178831,62823,0.905
8,i,6287323,5631461,5100636,3309588,3003333,4319194,4950289,14155729,23087385,25260474,32354611,39673593,56654991,89057832,85201182,63138235,39497021,28197922,19142356,21890881,60877730,54193879,40136704,15975456,0.955
9,j,39064600,58434273,91756102,110004322,160540025,216822695,640770205,284893599,230197599,192076015,171388916,152188444,260246370,327211939,436918864,251518884,82783006,26140337,7559751,2841584,1644201,2803252,10371596,40758527,0.93
10,k,17930,37759,59941,71628,59725,89012,95591,99423,100952,98582,71469,73151,83285,90102,130928,92074,52488,24823,12348,7057,3832,2294,2879,5760,0.935
11,l,21,18,13,17,27,46,153,248,327,379,456,674,472,450,402,442,377,367,551,634,718,264,102,50,0.915
12,m,1016,2300,4278,6127,6758,5771,5984,7765,8266,8181,9194,9635,12091,19058,32013,42865,31403,27417,6902,3448,2262,1270,1185,998,0.97
13,n,26263,8757,2579,3296,4324,6206,36333,159828,368897,565177,737634,927791,926357,793921,755202,711662,608376,620319,809813,1215518,1538712,1649816,752165,163714,0.985
14,o,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.92
15,p,16268798,13845209,9216395,5002654,1822435,838192,852741,1414804,2155419,3289214,5074584,8250168,14172110,21119692,23193879,23193593,21752716,26387739,33685231,36212330,44986196,40310948,28864702,24222062,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,1939696,916985,676662,888814,1973536,5074169,12821180,26352378,37993217,49793243,56452725,59174589,63611065,63970144,60320420,53502399,49221403,53576915,63782453,75266998,70844178,46034116,18203017,5672376,0.98
18,s,35112,14699,9174,7405,8473,19505,63809,176400,320314,407223,470220,563967,614550,647098,639404,664057,613004,559077,598909,747163,935120,900264,363335,106418,0.96
19,t,15847,27920,82011,262101,275345,213414,152710,352138,344034,257959,216322,259198,311356,472456,643233,585154,326822,138499,57211,24884,15025,13078,10933,11312,0.945
20,u,261,133,160,132,336,1126,3440,8784,12004,14718,15543,15681,16816,15926,15360,11761,9253,9854,11776,16053,17002,9027,2703,742,0.99
21,v,1140,5074,22060,47865,64233,45688,40172,41842,53625,55023,44446,23839,21006,36335,69691,80380,59372,22759,5676,1379,401,220,125,248,0.98
22,w,2529,2325,2889,3060,2233,2171,2760,3976,7776,10975,23112,17350,13306,9851,8191,6519,6622,24526,5631,6161,6442,5459,3878,3637,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
25,z,632224,2292507,5594696,8105997,9325408,7186028,9628111,10690197,10500411,10649001,8642909,5525292,6508362,8834606,12659493,14614843,12741769,6763657,2841795,1168092,527720,300921,380518,405179,0.99
