,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,244193,191894,159338,134544,153057,163406,207196,226660,251587,272930,287510,334788,388735,428254,443770,441984,465963,512039,522689,531064,546947,506710,460719,394786,1.0
1,b,915,430,816,1127,1718,1634,3314,8834,13257,16399,18559,23832,18377,22030,45951,36076,32681,28462,68055,41475,31507,16550,10790,2727,0.91
2,c,528683,328728,594340,645091,1084817,733110,665367,1002404,1425443,2128801,2588788,2439197,2826967,4157243,4127287,3466089,3704739,3693284,3843586,3621197,4126790,3391967,2546974,1677788,0.905
3,d,22052042,5634683,2178333,1229227,1075278,1471517,5694866,23110864,76586633,130411213,192525496,227608720,235492303,235178330,278676832,258057075,220138697,189025775,186236478,225456622,335340839,392361003,276446257,95456265,0.935
4,e,57100635705,55346248610,59361313343,64092107574,57850566937,46475259544,35119013606,26857483587,22230077992,21380574670,22373410541,23095294637,25487256751,34424895031,51439781540,71757724702,84737215840,91721093548,88218317217,85767027746,88606906361,91265607101,93810539621,77550903181,0.93
5,f,24282035,6881894,2728311,1869412,1849661,1569583,3465065,10449764,29901308,63024666,89032468,133852578,113874061,136411290,152755254,156794257,163830189,161323300,162747086,192323757,245298259,277583940,218408572,96349482,0.93
6,g,4,2,3,4,6,3,6,6,6,10,14,38,22,26,93,29,52,20,28,12,8,5,27,32,0.96
7,h,59260,35403,32560,60681,55153,111466,288637,606910,776881,903630,1064944,1129481,1155306,1363629,2134555,2334134,2415606,2145218,1685864,1275949,1144945,1091341,710258,191901,0.905
8,i,17486286,7522880,5431299,3879102,2796648,2817717,2542527,8161485,16368181,24614251,33993496,45574259,51241275,66356266,84801303,86413500,71703404,59560123,47446828,36253248,44620258,99572731,166471464,135255560,0.955
9,j,28953113,54248292,81827637,110175593,172429535,129971816,181256372,181856582,192997063,163233929,144708506,188636286,271578824,333329031,357495562,247171928,102225955,29318736,8411230,2911434,1413279,1611102,4768523,16382097,0.93
10,k,37170,59050,75792,114964,120236,196359,215858,228020,179981,160770,126644,183038,232555,252219,387712,532512,386054,213916,84475,29125,13820,5341,6128,11729,0.935
11,l,40,17,27,23,39,40,116,610,1529,1921,1876,2259,2234,2851,2801,1635,1761,2229,2866,3159,2527,1388,784,260,0.915
12,m,1879,4170,7348,10724,14188,11953,10926,13687,16913,16391,17771,21908,27806,38152,70252,86897,59983,31496,12521,4886,3549,2844,4647,3561,0.97
13,n,81582,15435,4307,2158,1428,1868,7742,42162,253067,997492,1188456,1606753,1314208,1784652,1667134,1272763,1181266,971286,1035849,1603374,2083759,3057172,2255887,570332,0.985
14,o,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.92
15,p,20878527,12610527,6008679,2352767,775214,290095,241087,646258,1940966,3684362,7368321,12704765,18235147,23067689,25800393,24463361,29270304,37381970,46051921,51735518,55262973,60594452,50909559,37239556,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,4248002,2085105,1616835,2210046,4344205,10118735,24418887,50781580,75416749,99909114,112114561,116191394,128354852,137044773,147645297,148752968,157778317,171844026,185651214,183454082,157911544,99089013,45497412,15410581,0.98
18,s,111009,41579,19037,11861,11418,11250,28606,96247,390208,750701,967952,1066720,1138018,1395348,1583271,1413566,1170010,1296877,1623054,1723492,1715824,1848868,1236924,399271,0.96
19,t,12484,30309,94682,370212,383821,292632,209965,496132,522262,335589,276520,347171,471080,644273,917731,807262,460375,223849,92380,35575,22616,12843,11303,9741,0.945
20,u,928,296,156,165,246,605,2046,20444,62492,82849,87946,98673,90634,75800,73432,80887,96041,109248,130032,132397,109206,64569,24756,6976,0.99
21,v,554,3093,13406,26243,32213,693005,21070,25319,38548,37029,28320,17516,23310,69440,158155,135603,67297,19007,3850,839,295,156,173,412,0.98
22,w,1040814,935212,1146770,1050211,991958,431398,115018,113965,92841,96766,12510,4672,5541,5922,8679,8710,7585,4951,4363,3820,6324,4528,5282,4286,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
25,z,361053,1111511,3154568,5233531,6451347,5285875,6423875,8006515,8198201,8292179,7421895,5314995,6066968,8951292,13683787,15145339,11908528,7009594,2757100,1012984,436698,219591,171697,227801,0.99
