,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,249951,187851,148365,126939,132150,141568,153232,185853,215901,236028,270190,304987,319073,351480,343889,357754,384516,425241,459608,482448,579375,966843,852086,530676,1.0
1,b,1154,585,1231,2203,1983,2086,2373,5252,9987,13804,22480,43526,41600,53750,43963,27542,29749,26284,162211,37996,43727,18455,11547,4758,0.91
2,c,735073,465425,373173,311711,379184,343290,359055,495154,886416,1260502,1758836,2525619,2124740,1969550,2359850,2573339,2841672,2745887,2864576,2918307,3194091,3009619,2196203,1389212,0.905
3,d,22861099,6328620,2259163,1291554,880842,1403293,5412213,21917045,78056588,131363235,204412661,217445400,227893010,236739909,269387802,257272796,223509012,187494592,218916076,237629277,293378041,323798276,235529436,85652759,0.935
4,e,54123824065,52806712521,58508580439,60508856745,56403362403,48167761264,35067853609,25724289146,21247985327,20135110394,21305897699,21887819813,24503804484,32064893384,47504541319,66743792027,79975442551,83828018755,82982194274,82544451928,83644121196,81386175622,79644326327,66881583447,0.93
5,f,21744446,7146347,3461129,2164991,1544506,2015609,3948904,11752312,30725359,66944606,99903637,136763061,117414439,154149427,191312222,197235140,194316896,185680905,187782387,193914292,271002774,305366008,220185073,86641910,0.93
6,g,6,2,2,2,2,2,2,1,3,5,15,55,15,67,15,14,54,35,77,16,51,19,28,87,0.96
7,h,62249,32794,30427,42676,40116,82702,207951,404583,731122,874642,1087755,1175991,1214799,1514625,1980888,2397725,2487210,2387526,1875502,1512313,1441625,1191816,809051,240727,0.905
8,i,17021530,7541351,4090808,3654353,2306429,2634503,2519101,6796243,15184142,24559587,38893163,47532645,50657299,69357321,91198320,92667250,78389671,64743396,55017960,36772174,47864341,79080330,82322989,55256609,0.955
9,j,32546576,67349939,93387098,122201169,192675869,140755117,159842209,166786761,168543400,146361807,132710224,170099225,278925786,394484674,321810291,214233507,74630628,24287258,7323272,2621106,1315609,1402656,4080921,15298136,0.93
10,k,15626,44169,74209,114533,136227,191376,195551,177598,143963,120242,3045453,3341621,1222174,225752,219141,272308,314109,173921,79458,24757,14852,6313,6096,14524,0.935
11,l,129,91,70,63,58,64,173,666,944,1419,1790,2661,1967,2798,1377,1293,2116,2595,3916,3199,4385,1604,887,1267,0.915
12,m,2709,3866,6474,8683,10280,11517,9795,11537,12843,15556,22320,25128,23334,37224,42987,56006,54895,28817,21291,10454,8457,4284,10096,5894,0.97
13,n,99941,18945,4863,3126,1586,1728,6030,37839,260914,1035418,1353375,1850586,1380711,1886410,1685963,1583902,1461677,1131814,1273495,2401137,2362619,2860774,2057410,572960,0.985
14,o,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,0,3,1,4,1,2,4,0.92
15,p,18674058,11904045,6264073,2805066,964034,425729,316991,617325,1779778,3772376,7465805,12913566,18051988,23460863,26133461,27651878,32002030,37917823,43411484,48462129,49618919,48739468,42445733,28438747,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,4871243,2225007,1770403,2319024,4283673,9513871,22254985,48007415,73784231,99708099,121898350,118085637,135422742,149272216,160291146,165675303,170636234,177154364,189418693,185495674,157709939,101909649,43663456,15761915,0.98
18,s,128134,51975,22110,16902,13055,17133,34162,97478,434586,815718,1236944,1255187,1127456,1568884,1406011,1248187,1186341,1220621,1631963,1679163,1836777,2167047,1300866,449793,0.96
19,t,17680,30980,86806,340211,362237,285571,232432,421232,417213,255338,224953,299761,359534,579459,723997,578070,320803,139563,73147,31079,29174,18363,19559,17907,0.945
20,u,1537,513,233,267,299,1096,2910,19903,65041,82522,93431,104394,86849,85995,59183,78490,97611,118717,137329,131324,112156,62432,26434,6465,0.99
21,v,828,2561,7272,14500,16323,13892,13549,15030,16331,14640,13883,9810,9860,22130,36417,42742,31396,11981,3464,859,502,206,220,453,0.98
22,w,942,1026,984,1041,993,1105,661,585,976,3067,6888,5527,69156,79047,4834,4240,4612,2783,3496,3267,3085,2832,2748,1961,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
25,z,327247,890323,2438514,4184085,5144324,3790069,5017885,6138387,6596208,6605067,5603437,3794356,4547878,6451226,9416254,10631560,9396749,5364734,2096637,885194,422243,227072,188123,219304,0.99
