,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,247252,197193,146064,123506,123643,140912,161555,186864,226389,245994,268285,294657,322490,343822,379453,379621,391059,439820,468630,495756,525781,489157,413942,331584,1.0
1,b,1083,975,556,702,817,1405,2531,5850,8760,14141,18311,17996,20475,19927,26087,26603,22552,26225,60834,26876,21838,19151,7331,3035,0.91
2,c,566047,353386,220672,206213,162441,152738,256260,490398,897143,1738528,1847032,2176506,2601975,2623258,2515952,2795690,3291387,3176373,3508512,3368357,3418294,2891323,2343469,1352430,0.905
3,d,42010771,9172698,3217644,1628755,1261403,1792692,6299672,25030913,86699119,151798704,230556924,258433795,279730564,300335651,357989344,327275674,290480137,247718894,254632304,287440120,425247686,560530290,326325932,103338468,0.935
4,e,71562284856,67215057508,80822059980,91128294795,78297673929,63894967282,45375897530,33018891838,26712809625,24271407338,25129974597,25833993287,28818741487,37654690914,54020679160,72972822117,85533669921,89984134305,86441518986,85614583827,89576843645,86959175266,84401850973,71143940666,0.93
5,f,32335020,9586010,3489265,2115807,1701593,1652598,3333471,10649044,30667826,66733097,100343207,127725544,110759044,145410333,169619246,168406932,177963822,208210150,204715380,206625648,297344356,359022580,251264514,101426780,0.93
6,g,5,22,2,2,2,5,2,4,3,10,17,27,18,11,24,18,36,57,53,31,11,68,17,16,0.96
7,h,65686,33739,25202,31945,37807,69110,172590,378513,680503,929444,1180179,1270683,1297461,1567238,2260553,2618772,2633783,2473917,1912943,1580948,1406253,1966340,721235,244024,0.905
8,i,25318896,7593760,4476356,3223345,2332436,2088858,2172795,7046962,14995217,25072069,35840210,47321050,54506146,65827285,93217292,99020468,82501737,68054612,58522820,41376768,50601955,98943697,87230138,59842317,0.955
9,j,30108999,63819710,91935921,128410662,202106150,160217386,177764347,193759750,195507366,166517392,148524546,174126194,259816810,387218233,392740997,224116289,87533288,51575402,9470573,2965168,1401128,1312977,3386940,13705126,0.93
10,k,10240,28201,39822,69338,82202,151468,171968,173276,152030,139769,111237,133157,160190,194725,289991,317240,244281,147273,53585,20106,7986,9341,5035,7874,0.935
11,l,68,122,35,17,17,31,48,431,1011,1484,1785,2351,1993,1751,1695,1488,1735,2516,2668,2919,2135,2309,574,214,0.915
12,m,3451,5423,6107,35952,8622,8021,7231,10572,12960,15058,15899,19107,24611,33475,67149,90154,80569,51820,23879,15257,10914,9624,4235,3561,0.97
13,n,166624,31866,8128,3640,1796,2144,6653,43333,221792,981430,1331173,1760946,1600108,2180044,2147232,1777602,1616231,1233389,1282420,1828580,2011734,2327071,1665149,595475,0.985
14,o,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0.92
15,p,23259147,17707646,7674397,3719524,1353622,574505,396888,679716,2081585,4191674,8013187,12819978,18495756,24695619,28321872,31807986,35551298,44391115,49097917,55086384,55410992,57311748,47164113,31408981,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,7101496,3049289,1964620,2331896,4401087,10322196,24737822,53494552,83007146,108739228,125459791,134628990,146342318,155877298,173206829,176591885,183423779,204521958,210346458,206199781,178458297,111826614,46917204,16100307,0.98
18,s,173426,60540,25385,18190,10765,18353,29898,106507,362710,835566,1244226,1330939,1324793,1571633,1703807,1530472,1361095,1606296,1594977,1855655,2615274,3208934,1664003,579746,0.96
19,t,16285,28959,72550,273404,306793,266687,177739,438270,469647,325562,270976,333353,425858,609757,874040,643122,331951,151735,57204,24253,15679,18319,15177,14786,0.945
20,u,1604,473,191,166,266,1096,2529,19020,56726,81760,86079,97777,88445,71120,66948,82350,104891,136708,144414,144966,111328,64754,21287,5664,0.99
21,v,826,2086,6962,13609,16768,15322,15039,16258,16602,17189,14517,10582,14356,29349,63899,72241,40560,15561,2657,626,204,304,156,396,0.98
22,w,2623,1594,2108,1742,3342,1319,771,790,1857,1581,13139,22076,45852,74344,42908,13000,62343,88494,38417,2684,53090,66635,51836,38444,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
25,z,378839,1090141,2792575,4806747,6194225,4785865,6177406,7235466,7317353,7284142,6136064,4085919,5208055,7481397,11401501,11930132,9474854,5118748,2052533,804307,402208,285994,196558,219559,0.99
