,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,292634,215733,166892,143910,146548,165186,192598,228019,267639,297298,324889,368270,417766,459485,464704,487124,535311,588917,653349,674294,661311,617768,503267,389918,1.0
1,b,1852,1783,3567,4431,4846,7967,9748,13278,14650,22795,33512,33775,37457,54128,63784,64373,78218,71847,76573,54560,49499,31674,12561,4799,0.91
2,c,466743,222674,118568,112248,98932,104371,106868,185209,322459,598909,987515,1368510,1438952,1768222,1865900,1859115,2223049,2759895,2861941,2944468,2947875,2611313,1896324,984674,0.905
3,d,46768790,10988702,2838927,814524,412878,327297,789357,3446798,16146775,52209520,106181357,147284393,159891045,180189175,175016417,183398577,207349737,261389035,278823940,345530453,488735925,534570529,380304898,114278264,0.935
4,e,62582884729,56756071934,56122115497,59138443679,56334097184,46241701477,37679924808,28025080492,21263655345,20887081679,23035758584,25585286475,28166004103,36505377158,51155739146,65617480699,85574188636,97274430777,103279272731,103851857681,107570096374,111996347603,105169840556,98497169746,0.93
5,f,48310589,14575446,4671422,2027390,1160229,924341,1361149,3417856,12489725,37413264,76542030,112596389,128148495,156664208,201767984,221986296,223750433,255633036,291902180,314218576,416175165,477038275,328967860,157511832,0.93
6,g,6,3,2,3,3,3,6,8,5,10,12,19,23,25,41,27,29,30,17,35,27,27,13,11,0.96
7,h,102085,54575,58095,73753,83134,148108,289957,579368,908023,1223559,1663252,1919777,1940160,2467632,3266741,3697456,3672051,3295582,2516098,2314279,1993449,1645252,801428,278053,0.905
8,i,26119790,10820730,3969980,2250159,1610451,1426788,1666443,2971998,7950370,18354094,34086276,53689943,72076798,96198017,131725579,118570438,99326819,90022752,85788338,64270172,71650578,106305522,109395634,82607679,0.955
9,j,34476552,71381101,89530822,106030365,134963381,148810110,141018753,148540046,160384607,185519071,226029009,236730174,422679344,546724043,493988366,308193394,119659005,38456974,10851615,3467355,1664089,2025156,6339551,20580387,0.93
10,k,20808,46011,48999,64884,77483,91100,116213,149140,176108,200634,216910,338218,517114,565525,596650,479026,312684,175535,70698,27624,13741,6618,8220,13713,0.935
11,l,47,22,11,7,6,7,11,51,124,378,734,1244,1446,1588,1788,2037,2543,3002,3321,3627,2707,1893,760,215,0.915
12,m,1884,3116,6766,7996,9003,11946,15720,18061,20293,19431,21545,21486,22762,32267,67190,84525,62517,30229,14750,8596,5574,3862,2847,3488,0.97
13,n,311159,62731,13500,4826,2021,1275,4260,12664,84463,338342,754635,1145886,1230617,1321853,1395304,1453490,1584343,1734485,1924279,2532816,3371690,3759763,2471302,720798,0.985
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.92
15,p,38218306,24557660,15152643,7814869,3772886,1325576,531699,460213,920891,2311870,5659468,11286178,20187062,33049273,46589221,67278376,86704789,107632270,118684377,119603631,130931201,126693371,143495968,83562224,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,6480514,2398103,1072050,977390,1401722,2905750,8394298,21048526,43119266,67831140,93050394,109314392,125405938,136875093,155687837,179820309,219786768,238699726,234310094,222920571,191410681,118714250,49185124,15429656,0.98
18,s,249682,76742,28278,14208,9901,9243,17949,46905,146182,420557,727405,1058080,1193256,1326074,1459769,1506899,1934884,2030919,2198145,2288453,2724219,2666052,1739746,656176,0.96
19,t,11285,26954,45472,80042,133059,164389,184947,225889,249884,250748,258610,267946,384503,484893,640564,537072,341649,181397,83420,75624,33041,20760,14149,12916,0.945
20,u,2779,782,310,384,188,310,977,3955,13234,31732,58881,77151,93335,102717,123339,149014,205400,220166,220432,209337,175868,118333,51900,22168,0.99
21,v,1264,4390,16551,35832,47317,38941,43532,45030,47342,52096,44135,34828,78374,201893,316001,281803,155114,35319,7938,1748,601,277,318,917,0.98
22,w,6334,13613,5294,5034,5079,5213,4298,4250,4465,4862,23287,14714,11003,8752,7216,7975,8373,7387,4933,6513,6744,5605,6162,5739,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
25,z,444801,1201327,2618972,4837192,6578022,6706375,8172050,9304787,9014975,8446762,8019476,7902698,18387318,21051937,25168377,25872073,20874537,12749762,7331281,3044016,1269408,594613,416092,609347,0.99
