,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,252914,182074,142078,128340,137552,153014,185989,213490,239851,257839,264386,298472,329097,352269,368713,374497,388431,434384,454958,472720,470282,435912,391107,320102,1.0
1,b,776,474,622,711,1354,1918,5866,14702,25177,26673,23112,24095,18516,18316,35250,27228,26239,24995,189084,46980,33228,12626,5603,1308,0.91
2,c,504002,367685,189434,165399,198991,153285,181259,450396,811460,1639915,2213381,1568765,1855218,2018144,2598923,2019181,2321546,2334983,2304041,2632596,3213039,2712379,2131633,1129957,0.905
3,d,12247972,2634034,918336,369141,297093,537118,3487167,17832910,67496852,106173686,152383064,164050119,169835716,183181196,217288423,207771338,181476726,150579094,146686066,180445916,270932248,269047665,180014607,59071680,0.935
4,e,51951710621,55444887142,59817075991,55995580117,44676253221,32120845393,24155083792,19220254292,18821859216,18256875866,20125989977,22996890903,29084665140,42005608155,61371574016,72044458114,77692758500,81960705617,80554169080,81562806750,81430400113,79655839764,75165305388,65362094685,0.93
5,f,18611150,5661335,2241298,1240333,968038,1182924,3191466,11901210,35980375,67849671,93088226,119125360,100052727,141647816,173635389,180663651,167508362,163171842,146803453,160016409,220330962,247879818,182010644,70939290,0.93
6,g,15,6,5,5,24,7,9,7,17,20,11,25,16,12,29,14,18,20,18,23,8,6,4,4,0.96
7,h,35981,20016,23659,34679,54079,108338,271984,495500,888084,918021,1004708,1036738,1028904,1134627,1398253,1648628,1676450,1742564,1476812,1293531,1065502,796986,455736,127233,0.905
8,i,12341615,6078384,5286487,4117409,3760315,3048883,2990369,8088452,15873515,26848894,28210195,36159931,40039504,52181219,71837931,72807587,61557775,47189424,38730965,30302130,39554326,74381649,76309488,42590957,0.955
9,j,61478216,69686132,90117580,111525340,205167884,131031200,153303367,146722911,159923349,133233784,117766473,148872687,241330054,294713553,284422146,192954002,69351250,21599685,6583844,2346488,1273567,1437510,4655849,16698311,0.93
10,k,21327,39857,77637,166584,210114,277355,311030,298110,279382,239469,160322,182120,203361,221519,274481,259819,215763,128299,51283,17002,6753,3885,4017,9162,0.935
11,l,89,40,36,17,30,26,102,753,1339,2058,1306,1652,1479,1245,1553,1197,1205,1649,2469,3077,1950,958,290,70,0.915
12,m,3611,5550,7995,8609,12039,11263,10701,15892,22164,24666,17018,17036,15474,22401,43269,53350,39707,26656,14977,13364,5145,5090,4464,5016,0.97
13,n,79674,14550,4748,2612,1493,1729,10112,55005,336667,1220050,1342617,2013496,1594103,1908027,2099527,1619156,1446758,1143486,1081052,1668244,2162144,2492141,1653260,440232,0.985
14,o,2,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92
15,p,27648028,20249755,11444302,4940002,1852544,635149,545854,1132967,2758222,4481576,7492811,12017594,20428060,29023226,35009111,34172112,32954507,45727651,60499231,71502229,77516308,80201046,61739159,41487683,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,3376129,1729096,1481344,2372701,4954163,12095403,28788664,60270513,84774046,104171138,108845580,122226877,137187290,146613859,158268038,165842593,165196820,177076071,210944273,200230488,164338927,96589349,42382041,14300411,0.98
18,s,76462,29453,15653,9876,8381,11698,38857,138993,549836,931903,1134951,1142527,1143093,1306089,1614878,1163826,1175844,1039166,1242339,1591256,2315230,2184294,1055441,304433,0.96
19,t,10370,22997,50999,104258,137081,133031,133187,205360,242264,210604,182190,188166,182806,255882,374128,314032,252464,159756,81656,49774,24906,18240,10251,7516,0.945
20,u,903,249,295,145,263,753,3452,38802,118960,140064,122834,143055,121415,85901,69664,71490,74550,99690,149587,177667,128896,69618,22258,3833,0.99
21,v,1333,9618,34537,53332,60535,36239,31822,38793,58663,56367,35958,22086,30386,86854,193854,188068,99432,28092,5280,1239,343,178,197,659,0.98
22,w,19173,14745,11390,16921,18357,14076,13396,15964,16443,38648,28962,23314,19555,14491,17294,16986,18514,12282,12263,7978,10426,7289,9065,7391,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
25,z,802912,2338613,5207792,7627122,7769634,4908113,7343702,9720390,8921072,9499896,8159636,6218073,7587424,11164186,16583387,17222397,12989811,7415121,2698481,1068516,477058,318274,217348,353987,0.99
