,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,244853,190068,154837,135351,128796,131202,173133,190847,216301,251015,283382,315589,333266,342916,339164,342348,345573,355027,384333,382088,387295,388957,377857,319892,1.0
1,b,24304,1200,1987,1698,3257,4075,10132,14466,15480,18496,21791,20513,17233,17770,22886,25479,35605,69355,37208,45071,26494,14033,4118,1129,0.91
2,c,253464,400895,329899,395213,278835,210790,425461,724662,885501,1159764,1359965,1313040,1410088,1715019,2024988,2195122,2432178,3372281,4159534,3541345,2806200,2274618,1341325,645039,0.905
3,d,591042,1689146,614975,362068,328373,1141770,6141063,27726705,71953353,118814925,137541094,145471225,145652792,135920011,139813001,165880196,168880602,200241597,259721457,426702782,563960906,405034096,111474536,22750274,0.935
4,e,11347595,38455694316,45927564647,45576575705,42733284100,31204962413,24631728267,20678105486,18558699054,19032883841,21387204383,24329046020,30691776217,44155118167,60156330436,72199563206,84497149523,88036053851,93059725280,91900921217,85465043828,83447912030,71337305730,52301366235,0.93
5,f,786658,4162166,2116009,1387280,1285301,2054318,6365156,23801673,54491141,83454797,112542603,118502490,140868369,161119581,165297727,162661074,176649874,186983555,191179444,243900523,276422806,239260833,115141639,36912811,0.93
6,g,5999,11,9,6,4,3,16,10,13,8,20,23,16,12,12,19,36,34,24,20,15,12,16,15,0.96
7,h,88262,14110,19430,26812,58403,141853,365169,653676,838036,1045551,1205197,1202864,1230788,1204690,1292147,1532675,1740736,1884375,2359399,2700216,2125682,1012993,364833,67148,0.905
8,i,577417,1774733,1019830,1196278,1481561,1910457,3884020,7663515,17161044,29937407,43445190,35177512,49745174,74300847,72394485,69729666,65543671,60833621,55172915,65264571,102401344,109261456,72716313,30091513,0.955
9,j,1400028,132109521,280804253,275075648,239865485,223173509,216441105,236371839,232880072,271430598,231816513,287559340,400439665,426814161,467354255,381379234,154888263,62596506,21492978,7492543,3368298,3657413,9112635,28456650,0.93
10,k,93685,32024,44824,61098,55351,89198,131272,152362,122329,114374,127298,216600,342821,364851,355790,414315,266825,133033,74935,52954,53556,26406,17412,26536,0.935
11,l,10104,26,26,21,21,41,276,341,570,664,1027,970,1021,1033,1177,1408,1576,2219,3702,3939,2046,718,274,122,0.915
12,m,47801,4176,10586,14739,21198,14684,22060,21361,19260,20102,23117,20149,25205,26122,32439,24429,20032,23532,19887,14624,12892,10874,9894,9440,0.97
13,n,106456,11074,5802,4806,3215,12685,111373,303743,684630,948360,1169348,1120628,1180727,1275784,1272362,1247557,1051889,1126060,1481299,1952317,2827142,2702717,796443,157325,0.985
14,o,1746,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0.92
15,p,781685,10719170,7032591,4188528,2019909,968192,869062,1138630,1900937,3236571,4717511,6758513,9988917,14138950,21824637,28317553,31734423,38804919,44388915,52588706,66637314,64771970,45258588,28771858,0.94
16,q,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,482540,1476289,1123413,1427055,3086534,7248699,16795522,32073084,47862375,64622824,71754286,76383843,79542637,81754911,87086150,90779167,101649202,115176936,126873797,133643808,110795261,65427663,27988530,8331881,0.98
18,s,138365,30606,25094,21119,20147,38265,113819,287917,550260,819208,1020852,1058718,1066555,1181953,1254075,1300166,1248849,1362410,1661085,2016351,2062836,1337211,508716,123011,0.96
19,t,66970,10668,25936,46314,61504,66648,80818,107601,131152,133184,133102,133207,464919,2847554,2780555,1108079,706522,429812,185409,92317,48896,29982,19437,12662,0.945
20,u,23241,107,86,100,338,833,3061,7393,17786,31467,44950,50434,52853,53847,55862,54155,65563,77051,88781,93497,62312,26294,7473,1509,0.99
21,v,37070,5975,23479,55596,64761,43839,55108,47791,46569,57337,51808,36849,38110,89522,180241,168712,89369,31068,7831,1807,603,286,310,577,0.98
22,w,76564,12856,12849,18036,22594,18203,20697,18096,15766,20287,34468,40633,38997,35392,40400,52909,36000,22148,30417,19929,21666,16816,13466,13502,0.92
23,x,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
25,z,269888,1412770,3188557,5458421,7053412,6492443,8834606,9467079,8781555,8696477,7796092,7496608,10010496,15217947,21761330,22055836,18219169,8995080,3704193,1351390,522490,345298,253138,279768,0.99
