,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,256451,190810,151135,140568,142910,157472,194111,224940,252798,266841,283097,330867,353075,367697,369682,381178,395330,425288,453243,458302,475473,455026,414959,328720,1.0
1,b,927,710,602,903,2183,7179,14367,21863,22815,26065,22968,25968,21384,23530,30919,34386,33938,72158,35110,33020,17879,8531,2432,509,0.91
2,c,223351,144506,104303,165585,201627,293999,385213,757299,915438,1257883,1247283,1547344,1775312,1903590,1860481,1920889,1881285,1830259,1999179,1741675,1495490,1046563,544279,243066,0.905
3,d,3023280,886990,355231,230287,399471,3350157,20318261,61481495,104604822,129055208,140101724,141324602,153512516,165102291,151304992,128156745,103867499,95097058,117132603,187581675,266265345,197402527,66950391,13444558,0.935
4,e,46899245118,50182059312,56822104071,56293049744,47104947261,37026105751,29245791194,26263099580,23792107982,22033187934,22074544729,24751594807,33842167204,47700746639,63272927935,78829092139,84226839931,83161811520,81418502084,77075491675,73648038519,77085612220,61927159540,43531356006,0.93
5,f,11814224,4563234,2667823,1704834,1920211,4231503,13865299,39938258,74533021,105379479,136812432,131395427,169664676,168289522,166828759,158681625,162799912,145780075,155191296,204130615,269065579,235997450,112009148,27532531,0.93
6,g,6,4,5,3,2,3,4,3,4,4,7,24,12,9,17,26,22,16,18,7,4,15,6,3,0.96
7,h,16530,10842,15288,31434,78218,188287,378123,670514,773365,832551,872790,942850,914173,929043,1015632,1137243,1206061,1195517,1162642,1071443,787358,533452,195333,45505,0.905
8,i,4056976,2581138,2556458,2270237,2425284,3977066,8361479,17562217,27739484,28133283,32525835,37507839,40357993,51887056,56771788,53205520,46766854,36971581,27517017,38325798,50557205,46360737,29327161,9431400,0.955
9,j,40338799,58125589,75615942,97792611,169310053,122837355,118749003,128592044,136518712,130542096,119597243,148152141,256439827,313979024,298551958,200544393,70850936,19527314,5912019,2071348,1098236,1747243,7132556,22304993,0.93
10,k,43238,69355,88848,158460,194905,319260,396665,360746,296703,221156,185016,256724,303263,373400,438215,533082,580265,331237,118509,35249,11763,6051,8915,19874,0.935
11,l,62,32,33,20,52,154,1058,1746,1891,1670,1673,2434,1639,1465,1589,1872,2039,2237,2984,2475,1379,620,149,39,0.915
12,m,3878,5563,10729,12191,12600,11880,11014,24188,24090,36638,25034,27558,37608,39802,26039,27072,23069,15899,6709,3682,2356,2145,1626,1027,0.97
13,n,25591,6595,3260,2054,3811,14895,83134,299478,811437,1335977,1314629,1146174,1284440,1269624,1075923,1023799,898899,955814,1490231,1704383,2102908,1871876,1053187,125275,0.985
14,o,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0.92
15,p,26885248,20212176,13317691,6065042,2233285,1415235,1500026,2414058,3430630,4851960,7398822,12438890,19712430,27214471,33234089,30439949,26086058,33504123,43018491,50684566,61808521,50559364,38532079,24386709,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,2865231,1748529,1902984,3462976,8971728,24479036,61685049,101270229,119113255,128649711,130577089,136435234,144143706,149646495,154696571,152334269,155777977,175601679,191769846,187685176,131081445,68793634,24648708,6186151,0.98
18,s,44621,21758,15747,7220,10170,47831,140230,349799,604386,652322,663496,796210,767813,844602,892541,861011,916952,946076,1201634,1434027,1389518,1220941,399670,106933,0.96
19,t,7678,10798,18927,33580,48193,65763,85775,131460,117252,116276,113907,111121,99656,120146,186423,232711,226436,152427,90567,54449,27829,16593,11321,5730,0.945
20,u,2763,1926,1060,1430,3832,14143,78347,156193,195752,203176,213837,192321,158216,141110,154706,160796,171096,222281,292501,249438,132780,48489,16921,3281,0.99
21,v,4157,24363,68390,95833,105489,66255,64119,68493,90523,76302,81811,33670,43491,122552,263692,291840,120876,32873,6547,1352,424,319,292,961,0.98
22,w,264693,261796,297265,199140,180807,167012,153740,112708,132376,128259,84380,31682,31354,34068,147787,186097,158296,188054,121359,145348,125625,111649,124707,158455,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
25,z,602844,2008395,5246021,8032593,9623149,6780204,9258760,12275912,11904731,12749714,9905702,7105937,10350625,16046449,21968886,21514006,17891052,8600567,3344936,1120931,482617,299474,194048,257558,0.99
