,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,287697,219959,176894,143497,139969,150762,165887,196256,222093,239246,278928,312209,326639,340164,336083,339919,355451,381843,408384,448131,477591,471619,427812,373499,1.0
1,b,1156,632,621,737,1102,1608,2487,4173,5272,6962,10383,11455,12098,15102,19341,20745,23305,21402,18530,17016,15335,13329,10202,3090,0.91
2,c,581327,219502,167587,109855,91228,65037,70962,99553,164355,252576,628857,852307,922270,918186,1257791,996336,1130471,1457366,1419408,1324941,1707251,1606164,1365615,953866,0.905
3,d,66999579,16273586,3704718,1101610,563674,481167,1066454,3672114,13654299,34612116,60618544,78553510,82561599,91761812,90148969,86758243,90010242,109141410,136151341,164737448,329911410,417661455,389076893,203260560,0.935
4,e,63678981803,57296088481,59532232890,61533353103,58312238195,44553912897,36349554991,25280877882,20708791091,28157096813,57493280399,63389318507,25231289622,24690225848,33435139562,43413282840,53815482855,60802392256,65227109666,79535936851,64972979223,67455909660,72049546226,63309219355,0.93
5,f,54396635,16319314,5379668,2483364,1668096,1568256,2439769,5484815,13826301,30397551,59462914,91359260,93357128,110077040,123077687,124402274,121148109,126181803,156075812,169485959,206781434,315284860,282282885,139435024,0.93
6,g,4,4,3,3,3,3,4,5,7,5,9,17,14,14,22,24,32,20,13,7,6,3,3,7,0.96
7,h,115858,48127,46320,40990,51254,75904,155228,289415,454117,619994,840525,990450,1036325,1241822,1634529,1798044,1762750,1627055,1223017,1045912,978012,938664,673004,312987,0.905
8,i,30114857,9138262,2893424,1442476,906445,759641,891517,1871210,4709940,9691811,17509876,24805581,27108576,33450819,45388721,43978559,37931290,34001505,31829831,25006676,29959656,48896477,66253231,61249353,0.955
9,j,23064917,48567613,72363101,90072449,98188066,119651762,124693679,122647351,127702185,131837116,145509322,200857122,293106237,352290329,343041985,251677603,113779494,50208272,17135086,6372299,3023500,2192263,3581215,8829246,0.93
10,k,9508,18363,35224,52681,46665,65263,74134,81053,79975,67101,62319,95269,82770,128226,148492,122938,66473,28321,12755,6040,3572,2827,2315,5524,0.935
11,l,53,35,13,10,5,4,13,32,72,110,224,476,388,483,330,425,345,395,919,782,600,505,344,178,0.915
12,m,1541,1794,3367,4539,6816,5792,5967,7382,7502,7915,13736,10392,9900,13201,28952,46218,29933,15933,7904,4132,1998,1235,1261,1183,0.97
13,n,399057,66630,15796,4816,1832,1329,2890,11769,53723,216781,443224,625919,635947,698701,710831,730851,817481,804065,946439,1452556,2303689,2744064,2704964,1348401,0.985
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
15,p,27936244,14700849,9273001,5539670,2619939,1099880,526581,407932,586493,1058171,2556655,4938069,8063947,10862970,13227112,14717016,15563732,18819097,21249580,22682236,28392922,30857467,30265312,23973893,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,6561191,2511621,1431674,1171432,1717119,3291523,7318741,14008100,22257345,28201904,36467559,40153263,42257191,40162212,40450333,40059424,40060451,45455725,51709214,58882549,61559143,55253682,32714259,14314576,0.98
18,s,268643,84535,29227,13528,8014,7869,12360,28527,75943,170047,308752,402012,430322,470421,544688,571328,652692,703242,859035,915893,1413036,1636782,1324592,763665,0.96
19,t,8050,10467,16027,27261,37730,49321,60302,77984,91076,85758,111625,90413,98357,153708,197800,211036,175164,109224,70658,36636,19762,14608,10156,8546,0.945
20,u,1384,380,146,126,94,167,334,1169,3704,5208,6965,7543,7835,7326,7310,7963,8668,11037,13292,15687,18877,16446,10350,5010,0.99
21,v,887,3601,15709,30632,39616,27731,26741,30620,38939,37655,27981,20165,27325,71232,119035,112403,65391,22156,5749,1421,539,241,183,490,0.98
22,w,2093,1889,1732,2070,2499,2639,1498,1979,1132,882,13833,8799,7577,5089,4245,4047,1996,1877,2247,1995,1368,1495,1551,1611,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
25,z,413857,1250864,3282719,5894426,6986230,5281457,7230217,8616595,8522445,7738259,7274225,5286993,6860873,9642768,12535349,13423391,11807809,6093472,2567759,1032377,475843,256827,199454,216139,0.99
