,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,288679,222150,189465,148415,143900,152411,243722,215599,272905,303243,347785,389646,432312,440429,444534,441778,444536,464453,492023,520659,560559,548167,491395,409434,1.0
1,b,590,633,1028,1575,2425,3319,7735,32999,14607,22751,26613,24156,25837,40405,46951,46242,39912,31316,28398,25310,19539,15716,9461,4308,0.91
2,c,257267,169839,163341,103686,125574,141923,268837,434083,951632,1216548,1300072,1095241,1138228,1123868,1010306,1107694,1150927,1044395,1010509,1203618,1265842,1214499,1072105,677629,0.905
3,d,19092809,5127690,2123218,1084530,917449,1309583,2489079,11130567,41538480,71487421,90232767,89894716,83039533,87934244,92605111,72959113,66633998,64323389,69508620,79749352,128635405,169076327,160414906,80785515,0.935
4,e,49202884389,46327858622,48892324992,51562592064,50925658341,39401201230,32483084328,25477594413,20151982308,18305648870,19285119641,20777565109,21276153797,26467715877,37269242753,47351491974,54985621464,59686396987,55461125660,53592687054,55556733076,55133767699,55575995485,50872961092,0.93
5,f,20554705,5677428,2206565,1383388,1029897,1548565,3058003,11495117,30466896,60109785,89501859,112654694,87640552,106271470,119220529,131346915,123700139,111762083,113525512,124635449,167631275,341049131,343059610,109808886,0.93
6,g,4,2,3,4,10,7,20,21,30,29,45,44,21,33,35,41,59,27,14,9,13,12,11,8,0.96
7,h,58568,39671,45655,57420,80645,128317,380325,554174,745042,863275,979266,1035499,1165195,1415799,1814254,1894027,1864438,1697895,1267712,916762,781218,562459,377866,160092,0.905
8,i,12993059,6958537,4558481,3135155,2243312,1292095,1910551,5604211,11179178,15487793,19830190,24191965,29931910,35881992,43415710,45933010,33440985,28369171,23249714,18250588,20737838,33287525,40975420,30784860,0.955
9,j,24912802,50571599,60520863,84485917,146662401,140137931,142202019,130463330,121553191,110286914,99561990,142716218,181571781,273604939,278097885,232986673,85558365,31223955,9692170,2751154,1399086,1399043,3304098,11338340,0.93
10,k,21508,45878,78799,144120,166663,250162,315883,273563,234898,161878,150503,128201,133858,154719,175326,176594,115664,66707,30340,10652,7003,4335,4849,6030,0.935
11,l,41,18,16,12,18,34,176,629,1605,1373,1441,2156,1666,1574,1179,1238,1269,1117,1364,1469,1813,1333,870,343,0.915
12,m,1593,3177,5314,7569,7420,6560,14927,13314,17335,18369,19309,24072,48617,67916,68578,78483,61870,52037,60502,47677,30253,27080,27113,37214,0.97
13,n,85008,13689,4051,2163,1321,1570,39430,449716,923983,2078169,2304501,2845123,2244124,2751120,2470212,2124768,1996689,1775736,1856053,2356913,3432347,3717166,3633187,2201528,0.985
14,o,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,2,0,0,0,0,1,1,0,0.92
15,p,20535359,13250185,8451602,4022422,1545538,581126,467050,743550,1745856,2892569,5557788,8681832,13696939,16726523,18478583,18201803,16942536,19300346,21658316,23017895,26669414,26583218,23081909,18279608,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,3296048,1578533,1266058,1852465,3620101,8946641,21186584,44056312,61700114,72136522,72843995,76467255,76868731,76055369,76650405,75008336,76286606,83123044,91754317,99848687,94875178,71474880,42184333,14810140,0.98
18,s,82669,28243,15196,9756,8739,11878,45702,103060,354809,591140,801246,754526,743083,760057,683840,580979,579398,552052,613131,718671,1304486,1253095,1210261,519553,0.96
19,t,12597,21882,53525,156381,163014,123701,155608,3441117,3318558,239459,121247,124911,162773,235467,271116,267087,215627,114879,63334,35479,26202,17609,13982,12513,0.945
20,u,1878,549,316,238,518,1958,5831,66870,222538,267717,229862,186326,135789,88203,50124,46259,47450,44651,46266,50219,47394,39160,20847,7756,0.99
21,v,1756,9705,32802,50177,58083,37185,38911,43625,56543,47058,36347,22336,35458,83730,145188,146696,82519,25285,5191,1260,441,268,326,827,0.98
22,w,5263,7575,5564,5232,4264,6228,12142,10603,15989,9348,33069,29069,17164,13498,12077,17689,9530,13671,9437,8174,8281,7344,8028,17608,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
25,z,405304,1239564,3156889,4980313,5820941,4261269,5578926,6917533,6954765,6650752,5524058,3994597,4769890,6474296,8871959,9922664,9307076,5223647,2115127,750607,331510,165455,121282,141155,0.99
