,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,347644,321851,314369,261313,199992,160344,147275,144921,171231,210517,258821,295185,331229,336198,330034,334122,310743,304287,365443,333769,332455,355258,361412,354971,1.0
1,b,428,237,268,489,1068,3301,5852,8487,9295,12220,14431,14205,12354,10233,13078,14845,14520,16934,15499,18222,15313,7546,3578,2269,0.91
2,c,230300,172210,133734,157834,153016,173956,241291,369127,593317,720269,935733,853932,1040652,1079676,1338777,1649522,1495042,1435086,1261874,1778941,3002310,2140581,891005,456792,0.905
3,d,4482196,1126392,380210,220013,197848,738673,4514993,16406326,39122295,59946253,73529903,79380990,91565289,94911860,94700839,104959660,106403978,103557873,123165612,179970144,278383144,298155586,140667786,40619056,0.935
4,e,32254707719,31543171572,35231210882,35655870001,33935904199,29104605376,23337380153,19878023423,18070550167,17341403418,17443622857,19511803330,24954982049,34124967681,43626788201,52144736783,61414767453,67105978434,75708715401,68691739464,66940570960,66302708871,63762052523,50488260070,0.93
5,f,10211145,4578382,2080755,1285737,1179454,1982147,5538819,15891029,33984016,55142663,79883836,92112756,105789035,121317428,121214271,119211605,117455880,131903705,140890931,166899216,203744934,248039080,129977668,46830192,0.93
6,g,3,2,1,1,6,3,4,2,5,8,17,24,12,14,10,7,9,10,9,13,15,7,6,9,0.96
7,h,18840,12058,15817,36083,58407,124541,261462,398054,581951,727433,846681,872413,857942,815734,848056,1012763,1130700,1109592,1147981,1167294,997133,744278,306546,90178,0.905
8,i,3631798,1761918,1505654,1178299,1359749,1835830,3660350,8648119,13743140,20436517,29743305,24122546,31224477,46133904,48506568,42613641,40170957,36040544,27732411,28115273,41741661,50278623,44331644,18531546,0.955
9,j,36717976,56110171,70581073,85930721,104775317,109265866,114400599,118314024,126190410,135497012,137460705,181456482,287804378,359811457,340281945,305905323,133890684,51912442,16360718,5628547,2414185,2359011,6107061,17522952,0.93
10,k,28765,42735,44472,67875,155119,152826,205070,156353,125920,126107,174788,157637,188567,248553,218459,187628,119122,85713,47009,14862,12119,11638,33505,44859,0.935
11,l,27,20,5,6,15,29,99,188,299,429,786,722,716,767,718,709,684,926,847,915,879,543,180,67,0.915
12,m,6544,5782,6310,7578,10333,14659,14771,15395,16857,16568,18347,17280,17569,18188,18132,20489,21448,20327,15599,8463,5247,3893,4455,3482,0.97
13,n,32573,6959,3168,1454,1193,2658,21091,95598,295397,466268,664612,630081,733645,750027,705013,776533,838745,894299,1182423,1806761,2349944,2085792,1113583,272640,0.985
14,o,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.92
15,p,9671608,7163121,4927443,3252874,1512671,785430,696128,1051826,1572274,2730075,3833220,5741795,8357107,11775271,15473681,19184507,19999627,22076885,25962110,28284967,33972697,35926768,26521306,16721991,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,4356010,1651985,1017033,1329656,2750052,6677530,16771428,33097989,50758608,63917822,73781145,80910821,86907893,87662188,90558220,93831260,99957096,109830411,125349245,143392847,136430120,94995480,39633505,13530247,0.98
18,s,50272,21172,8653,6235,7523,18325,62492,180048,387059,1343289,570875,529808,611366,608042,627776,698764,772877,825491,936396,1578117,1597865,1281116,602456,185150,0.96
19,t,15146,33158,35049,44771,49773,60283,69599,86766,110149,121734,118050,118418,108157,117597,169007,180347,155028,106856,70787,37228,25975,15204,14302,7925,0.945
20,u,475,181,89,98,509,2023,14589,37815,49906,51740,51059,39883,31612,26921,23867,21671,21804,26395,31254,35736,32584,18761,6236,1422,0.99
21,v,1631,6645,21708,35833,40476,32225,31929,30837,34335,35480,30817,23382,25435,53039,76475,91461,59233,23729,5853,1561,399,164,137,294,0.98
22,w,81042,51372,54590,49338,61119,85884,63380,68425,76495,66650,94786,101041,114254,117065,38878,34249,44494,23259,25015,21234,15361,23490,19330,10885,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
25,z,419224,914248,1937228,3306103,4202470,4634139,5571561,6074791,6209949,6050816,5506287,4905986,6240257,9373409,13122007,17223859,17862745,10862540,4865876,1850454,703339,306382,201760,241026,0.99
