,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,261804,193668,150582,134439,138799,167312,198489,212454,222831,240393,272165,300534,323273,358633,368958,360979,396993,429155,453374,481464,466953,449699,388693,321882,1.0
1,b,1071,683,1050,1649,1709,4644,9462,18793,23186,25267,30838,27794,28739,37387,54271,42509,44337,32759,87295,47009,41160,22564,9109,4078,0.91
2,c,483908,383094,208074,179900,193129,377775,531792,490153,998227,1783530,2182817,2201528,2072289,2525944,3140908,2729853,2331063,2234260,2280054,2849140,2971038,3695632,2281970,1402491,0.905
3,d,18963638,5193625,4881989,2797100,2775943,3649756,3790986,18138932,70148242,125720260,202288675,227786987,237906356,257067045,289489380,275213693,241006496,207386923,215748367,243914906,393528100,574784101,324051073,128115053,0.935
4,e,54782453694,52944488629,55601383188,58899970061,54929525099,47799357737,36265423661,27010740943,22145305494,21907470111,23626091103,24648299753,26724796889,36189608279,52386344137,68005756771,79445995457,84391066020,87391177886,87344250661,88804325745,85853039372,84517741669,71086151396,0.93
5,f,22392828,6252574,2816387,1669737,1397617,1862632,3743963,11408123,29700463,63892163,95299333,131766461,106955863,150343102,212707936,215789075,209122076,196362281,186365527,187766566,249906824,321174673,240010116,82816668,0.93
6,g,8,9,5,8,10,58,111,51,6,8,26,80,56,133,182,67,124,44,35,43,14,25,12,14,0.96
7,h,61246,30390,37220,42197,51620,99939,279303,491840,713097,868918,1076291,1281841,1260809,1597385,2169604,2553573,2605478,2356152,1882515,1582139,1346870,1152440,573220,197119,0.905
8,i,22714022,9294778,7072949,4203339,2920959,3266702,3557265,9531369,17220583,27842825,38173933,52298410,59663598,99764696,116563377,110908214,94219602,67363735,56030369,39308701,50802875,87017918,103708639,71579175,0.955
9,j,32408349,66499427,99877954,151024702,219886779,151821919,164876674,184984290,183833571,149444331,132663671,178209001,261138086,356538472,652370479,275034467,88039404,26076877,7649986,2681633,1430527,1457433,4435784,17052835,0.93
10,k,12879,32667,54406,101674,125896,219256,264335,244134,165923,153821,137508,181023,195543,269250,342559,396367,365389,201905,118148,50636,13259,9442,6853,8375,0.935
11,l,115,98,54,31,47,324,760,1333,1276,1426,1837,3876,3057,4125,4118,2466,3763,3430,4643,5563,3874,2883,717,335,0.915
12,m,2979,5759,14015,14664,15361,22670,27450,22313,16260,18751,24395,33641,31950,65523,143667,87263,103938,59172,31768,24278,18754,29288,27791,8884,0.97
13,n,98580,19650,7149,3003,3848,6023,294601,53098,232346,1006786,1261925,1805603,1420616,1866233,1828724,1630540,1468625,1084233,1266541,1934299,2337655,2906018,1912051,643273,0.985
14,o,0,0,0,0,1,8,12,5,0,0,0,1,3,7,14,2,6,1,2,3,1,1,0,1,0.92
15,p,17518573,11403101,6188043,3295854,1194312,561563,424771,762705,1872143,3886643,7564753,12749905,19491205,32363341,33767826,34130007,38623518,42819666,50609756,53576292,55433434,58748423,47330002,31179442,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,5770335,2544456,1978232,2444176,4770213,10638814,26032163,58146915,85965231,111123198,123657460,136510572,145490394,156126166,169388189,178712001,184754276,196280203,216416757,211969860,178892967,113637843,50544013,17501715,0.98
18,s,161891,58336,32820,21099,20400,37343,91239,174523,492179,989761,1319246,1484790,1466303,2061400,2011790,1572784,1645118,1563017,1701593,2071291,2021690,2684766,1366090,515866,0.96
19,t,17104,30158,88944,331825,362523,314088,235226,485939,417516,276844,249640,338657,419907,693520,995811,704304,438984,167768,77263,39148,26353,26992,17344,18418,0.945
20,u,1307,528,385,261,441,1940,4918,21461,51916,73124,83121,88295,75585,75797,73297,83259,114068,125728,151134,156717,113706,63585,21949,6326,0.99
21,v,1146,5423,17821,28685,35069,26267,27164,27325,28335,28176,26957,16007,23559,64525,121889,118019,61295,15349,3909,1129,415,302,185,606,0.98
22,w,3039,2672,2551,2377,1903,3407,3792,2029,1762,2104,9186,7220,5800,8528,13743,7296,8780,3685,5781,7207,4352,4809,3377,2797,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.0
25,z,364605,1082032,2945729,4963269,6331802,4822554,6357356,8638846,8975062,10034432,8495426,5756349,5481624,7913318,11327231,12215281,9652865,6039173,2003902,809805,414115,234321,181484,245541,0.99
