,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,275943,218090,169679,147800,153725,176005,207377,237881,272545,298824,317523,351627,378568,385823,381347,374059,400577,418999,491129,489409,513646,489694,446737,360053,1.0
1,b,624,1409,1019,1460,2175,3100,6248,12763,15207,23717,21997,18028,16335,25853,44825,39251,34854,27906,36095,26600,17172,10654,8103,1365,0.91
2,c,209216,163422,105493,109102,107075,120949,197514,323764,657257,1013046,1334817,1420959,1516535,1548988,1727340,1962185,1743797,1834476,1739454,1734992,1573377,1497521,1161944,503252,0.905
3,d,12094987,2721483,856730,358063,306032,582262,3520557,14598856,52310310,85411629,120260269,127018927,129675837,138577964,150607400,133749771,113572205,102620190,99961253,124192098,190696894,226550526,161862528,58525465,0.935
4,e,42199748790,43395493350,53394186198,53165225109,48351791750,37637339297,28143126626,22296702002,17524135213,18099367191,19666390198,20448591283,23160634684,30451187732,43954769885,57844741327,65157556280,66057214390,64925511419,63255532478,60510519735,62612217077,60254171362,50042615974,0.93
5,f,19596030,6165099,2609001,1572404,1285291,1581365,3472965,10385285,28679789,61172102,90636962,115185451,97638335,116387218,138919095,151755523,150975699,156635149,162440821,165232212,236300081,300669776,224387622,98868091,0.93
6,g,4,4,5,8,12,5,4,7,10,15,17,24,18,24,18,21,34,34,47,17,5,6,68,6,0.96
7,h,46385,39222,50745,61426,75549,123627,289888,533578,1020568,971647,1126810,1227416,1176509,1493414,2310183,2432622,2328720,2027052,1523075,1112405,1003072,724946,478146,144912,0.905
8,i,14251215,10843405,9142979,6133271,5307038,2788176,2634018,7521297,14115881,19371566,26042258,32112417,41153127,52320372,62916230,62495053,49431531,39516659,36620961,24389070,24829688,52359895,93973340,37783531,0.955
9,j,28616303,52331785,73290446,104756213,165323357,126034225,136071030,136216355,135732958,123508811,111444671,134581989,188022105,268324093,284014505,156998910,68007394,19097634,5824036,1981040,1122030,1345769,4216764,15545858,0.93
10,k,18709,34590,61031,126182,146740,231757,296609,257281,205311,162692,144086,195105,216955,272791,322302,356447,331165,191560,91203,35676,8505,4028,5636,5253,0.935
11,l,34,83,67,30,24,17,48,454,962,1333,1284,1382,1551,1478,1109,1019,1138,1517,2790,1944,1363,915,1150,68,0.915
12,m,1679,3898,6109,9160,9274,8090,6535,22562,10767,11093,12035,11203,11739,21457,50529,63404,44941,25382,13850,4581,1967,1494,3927,996,0.97
13,n,73977,16522,4340,1923,1111,1709,6455,37972,170829,640890,774193,982409,901328,1116262,1076199,928876,797318,769698,784765,1086883,1825433,2493883,1473913,418124,0.985
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,4,0,0.92
15,p,17611812,13113225,8977866,4965822,1929604,721581,507264,858322,1986524,3651503,6699327,9985052,15643595,20424979,24207377,24065029,23511293,31270601,37922180,39986551,42971875,43892492,35950937,25921368,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,3117412,1545186,1176763,1914430,3802984,9173928,21525408,48098315,69796859,87015851,90956822,98559690,101803084,106120196,116230667,123553415,132532285,144516372,157147279,148814297,122372549,76489540,32165620,10307855,0.98
18,s,74768,33618,17119,11112,9382,10765,28941,94324,348972,664384,894844,857886,883941,1013860,982912,866644,886642,972155,1129643,1140304,1283529,1354384,1314598,305884,0.96
19,t,29116,52181,87943,111926,140410,99911,120044,143516,151237,159973,159224,170804,200962,292655,533192,596861,263559,141951,78986,36592,24975,19126,25052,13531,0.945
20,u,5748,637,313,352,669,1267,4357,56651,204306,300433,260062,296402,234925,167179,108438,127867,164631,187971,210288,221448,190474,101378,42482,9167,0.99
21,v,1639,8240,28590,47834,54710,32931,30090,36996,51539,37335,32153,35888,52168,117534,221458,184052,85975,20767,4699,979,334,179,345,520,0.98
22,w,3029,3971,3984,4315,5829,5681,5363,6768,8870,10246,40894,20931,14295,9794,9933,6484,4648,4589,4878,4117,3348,3294,4636,2915,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.0
25,z,420217,1398933,3377354,5344839,10131462,7322346,7930120,11994505,9984117,11938012,8935833,6711461,9522933,11726349,15695228,12712504,9033644,4503788,1855245,702812,342121,206504,182143,207413,0.99
