,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,293390,228568,174194,148717,155674,177119,209480,241346,280888,323027,351906,387472,401966,421200,440921,466010,509469,546241,603829,625723,625591,574441,478536,373268,1.0
1,b,3320,4099,3949,3835,4005,8200,10063,12812,15595,23862,31082,33034,31034,43548,51252,56061,59700,62999,60929,44571,39230,23454,13660,3838,0.91
2,c,455523,341748,241764,172199,126004,151877,211942,151827,336378,693988,1070663,1204224,1228955,1246388,1293386,1369938,1526596,1660433,1902769,1937174,2313020,1926424,1332044,686281,0.905
3,d,38140925,9203175,2326286,699137,360026,274433,575481,2451266,10875582,35776931,75698637,115490366,129659882,141739844,135690333,138228481,160004257,177137763,200409479,245148762,359933950,397057015,277014709,89843500,0.935
4,e,55321307976,53411328123,51923270940,53813557304,53949170700,49110338843,37743700424,27416550757,21429738741,19164522734,20491514455,21394099115,21992144482,27488004492,37422871199,51454172591,65225233420,74983391189,82899362068,81323211384,87964863654,84294666759,88663929860,77930181764,0.93
5,f,42544757,14795543,5172345,2683275,1469419,1505031,2379683,5556825,16592173,43022260,83520818,124199741,136092149,149202370,182324954,201587281,212560434,236359096,268992466,291597728,394940640,399084880,272244851,122547552,0.93
6,g,103,22,11,7,7,9,13,8,10,18,12,29,21,25,16,23,23,17,24,10,10,6,7,6,0.96
7,h,124786,62629,49781,59835,83378,129735,237563,460171,719473,1000683,1335211,1731878,1484105,1961237,2543867,2756669,2766407,2566048,2155580,1691623,1482142,1135724,581908,210781,0.905
8,i,15115289,6550958,3285839,1950481,1474981,1306530,1498015,2743772,6535584,13769933,23537796,35672835,46972683,62373289,82072082,77985474,56493527,49687177,47568682,36223277,43554123,59228553,66715780,50639647,0.955
9,j,24743706,47290071,63047175,78687129,94964436,113616852,110731936,115272693,134459240,142461955,150599206,174670819,287963862,323943484,310027301,204484202,85799600,26179065,7681225,2586854,1209324,1294448,3694458,12948845,0.93
10,k,9763,21989,35071,39373,51401,75241,96731,111842,123053,148008,174347,242370,274937,346984,298803,264577,154305,92265,46839,21323,10954,7690,7971,10698,0.935
11,l,248,234,141,104,68,139,108,177,356,604,1223,1851,1554,1689,1691,2341,2638,2772,2995,2899,2693,1555,779,271,0.915
12,m,8814,8852,11942,11872,13585,33146,31820,32115,30381,31552,37863,37355,32994,41141,74790,93559,56838,39512,24252,17593,12841,8044,7785,6693,0.97
13,n,274614,55291,12759,54982,39862,78335,83829,133707,117517,724394,1309289,1972984,1901085,2263138,2033593,1975552,2219003,2117224,2198175,2893798,3788875,4095567,3298127,894918,0.985
14,o,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.92
15,p,17383835,11945253,8069663,5719631,2855456,967771,478887,428505,739167,1820865,4638969,9013721,15145286,22958322,29121923,38755773,44665298,54792020,67694379,72234917,66249210,62072048,57108831,37582000,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,6442566,2528386,1286691,1716276,1819544,3615160,8947510,19240195,37692438,63273666,84111687,100785393,117380788,132264537,143686235,161775004,192884297,203398571,202901115,201373834,173177393,116105150,51419013,17231876,0.98
18,s,246754,84566,35039,18439,12792,15181,20885,45706,143129,368712,613682,800248,784459,847561,924407,1023211,1202308,1412351,1495650,1637306,1907055,1906125,1213501,448081,0.96
19,t,43329,36063,39977,78388,116073,156676,157443,178283,202110,215113,224979,236710,248134,358501,471728,399195,270969,159650,79047,42179,30506,17808,15286,17289,0.945
20,u,7208,2081,657,496,407,786,1436,3730,12106,25912,56152,69757,80024,86591,103083,129508,181565,194781,240225,229615,184614,119639,57646,16421,0.99
21,v,1392,5327,16983,33871,45969,38675,40031,40256,41562,49130,43587,34154,49820,95391,151755,250535,114167,30947,5966,1243,393,245,235,720,0.98
22,w,2347,2630,2868,2403,2545,2526,2490,2452,2425,4456,17797,9981,7612,8269,8148,7795,3905,3151,2958,2669,2619,2162,2001,1681,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
25,z,297527,734544,1768234,3457899,4894496,5327936,6472285,6826313,6992675,7060060,6435613,7272611,9625848,13556513,15933039,16882370,13234277,6527676,2423020,879601,378417,203664,162177,218746,0.99
