,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,355804,335713,329386,314852,249042,214843,204831,195421,249869,264563,254426,293690,319301,324097,301964,317005,369888,412726,552295,377539,364491,382121,387098,388102,1.0
1,b,369,226,323,565,1046,2801,9258,13181,14077,22564,17677,20813,21255,23456,20996,19936,18504,39345,24252,31998,19113,8911,2970,1008,0.91
2,c,352151,298490,471303,147510,226557,343892,636239,936035,1364999,1755796,1887454,1953372,2869817,2767082,3103487,2941999,2794402,2633532,3853150,3724580,2941081,2097585,1060842,483676,0.905
3,d,3406881,1472562,654727,556035,941779,5568199,20433960,68370935,119515068,174630529,188868644,197389739,212715751,242487298,227293629,198712772,164535341,152351283,191244661,306629919,361585423,300271138,101917496,18369601,0.935
4,e,56174375832,60532479469,52405615962,58934689194,51656963421,39563940056,31899827143,26986875521,24048361888,23900996817,25833594663,28006769055,35484835772,47575442067,63956436315,79012245256,87076653671,83861694451,86241197172,86475033289,84961850333,84577628239,72110105550,54118527530,0.93
5,f,11740164,5406050,2410981,1786718,1809261,3803583,11964928,30764788,62908598,90233297,117703257,106854894,144940987,151606078,150145267,150043443,143858365,156161523,153641066,180341174,219121337,210487347,103954359,28671653,0.93
6,g,3,2,2,3,2,2,6,2,4,7,10,25,47,46,33,46,20,12,12,14,9,10,7,4,0.96
7,h,13003,9742,13994,41887,65375,173075,468212,831813,992203,1140199,1185752,1209066,1291772,1273320,1238198,1512209,1657630,1556940,1468648,1560077,1378102,606872,178700,40865,0.905
8,i,4559832,2569305,4116710,2729082,2535132,3206702,6517570,13776637,25165137,32017594,39128260,38361807,48105740,72410028,87486777,92348409,75862636,54875329,37562417,40491591,66338008,65299557,49418890,21825322,0.955
9,j,36441230,61099543,90084788,124994091,198051860,167011988,172370028,171994552,187137629,167593141,141903257,193619383,255942677,376951623,353284519,210949557,76431071,23685222,6944861,2526677,1408952,2098678,7569588,25374000,0.93
10,k,41775,98385,116290,162159,189147,239327,275598,225993,179696,177077,153283,201118,262173,337006,492031,399109,213953,157080,89350,55065,14633,8028,12601,33443,0.935
11,l,33,17,9,17,23,73,877,1523,1822,1986,1800,2595,2128,2848,2219,1673,1912,1707,2204,2313,1661,586,123,32,0.915
12,m,2557,1783,2476,3846,3780,4964,9940,11824,17881,23541,7151,7549,7471,11307,11935,13864,10866,6539,4600,2657,2018,1825,1559,1267,0.97
13,n,22320,5965,2582,2203,2524,10701,68015,299015,1155132,1417381,2035156,1845923,2306751,2077040,1897937,1663646,1333839,1292761,1791747,2196678,2561645,1815794,560042,100420,0.985
14,o,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0.92
15,p,21607306,14065474,8550805,5455349,2438514,1241670,1425465,2599951,3916122,5667244,8258659,12764609,20665420,28010693,35956097,37646502,36225486,47143618,61568990,68981582,80707018,62324463,39020987,27777362,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,2724236,1379004,1220420,2254680,5897719,16161630,41779673,76204587,94778682,106170342,111248954,114474001,121333122,127511195,130176294,119786642,113028526,121576009,137614032,145284234,117323176,62148540,22506546,6261987,0.98
18,s,30814,12777,7618,7867,9728,33142,119596,394972,775570,1369678,1232602,1230828,1278045,1414947,1132424,1064880,1106417,1027242,1229418,1793430,1792239,1196664,397675,85799,0.96
19,t,12154,16379,35669,62857,80099,114256,136429,156699,194189,204342,165532,168476,181416,244730,357170,347171,207634,105765,53161,30602,18300,11280,9695,7464,0.945
20,u,624,197,126,204,793,4916,55962,198104,230139,258340,257636,220730,155801,92974,97615,83912,83512,87263,120091,138218,96648,35271,7356,1731,0.99
21,v,1279,5206,21227,38289,49798,35639,31183,33254,50720,52884,39384,21656,24295,45159,86399,101838,62277,20850,4702,987,302,143,105,289,0.98
22,w,39230,36310,40483,154679,33099,33595,39306,34010,38892,46371,55820,59466,68973,102508,79830,81750,56635,56769,55698,45004,48949,88792,67607,62431,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
25,z,735823,1893866,4520051,7583665,9815388,6549147,8364298,10178151,9891386,10228165,8682462,6771691,8801134,12869485,17029599,16750401,13086560,6201773,2694589,1076309,520296,321149,242452,331417,0.99
