,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,260451,175842,53470,147604,119229,126530,155725,183039,204983,236031,255487,283947,297289,308515,316872,304226,298803,292740,294589,311484,324199,335285,336705,323430,1.0
1,b,356,164,220,916,1317,2916,6061,8456,7799,9771,9590,13851,11230,13978,13870,12896,12525,11607,11479,8600,7782,4638,1364,336,0.91
2,c,104801,93604,25952,41066,69539,128927,222342,393021,546363,770295,692359,902417,869549,1082346,1412682,1164040,1241295,1158583,1628961,1545620,1407994,1040598,823855,376205,0.905
3,d,1844102,262173,9070,134366,235166,2364938,12804849,42413506,82701556,105414906,115317785,113551016,129643478,139898324,130461525,105381045,82055516,74536128,85879315,131516532,202952612,201043710,68398367,12337400,0.935
4,e,31078591955,22902318233,24761080169,40977015415,30107640695,27661183961,22426658559,20590698237,18081431523,17389998830,17721099543,19602872369,25574502878,32443717010,42849906800,51298174257,54264471648,53566593273,55251646406,54646242671,55626241748,59797301696,55479983156,39029474920,0.93
5,f,6027515,1287106,108662,765836,654720,1685267,5414377,14237143,30648750,48108525,64363955,63252775,79619241,87453071,93364349,83787936,71435758,62118954,64773385,87778739,117230280,122768654,71815044,21035756,0.93
6,g,2,1,1,4,4,4,3,4,4,6,7,19,10,16,27,15,26,14,12,6,14,3,4,3,0.96
7,h,12834,7219,5554,25116,51369,174460,450473,667408,798216,855418,917101,971200,763438,872558,750433,784057,851590,737748,646809,544098,454599,359042,147439,41612,0.905
8,i,2933003,875244,243418,1166118,959641,1789755,3833328,8850098,15308842,21643870,28086003,28322198,27935275,42326084,51330153,40598121,33379744,25243033,16607586,16814802,28661793,38469468,31139486,11355216,0.955
9,j,39526735,64146112,91685631,110934946,139182083,137582002,153586216,165816381,176287787,153621943,132354961,162892514,219137598,292812552,285687360,175267123,69202840,22087932,7011554,2298537,1364330,2162437,7509349,25261532,0.93
10,k,43499,57395,118374,125152,57970,116271,120578,131501,168121,130914,91115,87163,87285,119487,167081,127716,73508,36958,39815,8836,7867,5655,8129,10868,0.935
11,l,13,5,2,8,17,30,67,131,208,312,323,500,367,519,654,247,305,304,392,398,396,240,97,26,0.915
12,m,807,1219,2142,4155,4010,4130,4270,5090,5063,6221,5163,5906,7136,12455,20450,28593,21173,11054,4509,2060,1375,864,724,508,0.97
13,n,22548,3513,92,1845,2568,10198,47602,183128,452714,525854,703756,661710,781553,760459,737397,661310,497667,518896,694545,1030201,1453130,1359200,694655,149058,0.985
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.92
15,p,14672230,8671276,4866606,4398990,1789535,879633,860788,1488560,2331727,3497343,6593987,11996482,19736060,18731353,22303742,21678838,19488219,24227423,27741494,31899483,38634545,34728517,26138792,17908820,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,2778976,554316,20249,782462,1816564,5533027,14721758,30170677,43684452,55297470,67455706,80741753,83517968,82261749,77206539,67961804,56648780,55082574,62805145,71213230,67602773,44259932,18162378,5603215,0.98
18,s,22543,6158,1361,6276,6286,19601,52214,131785,225983,293507,331274,436501,438655,490273,520512,464846,428510,411717,456557,561623,763958,668896,311272,81922,0.96
19,t,12015,16901,39251,170961,169955,159965,118873,248949,250134,184466,175744,216746,270998,395478,501739,389735,195850,78382,30402,14508,9259,8325,6897,5863,0.945
20,u,187,47,10,97,305,1063,4594,12498,17111,18117,18522,17710,14388,13484,11277,7893,7340,6958,8295,9506,10930,7480,3025,592,0.99
21,v,1200,3665,15988,29986,38954,41348,32780,32364,40206,42101,31803,18002,14263,20595,42347,48535,40340,17179,5845,1687,643,246,211,278,0.98
22,w,3274,881,151,2982,1556,1627,1891,2445,2524,3408,5896,6372,6072,5027,5979,5034,4032,3802,2642,2981,2414,1530,1061,1570,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
25,z,405751,1134464,3203651,4741931,5448420,4660645,6028241,7551746,7602575,8004935,6852546,4951716,5991329,8191925,11817637,12873195,10285602,5978808,2415195,906716,376781,206253,139861,198328,0.99
