,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,247877,182950,138123,119323,121259,130380,160835,185341,229033,256518,272698,320442,357366,367383,364586,376008,391855,417672,442085,462598,460944,432841,393613,309555,1.0
1,b,532,436,600,725,1117,1819,4651,5992,9621,12024,10239,13772,13434,10987,12640,14388,16359,18168,17535,22217,19752,7446,2219,734,0.91
2,c,432646,235152,183703,199036,113278,144600,167814,328937,666658,1043853,1126107,1436058,1689607,1585524,1914687,1780100,1530134,1922000,2541792,2807248,2878293,1985041,1081921,365586,0.905
3,d,20761684,5026220,1319003,427160,226586,274955,1370815,8660839,29684229,69197665,96858103,108300960,118798601,116170508,115651250,134441743,141420062,147205142,195167749,292828025,433550025,392429177,113147506,20252493,0.935
4,e,49849457387,46113957739,46848132769,46752485461,42307857982,32749615565,24790669490,19571709496,17058385830,16976560866,17529894288,19152670989,23448952662,30196511928,42769534953,58840684229,71143202670,83757856426,90236614498,94836626287,96979222960,98818021273,89274754852,72275669492,0.93
5,f,30921632,12313295,8583602,5055542,3612929,3965056,6637204,18895414,32467682,59786772,84522405,99461211,118256530,141451256,145689220,146940199,159669686,182338211,198798215,257316089,353673066,344002340,173792969,48579291,0.93
6,g,4,2,3,4,3,2,4,17,23,10,14,72,21,10,8,10,23,15,14,15,8,6,2044,4261,0.96
7,h,37813,15631,17177,23342,35196,98198,224299,471372,726476,1004972,1129748,1181639,1201386,1186921,1221002,1749433,1789923,1709194,1681767,1756702,1449105,719889,240048,54455,0.905
8,i,11001584,4888253,2330801,1436047,854604,1035247,1534495,4149989,11476094,16467514,22658627,30687941,41899665,70756053,76328743,57943344,46693108,38648682,31887661,33714151,60473819,55752489,37424844,16737656,0.955
9,j,31903718,60476658,82138863,92135122,102410176,106314774,118989916,122381198,128972787,139451772,134610557,192409406,329117955,412007939,401315761,245412055,89657458,26743243,8930584,3185556,1408478,1451881,5588230,16780684,0.93
10,k,10468,21907,45905,59541,66772,83727,85230,177495,188089,222706,205620,244024,304854,372941,302978,280230,189749,101942,69344,29295,9829,5232,8435,9750,0.935
11,l,40,25,26,15,14,36,44,182,553,739,951,2019,1739,1568,1476,1685,2304,2478,2883,2987,1886,693,223,59,0.915
12,m,1333,1625,2758,3600,5107,6844,7586,12844,13558,11605,11794,17151,18724,19989,24863,28062,23949,16148,8909,5550,3543,2108,1820,1497,0.97
13,n,162235,32260,10486,4065,1640,1962,5213,43170,203373,527542,897307,1172807,1296961,1224653,1252188,1243292,1214140,1138725,1570946,1806397,2188668,1732169,720918,125955,0.985
14,o,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.92
15,p,17506327,12946765,8563576,5484461,2432020,1040508,599707,745748,1487497,2711611,4832427,8328745,13365654,20259337,29591985,40210274,45761536,55025574,129795209,97337695,92374578,84229621,52196532,36581410,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,4774539,1818472,1060623,1082300,1858810,4719189,13005522,29198712,52255607,74696421,91543371,105846340,109109359,113541143,118831038,145757479,150693830,162406090,190181792,216257747,174037311,94317718,33141866,9606649,0.98
18,s,163853,45609,22398,14230,10867,14062,42464,128308,394906,621711,760759,913620,919488,902523,937563,1061225,1126126,1320491,1524666,2523066,2123754,1354695,541232,138894,0.96
19,t,8086,9644,15058,24418,35138,47212,61054,74274,96526,108452,109842,109527,113790,140268,195504,202615,172022,109477,78135,43197,24888,16227,12761,9606,0.945
20,u,1004,334,192,172,147,433,1859,4397,9838,16399,20239,24226,22388,21132,23376,24905,27907,40573,66907,78921,62730,32340,8739,1865,0.99
21,v,978,4283,15050,31789,41316,32888,35742,36863,41877,40935,39699,32091,37366,86505,186226,175189,87444,26687,5369,1224,335,174,191,624,0.98
22,w,37160,41569,33621,25630,25630,29756,23178,26137,27401,34137,45212,40993,42965,31688,37021,39207,39854,33028,30945,24661,28768,30685,19257,7404,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
25,z,298180,738587,1885753,3649569,5303489,5465060,6628719,7096603,8145280,8129204,7627938,6964357,9220174,13749131,18380535,20791318,15593005,7182207,2677351,1025324,407026,230570,154524,200956,0.99
