,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,272947,225176,188520,161044,156235,146322,177849,212044,245015,282760,316832,374157,423950,501650,506193,489195,463102,491544,504364,529958,526382,462424,419154,358694,1.0
1,b,1261,1286,2258,3577,4392,5847,13086,19918,17081,27268,24156,32871,21980,21973,30963,25975,23004,23492,22868,19069,13987,6516,2051,714,0.91
2,c,395185,281328,246664,263790,249226,335132,394307,779248,1225868,1567735,1668454,2141529,1756370,1788398,1952138,1945268,1791631,1471268,1323873,1593373,1669453,1481994,604047,360315,0.905
3,d,7060416,2182330,1198563,793026,463946,1809078,9737820,37468340,69777678,100995273,113845212,114302228,120833096,121076389,114165098,110408000,108036694,107164918,122905865,202162044,338739945,261149196,147250390,41748839,0.935
4,e,40591303436,47643750199,51402263371,51420201402,39442586008,29220443490,22338262548,20548156506,18911330631,18972254494,20701105272,23558962581,31749240700,45135319694,60696005583,71118836582,76400284077,75442384983,77703859457,74304738057,74087304418,71802677346,58901470645,44865394271,0.93
5,f,6276810,2618639,1306635,894641,929778,2035607,7740456,25265081,57150469,73252046,96101730,79667955,105187999,119470803,121240270,108477841,102844546,98908985,94586978,147508358,210582964,168464454,76063400,23032946,0.93
6,g,33,31,15,14,17,8,8,15,17,23,34,199,57,23,48,26,23,20,14,10,6,9,7,4,0.96
7,h,27431,31161,51869,69839,112450,214497,412937,701766,833840,880302,929553,1072417,1079620,1180561,1687554,1641014,1636234,1307862,1300145,951946,646829,386794,144004,51104,0.905
8,i,3886426,3943187,5402781,4671055,3440897,3216899,5451001,14796654,21547001,23737929,28188008,43104059,40067333,52358667,62379912,49695713,37011218,25893334,19584492,25076954,44160455,45280984,34453884,13816551,0.955
9,j,34796818,64189135,80408573,103153521,150156915,113884778,122398930,130957666,136199171,118823829,105748228,151855125,236854064,310451820,331877499,241301153,86501144,30939265,10125549,3523034,1971825,2281939,7306546,20841037,0.93
10,k,23147,52255,73101,120390,129391,157826,165995,163189,135240,128163,103700,153531,137389,149342,171161,133805,85736,47025,19997,8837,4595,3820,3212,5661,0.935
11,l,192,79,69,85,86,67,354,699,783,721,639,2144,824,462,728,417,427,477,546,690,505,252,79,31,0.915
12,m,3030,6477,13872,94030,16949,12437,10890,14625,15121,16075,15504,27558,18464,27559,58616,61285,45571,24817,11244,4824,2629,2083,1625,1249,0.97
13,n,24315,7037,4891,2872,2190,6700,41732,218304,709762,858362,1207344,1090030,1291346,1134035,961468,759860,630416,611038,833964,1835304,3700519,2029034,761585,156807,0.985
14,o,1,1,3,3,2,0,0,0,0,0,1,11,1,0,1,0,0,1,0,0,0,0,0,0,0.92
15,p,13863982,11739077,8499773,6106622,2504383,1333297,1276765,2085921,2945333,4249014,6381228,10907132,15951431,20175487,25312770,22157545,18424681,22004823,27758057,34379540,38567516,29495410,20091999,14279284,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,3022363,1989534,1815925,2889187,5688658,13453538,31134884,57444462,69002388,76187245,77878403,75897068,76597866,75559644,72105364,68172240,69120072,81839046,98851212,100162040,91556914,60624230,28461719,11031421,0.98
18,s,40952,22388,21810,18388,20130,39710,117279,420404,709141,882350,785505,1048871,898204,717341,767328,667495,619108,643116,1055741,1319298,1606176,1121395,397551,116397,0.96
19,t,14427,26005,58724,116244,145036,125702,113032,187215,185469,148052,120970,145378,115294,145591,231780,215173,171787,94070,56287,27625,15828,13040,8105,6319,0.945
20,u,469,231,244,320,718,2667,23681,60599,74212,62674,50562,44088,34428,30373,26198,21485,18694,22888,26836,27074,20535,10230,2787,742,0.99
21,v,4778,19481,52092,77522,87377,51003,46763,58229,81629,70749,50114,44362,46346,107511,187393,174523,100441,34906,8614,2291,1054,748,738,1994,0.98
22,w,8723,7420,6735,4985,3143,5613,4443,9256,9600,17167,32340,42275,18847,15025,17410,13253,10998,12328,10138,10074,11527,8903,4107,2811,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
25,z,864946,2211728,4759830,6969733,8067298,6041006,7152109,7883781,7594573,7629230,6166249,4909558,6338349,8844844,12397447,13317198,11688719,6530464,2983510,1162720,534450,284492,204933,320282,0.99
