,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,308506,320877,316949,291470,251182,222838,200344,196636,216406,218289,226236,261405,264691,265066,270722,265290,255012,265012,299251,288571,275548,298673,298232,308606,1.0
1,b,279,180,230,498,1019,2765,9460,15221,17808,23010,18297,20464,17506,14521,17099,13231,12930,26292,19090,16435,13740,6391,2197,896,0.91
2,c,209086,166951,118228,121548,206820,441243,689192,1346785,1873209,1857828,1969908,2013398,1797668,2023977,1740787,1977085,1440238,1432499,1756945,2086995,1719837,1275361,655686,313489,0.905
3,d,4196283,1234519,434400,185700,216433,908994,4651473,19608849,49607311,81471360,105583929,111358763,111978372,112705650,129330275,124544638,126976152,131184691,154431549,234995559,294859257,316190674,111212637,24718612,0.935
4,e,47602743654,47928909178,53207443003,54344564429,43025986970,33796959000,25542657184,22621307283,21742614150,20303731565,21634667009,24698319185,31365897389,41947790470,57025745031,70040854982,72826462445,73822554127,75996665162,75533166507,74238725800,73937325301,63024485730,49117585738,0.93
5,f,10290996,4938425,2277184,1429146,1126839,1737983,4962810,16031163,36808658,61132888,82557108,84847705,96415867,113255686,130022015,108474649,103740786,112567551,124113725,148069141,165438854,179863350,97496485,32795530,0.93
6,g,2,2,1,2,1,2,4,6,8,19,12,17,13,8,17,8,12,17,14,14,7,6,5,4,0.96
7,h,12792,9464,14919,28049,60811,167752,433907,890713,1063372,1216508,1207871,1247222,1165380,1066830,1073824,1211746,1300166,1233762,1165885,1424055,921140,543484,162527,40501,0.905
8,i,3148213,1220440,1202378,1135152,1069910,2235219,5777506,13054825,20932915,22754711,26923448,25933893,27374149,37081698,43828451,46254179,42617601,33154358,27015985,29669598,54690467,70994021,44358570,13828778,0.955
9,j,34137207,56023947,75787833,102449160,160200567,125289054,126270980,137670857,138361257,121193002,100263482,121045906,213149287,277649642,316538084,172081110,63734294,20333484,6176431,2163963,1218978,1889237,7137173,21346637,0.93
10,k,28557,56901,102394,181523,157113,259666,374926,358687,207290,195880,145065,201407,227203,223655,266313,195386,120488,85999,68650,20628,9112,11520,18252,26720,0.935
11,l,13,7,8,21,25,70,421,909,1215,1353,1117,2142,1420,847,1127,702,785,983,1832,1460,1037,505,128,36,0.915
12,m,913,1217,1963,2840,2953,3839,4409,5902,7076,5899,5522,5864,4058,4061,5956,7635,7927,6317,5117,2880,2486,2157,1558,1070,0.97
13,n,30931,7566,3556,1944,1594,3831,21206,133425,509578,997535,1341784,1276218,1208488,1216638,1205098,1116394,1046572,1132243,1378873,1709445,2050918,1607018,787246,189631,0.985
14,o,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,4,0,0,0,0,0,0.92
15,p,21094300,15643320,10815796,5373987,1905733,1092903,1392108,2752877,4130267,6050438,8408763,13651844,20699062,27743101,34705272,33929284,31292808,40947798,51823259,56758054,77601499,53510619,35757219,23801455,0.94
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
17,r,2113581,1025404,868184,1400942,3701149,10449093,26544638,51749038,68974058,80836835,85286305,89942605,94200350,91982745,88462278,79601546,70571485,79146610,88772988,94892879,87696121,56291645,21395073,6623365,0.98
18,s,32502,12008,7073,6767,7289,22396,86595,258892,495637,756454,791892,894005,830743,876151,1017752,1016235,1040417,1168296,1314861,1780448,1734587,1214450,498356,123072,0.96
19,t,12542,22722,56541,256391,256664,211553,137824,351557,329208,232744,185466,250716,248667,344060,529383,350889,185686,93277,45323,22694,13952,11152,10494,9053,0.945
20,u,398,129,85,160,569,2837,20154,50588,77610,82699,76138,59752,52350,42212,40705,26714,22866,24962,31120,36748,39210,19630,5922,1402,0.99
21,v,1113,5104,19961,35615,45423,32824,28073,32554,41283,44528,37353,21794,17130,31271,69633,69935,49825,19780,4420,1133,456,172,103,249,0.98
22,w,16857,8995,8842,7592,7942,8431,9243,10480,10219,6434,19567,14017,16833,22497,28091,15129,14464,22917,21377,19491,19619,20065,15398,13406,0.92
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
25,z,637836,1817740,4671668,6913234,8146843,5837165,7747460,8924732,9218824,9560303,7837241,5446573,6450131,9705854,13952662,14388761,11561639,5987684,2266269,885210,374092,203591,142436,224120,0.99
