,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,321936,246231,185191,150072,139892,147646,161939,209448,251789,297054,338126,370365,412732,419453,418322,414347,425919,469415,484108,514709,527275,534632,462928,375375,0.965
1,b,720,661,910,1216,1641,2864,4937,8061,9393,13017,13597,14062,15164,18488,25573,30058,34404,38756,42160,24918,17346,14337,8328,3131,0.945
2,c,558262,353864,262216,215646,176527,182227,174528,265051,440659,499521,667281,1069910,858893,976129,991548,1320058,1454064,1710950,1821623,1914079,1904412,2123348,1754724,938572,0.91
3,d,30434818,7470631,2115460,844838,589208,652210,1486206,5027481,18570643,42450857,64865250,79609987,81368533,93007891,92002230,95635382,106370890,113971775,126082523,158563127,252386009,376589204,313677224,179323599,0.96
4,e,43164121537,65637347625,173900762711,44787886110,45438185817,37705465881,30434219690,23372471088,18755442737,16604245378,17412518359,18634014430,19338632373,24840754324,34766206773,49579355168,61873159165,71421200413,75799019115,76314979729,83995175123,88902227953,86431744183,80400287856,0.9
5,f,26326752,7040547,2384268,1268431,1001280,1080017,1841465,5295276,15708594,32183190,50797821,72461244,79788202,102560596,115794985,113627965,122470738,139962161,161779171,174999950,222172877,251773426,208471883,106924636,0.95
6,g,3,3,4,6,4,7,7,7,8,7,8,14,10,14,14,19,27,32,12,12,8,10,9,5,0.91
7,h,64708,37033,40839,49474,55421,92982,196902,338922,516498,765043,977787,1232703,1282037,1478542,1765017,2162393,2288925,2285590,2101987,1702656,1627140,1496718,1206638,417913,0.96
8,i,27430758,8524129,3543077,1668121,1130109,1015286,1191480,3150946,8259698,15249050,22435366,27732652,27960561,38815175,59233485,50487913,44906243,41532799,38962484,28077008,35059828,98235495,114835472,96406461,0.915
9,j,29541492,50345929,69213339,86700837,108688875,118484714,120776289,120457642,131860522,124209349,144277589,175598378,266326344,405905817,409239821,259721814,113942084,43352351,13464308,4410635,2087755,1606729,3326410,11885579,0.945
10,k,10344,22586,35586,55329,68402,85811,98853,96093,92238,89240,87581,95347,114099,146635,142257,146279,125201,56977,27673,11059,6008,3253,2447,3987,0.96
11,l,69,33,30,22,16,36,75,136,227,252,370,497,462,487,511,578,657,675,831,930,903,716,346,150,0.935
12,m,1021,2038,3772,4747,6254,9098,9509,10387,11489,10452,12442,11255,10545,12928,23454,40901,35811,21504,9912,4207,2743,2343,2041,1416,0.975
13,n,151436,24779,5646,2177,1198,1407,2855,15317,78337,235062,408869,532673,580625,651267,698957,798805,905763,861916,867050,1416009,1783091,2483010,1807750,888668,0.94
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
15,p,13566041,9446915,5756687,3382806,1535557,643567,347725,382026,782953,1752797,3056710,5312965,8325430,11947636,15474607,19023149,20467745,24023960,28121194,32335999,34487146,40948527,37017843,27972846,0.96
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935
17,r,4932144,1978910,1084511,1160064,1761470,3761227,9290125,19766057,35684244,51713232,63446821,70449167,78820255,86383498,92830812,99661706,114841483,130208291,147269226,159061164,148974967,110371867,55482165,20593499,0.965
18,s,143855,41990,19358,10641,7856,12921,21573,58035,175115,359782,1012834,595587,550242,616219,656455,789387,898891,994395,1115676,1362464,3415428,3234786,1533363,742874,0.93
19,t,64928,57125,69042,87128,113907,145713,173334,257121,342881,437001,486563,491447,530572,621162,775888,782745,748970,571467,428629,351627,335500,374261,255267,133020,0.95
20,u,1554,466,244,262,303,765,1579,4040,8664,14600,20005,25581,26123,26420,26515,28752,33131,36230,46345,52024,51946,36605,20297,7204,0.925
21,v,696,2939,11680,26494,38557,43611,38285,41474,40777,40759,34877,25983,26434,52659,83243,97887,72475,33234,11214,3190,1093,382,212,266,0.945
22,w,11343,9430,8431,5728,4582,6733,3791,3934,4820,3147,15311,12441,6904,6145,7131,4970,7944,5630,4783,6526,3871,2226,2036,3038,0.945
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,313311,651043,1487040,2983619,4752511,5633850,7185571,7905170,8416855,7979022,7310610,6430425,7633718,10933557,16431543,20343811,19330405,12368384,6413877,2624326,1132719,484991,280564,236851,0.955
