,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,381249,313060,250118,209924,189690,173085,174593,190355,217909,260650,299456,344261,375269,394727,392686,407469,421862,435581,454852,470781,498343,510008,498611,456227,0.965
1,b,4184,3494,3062,3161,5100,7083,12342,16670,22715,35817,38044,37085,34901,36956,48898,51161,54676,53465,50926,44810,42048,35610,19889,9153,0.945
2,c,580796,411392,311207,267615,313121,223332,260570,483822,708374,1029665,2061429,3189299,3396167,3020072,3259716,4053786,4635505,4416748,4209442,3346113,3667063,3691796,3651648,2778144,0.91
3,d,29220260,6314255,1629508,492070,253376,230947,929369,5090402,19334196,50802755,93177803,121221791,129001675,143251346,151437042,158292422,183511014,190652722,178158447,209786008,388125818,530818496,477978790,190314689,0.96
4,e,61263842625,60332523142,57626838008,55509809177,47532552447,36238318128,26598706798,20736779034,18188270951,17651459533,19353165737,22453596977,26294238043,34724501863,45735548893,62451230362,82998183150,94519469077,101099598271,102094218476,102913784906,114466639193,119124807841,104740930438,0.9
5,f,58305709,18020254,5642130,2370673,1287667,1075158,1687940,5186315,19818881,50127014,92343032,134010331,141959348,152289236,229065375,256953574,237411940,250742335,276864139,218143989,233962866,373590816,367189627,212414249,0.95
6,g,3,1,1,1,5,4,4,3,4,8,8,16,8,14,9,10,21,12,9,8,4,6,9,9,0.91
7,h,160389,74079,53000,46768,55671,77752,142875,271980,495302,797687,1160549,1522889,1550292,1661910,1794414,2198872,2427881,2567545,2728242,2562860,2283095,1747421,1346303,711348,0.96
8,i,38049357,18129789,10672839,6956139,5344517,3729873,3188177,5422928,12684096,25852741,44776260,61647533,64642462,71223478,100372191,109413694,103590762,91970412,75967222,57506910,54550674,95816376,110100212,90599090,0.915
9,j,36285255,61971987,82416151,100951334,118064735,136156216,132403721,143476735,152352785,151133939,163608620,230496901,413131907,504617551,461181719,298971429,155975136,60536685,20343418,7128462,3075000,2407860,5535469,15829896,0.945
10,k,10948,23739,36750,48838,72976,81491,104868,126622,148327,191233,177722,218931,223203,260191,270973,245490,224788,115679,58330,22801,10031,5610,5652,10203,0.96
11,l,20,8,3,4,10,11,25,52,165,281,480,679,540,528,501,539,787,637,739,767,675,646,356,111,0.935
12,m,4991,4972,6201,8842,11832,14740,17129,17928,21530,22172,20928,25952,30863,27912,33777,40218,36525,27487,19193,11802,8972,9804,8751,6746,0.975
13,n,308496,67581,17859,7416,4659,3281,6717,34062,157460,442072,782901,945265,869717,970254,1019714,1099824,1371475,1495100,1332532,1602882,2582278,3535336,3240622,1512463,0.94
14,o,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
15,p,23164284,17107639,10663699,5974735,3004483,1151168,638714,611834,1041409,2239451,4908265,9590207,15941038,24092532,32340362,42695243,47390861,50714727,55776176,60003240,75478930,64075012,62198101,49218340,0.96
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935
17,r,4830220,1848524,961691,923916,1454672,3779885,9297881,20281184,35148796,51893768,64938067,73718358,82333281,87246702,93092551,102522929,121708238,133794972,141815214,151643992,144444878,102553100,53328837,21250926,0.965
18,s,150292,42648,16429,8547,8090,7603,20951,69274,207397,418541,1584355,906321,853246,1006028,1020781,1201000,1338639,1404844,1460762,1821192,3018826,2926376,1573804,711110,0.93
19,t,154891,117074,105393,122918,147696,177639,208401,304850,413906,559452,653471,675270,650332,754402,880850,1017051,988577,740050,801042,706146,693067,601149,535902,314961,0.95
20,u,1540,451,150,75,122,282,1295,3275,10304,25587,53947,76777,81919,84222,84681,90417,88408,87130,89893,85611,79796,61546,31337,11827,0.925
21,v,1085,5443,28057,58902,77465,57463,53806,58100,67710,72606,56911,34764,34758,70679,146199,152944,111846,49493,15723,5324,1806,742,579,570,0.945
22,w,755,678,746,1053,542,399,1051,596,467,1612,2711,4119,3477,3980,5566,4104,5062,4038,2309,2194,2874,2630,1714,776,0.945
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,520796,1184632,2431004,4688283,7100977,7232382,8381262,8933491,9010189,9431635,8430655,7344995,9039467,13362739,17659537,21657771,19304512,12623696,6583567,2909431,1227678,569174,358497,326789,0.955
