,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,452765,381215,311823,270475,234678,212444,218927,240033,269489,312113,344615,396694,431997,455693,474814,482399,492379,530950,556739,578490,608039,607477,591639,530386,0.965
1,b,2330,1540,1607,1823,2750,5550,8270,15796,25028,37260,43833,56596,54471,47039,67728,75419,71567,56732,47690,49550,57652,28766,12756,3975,0.945
2,c,512505,331602,233635,160941,305184,332229,445927,707259,1440305,2100044,2718133,2593289,2330786,2523846,2892445,3806982,3627965,3739523,3812546,3866900,4629240,3929147,2629720,1445368,0.91
3,d,13690412,3524618,1025324,434355,327788,675709,3875746,17822075,47712320,77483301,97057679,97773434,105445642,99235787,96028131,104999679,118124279,145582138,182231328,330412579,562782131,545389047,277747094,87647648,0.96
4,e,94215388074,90499255915,89954703127,88987804953,81029884291,70356257567,53784504570,46534418564,41429669893,39654402160,41647523520,45755083189,50204200862,63422473596,84015820253,110084051564,129185317602,144876176685,156773801122,154185821461,166278047293,176534294580,160019640601,134581183156,0.9
5,f,44909790,16300358,6906869,3331299,2242079,2445051,5152144,17797188,50191798,91110372,124820709,143398375,174257249,233137497,237329884,231321318,243290815,261554749,268132186,284810810,472275465,518401029,383516375,141862213,0.95
6,g,8,11,10,6,10,49,43,18,20,21,27,33,19,18,19,19,28,32,23,15,9,13,12,9,0.91
7,h,102607,50115,41614,57576,90618,192307,353548,661850,1073226,1503742,1889679,2139052,2129048,2053808,2219853,2739407,2976824,3002785,3398843,2964100,3093401,2335461,1137234,453356,0.96
8,i,28363623,13156736,10413287,7970584,6816027,5539148,5986990,14657672,34750184,59597992,75933398,79492352,88578142,138384490,160135630,145880691,133233326,108753617,77694579,78551579,158141793,185471709,197895723,108121881,0.915
9,j,43575953,71615022,95734112,108984221,139117070,172085995,144456229,149184603,167628875,156427247,178569263,348942736,427821430,525225427,481099069,352164328,153216194,66268600,23429030,8026648,3399954,2812855,6157846,15478366,0.945
10,k,16049,26221,41792,57981,75786,110330,136332,155555,177803,180471,191866,215268,223493,247490,253246,283579,168386,93930,49748,21186,12247,7454,10142,9153,0.96
11,l,57,42,22,20,33,41,112,278,469,754,1099,1698,1506,1431,1448,1553,1443,1335,1521,1526,1209,799,260,93,0.935
12,m,3210,3128,4788,6586,8374,12064,16554,19262,20289,19817,26111,28854,23848,34514,39834,46023,38759,33403,20406,11849,10705,4842,3444,2234,0.975
13,n,84911,18746,6140,3130,2239,2968,17350,97526,373805,685592,801746,833063,798925,800694,847443,944555,980728,1043375,1446265,2269752,3233462,8052135,2131067,517312,0.94
14,o,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,12,1,10,2,0,0,0,0,0.91
15,p,31026923,24356035,19131624,11248880,7451205,4319705,3311030,3263323,2967069,5072434,7816459,11729655,17863344,24590951,35456066,43049192,47093267,55224292,60044121,75211185,82577068,79036702,64384104,46897123,0.96
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935
17,r,8358299,3071385,1600168,1379460,2253655,5018065,12780138,29057951,49968213,75813443,104622739,112611526,120557373,130147231,140643349,149403821,163357889,179056498,196781916,205332706,194436402,140419280,72531096,28837884,0.965
18,s,337057,176555,117669,104215,103640,167795,346530,803663,1388306,4624150,2225366,2499404,2834058,2981329,2995251,3180981,3410199,2938579,3176335,4492362,5160050,4135802,2652229,1134732,0.93
19,t,246934,148317,108888,115051,120767,139436,194811,323863,452202,667609,842378,930088,957969,1210241,1496201,1519142,1355350,1152199,1095456,1116734,1144714,966339,659275,398648,0.95
20,u,1392,386,229,177,318,1156,3684,12007,34451,62903,105033,122790,120232,117120,105076,104721,103901,105887,113543,109953,83836,51123,20173,5538,0.925
21,v,1826,9532,48462,116669,132317,97930,93301,112538,152530,171215,123668,77032,71587,227490,332578,289051,176803,73682,24572,7082,3200,978,514,411,0.945
22,w,1427,1762,1153,828,739,1223,1476,1653,1644,1937,7881,6605,10394,5035,5662,4784,5203,4099,4483,3887,4198,3708,2825,1949,0.945
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0.92
25,z,465114,1077950,2329629,4922644,7629196,8120944,10352959,11395681,11930087,11969013,11504100,10451022,12550503,19076646,25647587,31502861,28235077,15740858,7979057,3532792,1489338,662516,361939,301907,0.955
