,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,282616,211563,161838,139175,143469,167065,192674,226043,251284,276817,299479,340812,382758,410129,409531,425770,443749,506027,529171,564882,578108,543851,462605,373759,0.965
1,b,897,660,938,899,1922,2588,4379,7644,10000,16635,19825,21760,22909,24384,37881,36913,41123,37886,34039,26949,21708,16653,14927,3592,0.945
2,c,451676,227709,183527,170497,156873,143371,188089,323346,628689,950233,1324158,1511573,1810668,1747829,1965872,2342587,2534463,2741160,2787499,2993939,2967178,2765249,2099627,1090337,0.91
3,d,40497797,8916356,3801382,994412,896540,605534,2863055,12707058,44911341,90259064,146993700,173316425,195178669,225789204,250635266,224513973,186415618,156855736,194409906,204180798,299001238,336247324,233601340,70169878,0.96
4,e,79546661041,70908177354,123542817616,80601708968,113013392788,61725827022,36735751657,27416486951,21614131982,18701404876,20747632876,22065744751,26535670279,36530008076,53324052012,69919582439,80891114739,86620304795,86479064508,90128476906,89936371329,93367526219,89265153066,71230472255,0.9
5,f,38746030,11139972,4871117,2089159,1722332,1534495,3325276,10665229,28440382,59845269,85946950,122453432,107342741,139037010,158186946,167705959,182928367,179948334,197556023,205503727,284404315,417133310,280965279,100750062,0.95
6,g,3,2,2,5,5,8,6,6,7,14,18,25,16,20,22,52,38,37,28,15,9,9,6,8,0.91
7,h,74455,37667,40772,43725,55886,118861,296781,543782,850888,1111153,1260451,1417746,1595133,1901557,2739356,3379901,3217874,2969243,2215199,1809170,1562662,1121556,639209,212720,0.96
8,i,24233887,7642122,4794166,3025904,2460559,2291669,2281225,7852064,15942983,24354855,33649286,47538630,53773381,70213016,85475443,83108342,69272210,57486786,46867127,34874384,45668226,76162024,83144933,65633408,0.915
9,j,27338470,52294729,81779038,108628751,163017348,123631116,141504607,146661181,155798803,132946353,128491056,175170987,265186341,394223808,328833692,218668275,74332944,24148260,7032849,2665495,1410640,1709946,4433582,16379098,0.945
10,k,9645,21522,43227,88076,113800,179824,222043,235841,187306,155710,127538,150583,192169,234575,395951,431488,357060,180950,71952,22414,7819,4404,3742,5217,0.96
11,l,38,13,6,5,11,12,36,408,843,1174,1215,1442,1477,1505,1195,1343,1288,1991,2716,2534,1944,1111,412,152,0.935
12,m,1358,2379,4349,12766,10808,12071,11761,17904,18416,17428,16522,17386,17188,28113,60209,93180,73517,43307,16981,5372,3018,2384,3477,2189,0.975
13,n,131252,25266,6901,2827,1899,2877,6514,36825,197178,785370,1003546,1382082,1241508,1725901,1596079,1302968,1175658,959880,1090114,1525840,1890591,1828055,1421891,621571,0.94
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
15,p,28056106,16471773,11808355,5396707,2851521,865958,491977,723481,1713850,3602199,5954482,9758315,15338012,19191863,22372832,25447393,26030468,33646086,40402493,44682527,51573214,51546844,47598400,30208354,0.96
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935
17,r,5713209,2439769,1520440,2056431,4021046,9171622,21732898,47350206,71243225,89304896,102874202,111617638,120364167,126217999,136689726,138192838,141710277,152077950,170721796,166495356,139010408,91522526,38575127,12924143,0.965
18,s,172096,51874,21784,11321,12006,17226,35069,93581,271028,584461,889171,940920,997789,1239888,1369711,1446736,1246947,1319678,1516083,1608945,1692296,1986358,1331184,405784,0.93
19,t,71507,66019,111395,329171,349072,359671,298921,739734,895626,640492,523452,689507,881923,1192930,1589415,1416297,935825,659394,533861,563380,359769,216322,158429,83196,0.95
20,u,1677,448,194,143,233,762,2451,18437,59620,84018,97762,118152,103969,87425,73486,80553,92125,100304,108886,115438,96135,63448,26120,6596,0.925
21,v,779,3363,14179,33632,45537,34575,35455,41726,52562,51742,46912,26170,25865,71008,102752,105141,64501,24856,6592,1855,688,270,207,234,0.945
22,w,1134,843,1455,951,1105,1238,1747,1821,1876,2738,16645,11744,10020,13051,12696,14836,11138,7737,8170,4953,3608,3684,2980,3594,0.945
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,380748,997089,2873485,5405888,7456761,6755628,7630284,8496741,8984878,9059886,7031464,5271806,6596486,9404954,12575770,14988923,13131135,7562015,3580907,1583855,719699,389468,241478,207434,0.955
