,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,332943,340713,274664,212933,198112,189491,284411,296945,373725,388298,432134,447238,462565,456837,454610,446411,466071,489691,501549,539233,543499,554179,524929,441473,0.965
1,b,7933,5368,893,665,2651,1918,2744,6747,9700,12474,17940,15840,15768,22348,28120,31530,36230,34563,44224,27773,19953,15027,7043,2500,0.945
2,c,590331,317996,119999,141601,243716,180420,200309,312692,452146,698253,733780,991348,943415,1183522,1129872,1281561,1587684,1950029,1764056,1858902,2106986,2391508,2783244,1566434,0.91
3,d,47589299,10002757,2530144,695501,468307,295701,615051,2836993,12145901,35329544,71740957,105041465,109832020,118056502,125777286,133447396,136408036,163129412,176773075,215252390,323491869,453091396,631080792,294954865,0.96
4,e,56260277671,46966402177,45495992112,49477033236,49032397479,41332426277,32298619198,24514677323,18845014316,17439451822,19431628452,20880003650,22600797592,26996947335,36682461568,48517465862,58899638077,67593136184,74969244397,78809144477,83614730619,88122915506,90756631089,83366226535,0.9
5,f,40084694,10725014,3741108,1680836,1372623,1266192,2039808,5656210,16298215,36465919,60052192,82746688,92963240,116468162,140270506,120730213,132976289,143361608,168767526,190319043,233151786,341243570,321203883,177139977,0.95
6,g,9,5,8,4,28,34,6,19,7,10,17,17,14,12,15,19,18,16,12,8,28,5,5,3,0.91
7,h,97848,51291,45539,48354,69361,88412,270063,658544,530940,777726,1077812,1237490,1384379,1638598,2257910,2744683,2815006,2851750,2469186,1921865,1634043,1448352,918941,419647,0.96
8,i,17725292,6593185,3131417,1728907,1345886,1236408,1442152,2967884,7048026,14284034,21765774,27683013,30111122,39166489,53578411,50741894,50949453,43862591,40675989,28644462,32646203,56658614,55332873,51552798,0.915
9,j,36186125,60306659,85016010,102770815,125830364,138271870,146083522,150161375,158375604,168127538,198746528,203446207,286695363,447387537,372923697,277037076,149431239,61580890,20072362,6653948,2796508,2219137,4144306,11912874,0.945
10,k,7164,14556,25403,43674,61933,60225,66315,72038,72087,69529,78067,109394,109519,118298,134836,117909,92061,49334,21555,9163,4604,2968,5129,3435,0.96
11,l,89,19,22,32,27,34,30,116,110,423,422,598,581,535,672,597,738,1003,1016,1166,1026,894,584,215,0.935
12,m,2158,2461,3020,4741,9177,8025,10946,18612,16319,17789,24595,13321,11387,18685,24791,28510,22020,15309,10635,11659,4737,4984,2946,2867,0.975
13,n,303418,50299,10785,6565,4192,2063,2456,15649,79436,236978,634760,767894,806122,874201,1009926,1041300,1087496,1068626,1220551,1520290,2658520,3317660,2926699,1550292,0.94
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
15,p,15570404,12264199,8042237,4952200,2330986,982141,490900,378215,643331,1385731,3219844,5706903,9210111,13088801,17388545,21086934,23471144,27681488,30324559,34874384,38091051,44613085,52787318,36721659,0.96
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935
17,r,9301294,3492111,1723466,1190041,1673432,3076689,6666027,14897759,28515068,45965195,64669876,87404342,101201633,109791789,116217296,128050191,153180781,160484063,170891115,183430009,189219130,151230280,90867611,40655449,0.965
18,s,300595,123476,35143,15970,11465,10764,13335,43815,140858,324472,892565,722280,687483,742687,940204,944901,1081930,1334594,1447499,1574718,1855443,2185963,1846715,971449,0.93
19,t,10975,16685,30675,55006,60065,78929,86968,118103,130591,133610,140034,126790,130320,190454,297703,269133,251705,143331,72269,247372,361195,296816,12130,9356,0.95
20,u,2673,592,246,228,399,755,1340,5836,20435,33812,35029,27956,24706,27267,26709,25748,30025,37582,37011,39398,43471,37355,24744,9397,0.925
21,v,1490,5549,13055,22651,26037,21799,21316,24746,25068,22536,19512,14105,17212,32707,51916,55548,42589,18796,5323,1232,365,177,194,244,0.945
22,w,3547,2860,3512,1681,1627,1831,1837,2316,1764,2100,12577,8143,5123,5435,3677,2336,2423,2526,2304,2989,3288,2876,2309,1699,0.945
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,352081,977839,2153341,3814387,5119999,5290241,6289743,6668389,6742252,7982420,14306355,21724770,44913115,125032032,59635609,44027759,33162506,17860467,6673145,2166283,757591,329162,221024,216189,0.955
