,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,283593,235201,169961,147717,138621,144053,171981,211318,260639,314049,349408,390575,355774,435659,419489,422265,414321,430748,454113,492792,516438,522389,474564,399898,0.965
1,b,787,765,2059,3081,4582,6736,10845,16372,19542,31334,35261,26526,15517,26726,37912,38044,35201,29850,30475,22876,17614,15194,6106,2453,0.945
2,c,402906,269696,220505,227945,431308,449829,468233,466564,957415,1418632,1713009,1729893,819838,1464730,1499968,1836251,1769530,1935211,1864784,1957199,2226742,1948086,1474322,880640,0.91
3,d,13930101,3777395,1320470,597415,745006,928726,3272731,16292972,63408873,107908799,129856835,133094019,62947457,147250879,147695782,126522179,123220125,115907348,124544420,146576545,236409735,316109662,308247429,136797060,0.96
4,e,51299942439,49567055837,49967403865,51929082586,48863430381,38302878223,28701262681,22462436915,18552071296,18610638260,20358202418,21188223336,17029279747,28869208750,41168833736,56611421073,67253580795,70404736064,69028246455,67615088718,68057024401,67558295567,63324353004,53376786791,0.9
5,f,25018455,7598438,2919454,2303781,2231592,3494333,6487255,12641776,33200822,64134165,96134310,116343729,50773882,123578223,124890831,129715395,121811460,120561440,113872619,129473006,183203266,204943683,178750411,103633722,0.95
6,g,2,2,36,11,4,8,13,9,11,14,22,27,14,26,18,15,35,25,11,6,7,3,6,4,0.91
7,h,64810,37161,42184,65602,128197,173907,321206,522735,863649,1068690,1228794,1297868,855252,1537519,1735473,1849146,1685566,1521612,1251821,1019341,1014418,790204,478720,204555,0.96
8,i,10202973,5537858,3703941,2471046,1779740,1165545,1410044,5645467,11704584,17402855,21721219,26709682,16917030,33650841,41665391,43979105,36352597,27444244,22845276,17646869,21897060,32527712,31870993,24323839,0.915
9,j,31062796,48454551,60702509,81287355,119512940,93276277,101949845,106941830,114784083,92550358,81203434,108254727,171833994,197925812,213834572,175236631,78638815,28602600,9101465,3229647,1533258,1550868,3153983,10790675,0.945
10,k,11699,29104,60681,130088,169074,238962,258251,232914,176249,145703,107476,124497,113741,153031,181304,121428,93097,59324,28522,11193,4961,3042,2584,6448,0.96
11,l,23,12,26,24,18,35,63,270,476,714,971,892,451,680,716,401,392,390,509,500,574,597,206,96,0.935
12,m,1128,1980,4728,6758,9072,11468,11836,13560,15780,16457,15386,14350,16339,15115,28118,32449,25455,16540,9157,4305,2280,1898,1221,1351,0.975
13,n,69447,14419,5855,2518,1359,1522,6397,42443,173860,506734,646874,948360,389997,824958,834555,769035,871861,575050,593212,902228,1158090,1764684,1505492,870317,0.94
14,o,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.91
15,p,16418393,11753899,6459498,3146198,1396202,580692,458370,886683,1935674,3524273,6160882,9774347,10343045,19955064,22609634,21771040,18240313,21033951,24493164,26430058,30403276,31407235,26063766,21066252,0.96
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935
17,r,2843256,1284461,1009317,1656967,3540998,8419432,20165932,42614176,60919143,73487110,76522897,77266517,38293201,76106242,75183368,71147691,72941654,80715865,96392813,103487088,102507942,71030876,34489935,12675414,0.965
18,s,106619,33421,19091,17367,12464,15268,37791,116723,334253,585633,729998,690295,373264,771666,1084270,705033,709678,648372,768711,1177702,1784523,1955991,923059,429398,0.93
19,t,61328,68408,114655,281731,317457,310523,333970,649542,693005,579697,500781,482866,377825,641992,848866,783274,640427,528683,472898,406053,341915,271031,171532,95205,0.95
20,u,1229,354,268,283,464,1380,4626,43549,131789,146284,135990,135353,53054,68312,43395,43996,37832,33909,40199,47912,39899,31482,14195,5169,0.925
21,v,2501,9259,38182,91344,112007,80661,69717,90450,113811,116885,86115,46738,39207,83903,158776,148280,103922,47909,15737,5716,2267,1391,1103,990,0.945
22,w,2334,2594,3951,2106,2376,1520,1397,1589,2577,3162,17187,13127,3991,4835,7900,4995,6899,7102,4898,5097,4229,3834,3798,5659,0.945
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,460130,1384063,3552178,6108849,8053052,7076117,9032693,10524110,10962405,11288032,8788838,5980195,6622035,10040310,15027779,17437399,16256917,9833777,4887242,2061855,900068,443923,272585,231297,0.955
