,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,326122,256073,209163,185695,168517,160382,166339,196536,240835,292634,328780,367425,403372,408248,419797,428571,420878,444212,470515,500156,526592,528609,492952,431879,0.965
1,b,1337,656,599,1715,3667,2656,2910,4346,5942,10868,15278,16988,18419,24383,30757,34572,33498,32873,27543,22631,17412,12680,7739,3109,0.945
2,c,532932,326111,228873,220489,176384,129109,165035,286135,430187,648707,990894,1267958,1377363,1248910,1369127,1606826,1539226,1778155,1581829,1535966,1716037,1686025,1558307,1040435,0.91
3,d,73209975,19019274,4759333,1353654,781360,597060,1423877,6198842,23689128,59795491,101023811,132252013,146247577,156165847,159346409,153909718,150242428,159665038,174560378,207271691,328516181,472245142,507196219,269158453,0.96
4,e,60699338448,56209264107,56820042628,59379909936,57229142437,48157577511,34392164671,25957441494,20510622371,19041727275,19984713869,19972042008,24352791786,29907494263,40363226281,55058702844,66342938512,72295777656,72750306239,72605267216,76852381908,81072582922,80445233395,69293917595,0.9
5,f,63817048,18991724,6974535,3580270,3083132,2091368,3492576,8927072,23736915,54132472,95002055,189348975,147505664,181794362,218938699,230586280,227763431,223305539,225116900,246677518,270248930,375198433,347959317,184401938,0.95
6,g,8,8,4,5,14,9,7,6,7,11,15,24,15,17,33,37,33,24,12,6,4,2,4,5,0.91
7,h,136652,64138,50191,58966,74860,114070,229191,424910,652784,827855,1070231,1324550,1398922,1700631,2388513,2479216,2328982,2008507,1541847,1321801,1079473,934759,801542,366978,0.96
8,i,35170449,10695477,4064031,1784975,1278593,758407,818678,2060917,5521016,12587254,22729715,34954972,37431027,45095132,64485051,64888619,57265600,49275972,44455922,34189759,38295692,65202309,74738748,73691834,0.915
9,j,24620041,57946365,94892697,116528005,128175030,138403266,165795730,161576109,168604432,158011513,154469174,200020101,283116041,355373559,373564426,305430055,176348468,77852970,24863300,11995654,3677754,2459168,3718850,10970632,0.945
10,k,10584,24674,50560,54035,44739,57540,65136,74967,84139,76522,58661,74600,84992,116793,124727,108458,70236,38720,14518,6478,3228,2178,2065,3387,0.96
11,l,88,36,15,12,32,16,17,44,107,204,348,436,498,502,492,501,614,595,550,638,789,586,412,189,0.935
12,m,1943,2759,4419,10257,13031,11433,12062,11444,11572,10967,10488,10662,9836,14071,31377,43610,32768,19705,7649,3013,1747,1090,1140,1005,0.975
13,n,305236,65094,15015,6457,2810,2153,3213,15952,80687,290080,593584,885655,1037772,1301347,1429113,1274660,1090848,950962,1027367,1457715,1927185,2431575,2787759,1408269,0.94
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
15,p,25671779,18687953,13266499,7385507,3723864,1491467,887687,765506,1111756,1999541,3898060,6653482,11345248,16795925,21994286,24532618,25976495,32609659,35058701,37574618,42026992,52806083,48143111,36862848,0.96
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935
17,r,12136912,4237932,1639245,1057907,1187069,2012727,4250441,9740821,20982124,35521431,49427160,60059187,67469953,73333623,83193236,90325094,101131165,126225062,129385694,138411246,142380138,119944877,79315388,36774696,0.965
18,s,304477,102241,37438,17924,17762,11421,27725,41428,108594,266338,452688,563362,647150,679187,893428,872349,922436,1095679,1063372,1567475,2015427,2034015,1835383,1316799,0.93
19,t,14813,16901,45787,156916,182775,194357,146213,282630,290903,183598,149530,143131,139844,197895,372391,343470,322323,164363,91113,44279,26575,18199,14663,11610,0.95
20,u,2747,1343,831,367,368,562,919,2786,8543,11583,18552,22841,19936,22673,21259,21204,23372,26407,33101,35802,39619,34359,22759,9912,0.925
21,v,1252,5715,20061,34391,38870,27144,25508,27429,34565,34693,26433,17153,21206,49019,89664,89972,58604,21464,5102,1201,424,184,167,435,0.945
22,w,1766,1725,1568,1263,1511,1344,1532,1734,2223,3442,23643,13981,8001,5626,5977,7613,5556,3096,3114,3451,3754,2893,3435,2989,0.945
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,419735,1463226,3485735,5201548,6526175,5273082,6697551,8348368,7882981,7901167,6267442,4674438,6164037,8340825,12162781,15688575,14788037,8818908,4299356,1670416,714645,330066,243993,292261,0.955
