,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,302267,245913,195326,158164,149718,150727,164538,195972,241083,289661,319999,343765,400593,431901,408365,415210,405904,439856,453532,482805,487515,492242,464585,407248,0.965
1,b,1076,1089,1295,1638,1606,2837,5855,12005,16074,24220,24120,22206,18814,23890,32318,34855,31508,27687,23428,32057,20752,18221,10623,2887,0.945
2,c,428884,259669,191423,146033,133310,124283,186289,379915,857110,1078079,1246968,1344945,1484401,1494446,1568292,1789665,1871290,2030342,1767734,1825564,1958476,2096479,1689246,857079,0.91
3,d,17654838,3982970,1193246,486503,371416,741076,4230884,18324507,64541915,108555674,154699099,158603476,156210369,153366946,155533284,139772362,128746533,116213536,132204428,145754078,207583684,272450880,263791535,142502875,0.96
4,e,54303847781,51069465352,56927797079,57876852647,53017793101,39968613538,30624211713,23836130861,19726042225,17974481611,20960410580,22636220365,25745377519,34080752726,48539185095,64802902469,73058775814,78943198702,76465374698,72796192404,74998553783,73316135217,70885157076,59831191654,0.9
5,f,23097486,6574697,2485375,1293625,2023191,1218728,3299935,11487658,35337950,72082116,96902512,123190586,103530406,125578102,144416384,149167579,145483115,141253927,143606355,159659617,218334455,287954681,239500271,111741120,0.95
6,g,5,3,6,6,6,7,10,11,17,21,21,22,21,28,44,48,55,39,19,8,7,6,5,4,0.91
7,h,71953,49496,50436,71659,70514,126657,293197,530779,847757,1093322,1106502,1211367,1236782,1482279,1923872,2260085,2008130,1884602,1455765,1351883,1182266,1057324,627371,247037,0.96
8,i,12838823,5584087,3545871,2025844,1615965,1175092,1428812,5822190,12499739,20405977,25313829,31664660,33080088,38772452,50536219,59849833,53255295,43329080,35083889,26900839,29798159,49577828,52169338,41396185,0.915
9,j,49489448,82082850,102207545,132416938,216612227,153829115,172203535,167579276,166613524,136778430,125759450,180939644,228988537,336512924,330360594,277937209,119975602,42214104,13083784,4818024,2110390,2024370,4265051,14584922,0.945
10,k,9843,27321,43374,62255,84348,117048,134557,129499,99359,88705,88179,108734,118236,124569,131755,114085,84637,46732,20550,9320,6727,2852,2856,4990,0.96
11,l,35,31,23,26,14,28,373,2738,1607,1362,1258,1427,1271,1067,711,537,691,646,594,651,825,630,298,317,0.935
12,m,2945,5508,8469,10813,10971,13407,13499,16641,16356,17003,13992,12393,11923,17875,36386,42024,44792,26260,11797,8887,3834,3190,2950,2344,0.975
13,n,107994,20560,5228,2405,1096,1737,7681,50201,304703,937278,1114846,1571088,1368640,1808284,1459408,1115224,975206,823100,861018,1138821,1719283,2737965,2750017,1013524,0.94
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
15,p,18230833,12144094,8359564,4713983,2009988,849031,601118,877959,2014602,3474675,5996510,9677065,14216490,18215889,21582273,23120544,22100779,26145127,28373496,32158523,36189388,39127148,41127306,26251135,0.96
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935
17,r,4904745,2192767,1517635,1982009,3875832,9620094,23528431,50129638,72770885,92033340,99072672,104312002,108198747,107964480,103294432,98375069,102012266,112851237,126405707,139400825,130729321,94785976,47377536,16912984,0.965
18,s,103429,44462,22763,12820,9802,37038,58546,129115,538110,844869,1023069,921464,881979,986307,870829,816944,828365,862639,888481,1289609,1805798,1840911,1219289,522473,0.93
19,t,69815,80689,138955,288442,297969,296929,256437,535902,584228,522103,426215,389978,460245,585952,816837,773262,622888,462025,316404,425758,372332,312466,202186,103758,0.95
20,u,2004,764,528,417,589,2643,7116,37910,103338,129789,130300,129724,97008,69645,45450,39643,38000,39826,40345,47668,47709,37781,22835,17000,0.925
21,v,1933,6274,8327,12384,14839,16011,21719,24626,19197,18104,15704,14366,15611,21991,23008,27771,54446,28954,12392,9406,4043,1356,862,758,0.945
22,w,2017,1927,1458,1404,1064,1958,1600,1966,2021,3590,20694,9310,5803,4347,4031,5492,4032,3463,2597,2355,2307,1652,1607,1669,0.945
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,331678,730524,1694814,2695269,3614685,3923056,4395294,4460364,4314682,3907933,3089380,2415100,3811882,5076605,7065227,8871621,9572162,6367717,3508269,1378852,516650,259594,155043,143362,0.955
