,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,329456,249462,208639,172458,192073,211180,228096,276879,293884,317544,340960,382114,420068,461528,464096,499654,535777,566765,577006,658949,665537,612082,520922,410072,0.965
1,b,1289,565,874,1296,2103,4229,7212,14320,19331,25394,27237,25330,23448,30431,43608,45320,45050,56800,38171,42195,31025,17493,7364,2135,0.945
2,c,850038,436718,371856,331880,294569,322578,453848,652210,1090746,1403304,2063447,2154306,2832583,2723963,2724048,2858830,2941351,2773501,2239331,3153757,2836395,2729647,2066420,1103464,0.91
3,d,26891940,6200233,1569144,534670,338585,801072,3545932,15341640,54868362,94875360,145437259,166773737,198853797,204907094,237431111,226608558,198337229,147040127,115039730,197413828,318566918,418640041,217759898,60928378,0.96
4,e,72254134603,69689875754,77382982023,81123449836,71754483141,57080736479,45216122697,32090168268,26581084648,24571313903,25916458475,26105969540,28485660779,37681324830,52571543878,70518558022,84115593798,86952322753,82063633040,90960866700,93384262958,94758551406,91745412693,79683190654,0.9
5,f,36659669,11231097,4563837,2886981,2197493,2474302,4682732,13142710,33336657,66503602,102799302,147303966,134632677,168419506,179557740,186164111,188465818,171739659,130079658,188150249,263766640,332038151,244927207,99121888,0.95
6,g,10,5,3,7,36,32,23,29,21,32,33,51,55,59,69,64,70,63,45,30,15,13,17,15,0.91
7,h,66642,32385,37910,47036,67006,136362,323165,605132,1042878,1307243,1385927,1520974,1672504,1913822,2576371,3027207,2982891,2659025,1814645,1686361,1481037,1078430,550701,177434,0.96
8,i,13533883,4869328,3639514,2532067,2018116,2106813,2141397,7057543,14441705,21272537,28385493,38670044,46962748,58554957,73122660,75585045,63810324,48904102,32436267,39795553,37700722,66001197,62166159,50570639,0.915
9,j,26151773,50146694,77817310,106246478,158663628,130786270,153556281,183705126,183847468,157062485,128628028,164661276,262877946,374588200,340241757,199191691,76999798,25346968,7246432,2663927,1425588,1604913,4515497,15130846,0.945
10,k,14019,38644,60605,119075,147133,239297,283378,284838,230834,191822,149876,178664,218100,253594,343690,417889,358608,194905,75083,30571,9600,4219,3451,5505,0.96
11,l,73,89,8,58,155,136,105,190,545,729,821,1071,1091,1077,902,870,741,851,900,1283,1658,1012,637,243,0.935
12,m,2153,3846,9438,10468,13231,16638,14639,15637,16556,16076,18218,17256,18424,34044,65382,107204,72952,38241,12608,5843,3149,2334,2091,1530,0.975
13,n,232230,44785,16478,10893,8534,11239,18122,60474,253678,779404,986646,1410496,1238764,1634846,1703732,1456238,1326275,1100357,948521,1864465,2142505,2255948,1798212,697273,0.94
14,o,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
15,p,26266479,16484838,10758495,4418189,1800613,654614,458578,760488,1785530,3393631,6022287,9372746,15348682,21327944,25956265,26486917,24823716,32263935,37783926,51539798,57920492,63022166,46744654,36183341,0.96
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935
17,r,4416890,1773769,1243485,1823390,3737114,9101770,22838002,48441727,72986226,93103002,102195656,108726638,121337637,127121582,129922530,128179267,131451434,136472667,120130586,163512598,134062024,79043649,32800024,10176750,0.965
18,s,170831,47670,23178,12822,12489,15109,32728,96818,277549,512089,739641,818770,884070,1089500,1200762,1207344,1067792,979646,1006204,1492303,1439880,1461282,948462,328577,0.93
19,t,66065,63622,106034,299019,339809,370827,345911,711893,838979,640707,576325,726206,900747,1297941,1703757,1571420,1075140,757992,521159,582574,458328,291740,180815,86947,0.95
20,u,1939,383,179,184,366,1063,3810,27578,92043,121620,129719,151718,133897,116914,78477,102239,111482,130765,144687,189914,155258,86255,28898,6244,0.925
21,v,821,3643,19162,50044,67811,50636,44320,71978,71095,74760,60926,33036,31900,73437,135467,134822,79944,30192,8610,2299,829,343,227,282,0.945
22,w,5425,6434,6500,5179,6369,10229,10623,10008,7867,6713,15458,18197,19438,14423,17746,21128,15497,12172,8266,9043,13284,30087,27027,21455,0.945
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,485386,1291658,3580414,6582026,8522884,7620496,9765127,11397857,12397917,12869244,10557594,7108044,8351545,12397165,16733007,18185359,15240151,8525337,3760166,1647906,714680,372905,236998,246709,0.955
