,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,368820,290676,210408,172945,163243,169482,189738,228327,267887,306843,351983,395107,430971,464324,458754,464799,494488,523766,547367,581712,576367,548209,523878,422224,0.965
1,b,988,496,637,1107,3059,2582,3632,6290,9769,25225,29087,44781,37461,38664,42505,55777,67132,78374,69870,45403,31588,28269,9967,2811,0.945
2,c,953968,464456,274633,221345,193449,188008,220048,227726,395090,885817,1416584,1730955,1573519,1705760,1977859,2182995,3341229,3202660,3207408,3422197,2991133,3057227,2893122,1053568,0.91
3,d,87223581,20588161,4353320,1165321,491534,301335,523287,2245673,12466931,50751152,116674141,174000125,195949753,246674757,248955468,276997935,279590639,304026640,315826025,377267099,525953266,609597597,453235788,152000486,0.96
4,e,76277186999,66177553537,62587599967,63140641069,62474430558,53460597359,39868705387,29289403523,22752203932,21970454865,23938690424,26570023012,26845047713,32259205525,44802435599,67370560625,82024048116,91467756006,98756629048,97713126140,100452977783,105991460109,103290897638,90090869528,0.9
5,f,60634789,18608870,5789830,2601610,1636088,1402491,2263591,5182059,16053147,43221928,87973452,134455326,147137654,165802084,205204198,241123039,246812103,268720600,308895140,316829485,437649125,468042943,359770189,157703794,0.95
6,g,4,2,3,3,4,6,8,9,25,13,24,23,18,23,19,53,61,62,152,20,11,17,5,3,0.91
7,h,157555,61593,55351,62636,66686,94197,194004,449886,1458200,1335168,1702344,1937119,2129077,2731104,3407278,4069686,4187070,3740326,3051060,2333686,1969426,1659449,808716,274159,0.96
8,i,23508702,8590481,3190534,1585810,1166400,1002202,1056532,2002132,5740276,14686903,27503747,40222939,51080853,72889140,113884160,103848892,91922699,88865714,78193975,60983132,69988566,104514291,93109128,65992315,0.915
9,j,36082577,80736018,101794095,126550037,135497937,131726033,156439726,190216026,218059444,207832273,211101289,238957031,363240155,426365282,466729576,344905378,183009224,65057753,20130534,6721610,3021318,2242245,4182149,12352300,0.945
10,k,7223,12925,25468,35266,49121,63244,75041,103456,110673,118929,122262,172180,189512,217034,245232,240913,166974,87320,35188,14051,5578,3484,3175,7331,0.96
11,l,77,30,13,7,8,10,17,48,144,403,808,1441,1894,1997,1829,2470,3845,4252,3327,2893,2223,1585,659,200,0.935
12,m,3304,3590,5967,10815,11370,14226,17374,19696,23463,23410,23793,24764,20644,21272,42643,66868,55761,27529,10863,4851,2737,2826,1799,1419,0.975
13,n,471893,94153,17592,5012,2040,1153,2927,9909,64017,327259,821845,1463927,1702994,1850891,1999722,2272192,3024674,2443173,2593621,3253105,3561396,3431249,2966689,1013170,0.94
14,o,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.91
15,p,22570309,15155114,10142885,8377570,3109968,1118491,517837,374274,694634,1645607,4246185,8687540,14107122,20530426,30242742,35983148,41529748,49648418,90317148,75130720,66901950,69559201,65853030,44230304,0.96
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935
17,r,13722616,4964520,2103715,1407465,1496832,2760223,6260258,14328026,30777106,55295815,82701223,107664626,127253140,144321028,153371722,167557146,187244412,208086296,215698199,231291569,215512423,168787619,86756696,30868774,0.965
18,s,370895,106931,36801,17267,10805,9674,15437,34147,133920,357957,782156,1050955,1041391,1185486,1311200,1629325,1938878,2112931,2344568,2309156,3195403,2432972,1517415,642292,0.93
19,t,14669,17864,51030,87610,129174,118818,135037,180936,203115,219323,246923,252184,268431,389787,542877,670736,394189,200192,376031,536127,234832,22772,14522,11053,0.95
20,u,2988,879,781,148,140,267,651,1669,4298,10221,19304,27798,31761,34546,41082,49978,51403,64384,65760,68428,66338,50728,27322,8900,0.925
21,v,759,2457,8149,17034,21956,19520,23339,25331,25905,27779,24134,21212,27446,63405,120557,119266,75020,24299,5755,1481,517,307,232,554,0.945
22,w,1449,2250,2212,2016,2019,1593,2468,1972,1923,2435,6257,8029,5089,4240,4507,5545,6360,6704,5578,4134,3061,3874,2423,2122,0.945
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,404286,1164176,2870331,5100454,7221365,7972299,9220020,9266498,9317521,9035547,8341475,8153558,10816911,14971758,22431877,27216296,21623234,9701065,3584830,1288269,548230,293452,203679,271638,0.955
