,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,179052,145381,123667,109419,100311,101239,111366,130014,149277,170403,182825,199543,212602,212062,204476,202782,190614,189382,193215,197954,203277,216391,218621,202452,0.965
1,b,285,205,148,172,416,398,1013,2227,3222,3760,4300,4922,5373,4608,4826,3681,3185,4854,6700,6099,6896,3959,2868,1911,0.96
2,c,3886448,3571450,2840792,3096028,3243716,2780624,3592890,4520123,8703750,8733365,10633384,10500579,9834140,9934659,9635735,9119104,8074604,6427574,7024705,6778413,7635351,7540238,5532011,3597749,0.98
3,d,10324691,3667459,1827504,735573,875998,2462126,13512324,44579770,102043487,143203080,185196540,178114290,204560024,218587414,211503980,172392851,137762793,123285083,111896467,182696953,249749546,240946711,111829058,26380276,0.94
4,e,47386977995,45374123166,50568252112,51567368057,47015680747,42439947887,34278350327,30514300144,30523800651,29115836659,29409241257,31211909926,36451027530,45501436675,65643385567,81549658609,77869748914,69559898605,69132881777,69563296290,72529219553,77050392734,65473665107,53867527623,0.995
5,f,12178097,6288010,4642727,3410378,1338415,1873075,3853452,9604152,22740908,40678894,54697166,48536442,61797688,73963846,83700623,81332630,68308619,57135373,56267555,66521459,90876831,95517290,60360905,23520869,0.98
6,g,5,4,4,4,5,4,5,6,8,10,11,12,14,13,16,11,10,12,13,11,9,7,3,4,0.965
7,h,9456,5509,4405,2748,4307,11244,28066,64965,108734,155253,183694,224895,238281,248265,251226,220467,211549,174635,193578,187269,219965,179428,73936,26805,0.955
8,i,3395751,1810929,1163050,882875,980677,1222014,2052037,5904794,14048715,20200722,28084058,28329942,31068777,44405413,46215759,39759981,28158445,19038406,13095526,13071367,21143159,26731400,18988976,8118995,0.97
9,j,57530307,98842960,146284348,181419091,262705556,209801803,223479614,254330763,260661368,209063980,167608074,186896083,297717323,486147045,602532016,326111018,133715132,41532589,12357691,4100576,1863521,2093994,6746949,21996352,0.97
10,k,19843,44263,69293,69685,76307,106422,87724,105117,125957,106274,78323,78080,77295,108630,122745,125931,114015,43438,10215,5080,2469,1837,2319,5486,0.92
11,l,46,28,16,16,26,46,84,176,299,313,296,335,345,311,328,224,218,244,367,366,279,175,87,29,0.935
12,m,301,521,615,926,1250,1489,1489,1481,2896,1811,1988,4531,7484,3244,4535,4630,2786,1980,1132,786,491,357,231,223,0.945
13,n,77010,32493,15111,7597,7368,10052,27801,106732,300134,470952,607105,646264,666665,705722,785505,732169,527937,459032,687913,935363,1402909,1276125,699883,203591,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9
15,p,12557279,11621755,7937134,4500607,2469234,1452354,1192476,1740304,3410517,6200944,6521091,7874680,11534749,16959844,21131088,22269077,17979285,22553429,27009667,33388203,40391546,34085907,22460286,15286193,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
17,r,3333217,1402029,785183,913157,1980971,5146049,15142225,35153597,58811945,81351568,95553588,110393263,114690254,115568604,107287076,88553393,74897150,72507451,82290788,102335693,109749155,78260401,30724585,9959530,0.99
18,s,41656,20637,12769,17083,12635,22088,46226,123542,254210,280670,363961,342989,387050,443152,433088,396727,443015,430882,539917,577900,746420,770405,465256,238547,0.945
19,t,75422,50372,43305,57697,58502,74110,100117,273519,475432,611461,713727,934860,1078098,1158090,1204253,990886,651472,457593,334971,362683,463936,445174,292253,170036,0.905
20,u,236,132,105,70,132,362,1468,5313,11912,14052,14146,14120,16008,15405,15230,11858,7028,6374,7683,10218,10258,6076,2025,548,0.94
21,v,587,2060,7490,15120,20110,13338,12146,16289,27116,23426,32353,14652,24242,47448,72929,81765,46119,22199,8639,2601,1033,2110,1122,910,0.985
22,w,505,311,280,184,245,475,679,1728,2206,2896,12731,10908,8372,3693,4822,3307,1937,1363,826,759,910,1751,474,1109,0.91
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,154068,483460,1529925,2497337,3371453,2635892,3687649,4926707,4908899,5188786,4386849,2792332,3024913,4347592,6381680,6961383,5575091,3392720,1482827,624444,306614,182910,135714,175676,0.96
