,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,179880,143628,113512,97519,85513,86906,95492,116230,136835,158894,172830,192408,212118,215468,201649,200452,194043,194046,203970,208102,226991,234434,229541,215506,0.965
1,b,409,315,216,255,294,482,920,1483,2637,3379,3117,3693,4854,4401,4517,5441,5938,6866,7378,6839,7307,5040,1885,637,0.96
2,c,2088142,1494733,1276404,1189490,1148510,1316125,1715497,2357441,3308439,4302929,4594703,4951206,4745993,5126177,5533521,6290670,7766675,7187008,7570738,7718234,8445344,7148853,4996832,3009052,0.98
3,d,13511328,3549728,1575728,725123,516758,661144,2467888,10761915,33685231,73592583,99764696,116284367,123566036,114661267,122457975,150432904,150769358,154924191,182029239,321456563,410581619,329242998,123242282,31464465,0.94
4,e,38351061664,36871194698,41756440513,43278423007,40302852807,34223506935,28075654341,23257396123,21082040222,19655942390,19128222986,20030343306,22793580906,30024570355,43250963628,58854606053,72806867792,79127627865,83860669260,86451140169,86184002152,87469110381,81362883467,66458615607,0.995
5,f,14685062,6278721,2946991,1428612,1070167,1232048,2482382,8985825,20929917,39695433,62645889,75852890,109560650,125198584,140678225,144331165,157085724,155603569,163977839,184769927,229340029,235457180,149234699,66125915,0.98
6,g,4,2,3,4,4,3,9,4,15,13,7,10,7,11,9,17,14,7,8,9,6,43,6,4,0.965
7,h,17287,5649,3562,2847,3986,9832,29160,71301,128085,192210,205482,231026,281471,279697,264696,254333,258166,222455,231899,274974,287585,226560,138129,37259,0.955
8,i,6180773,3391927,1611548,1200266,1171627,1342681,2038313,4647465,9651275,16644157,24223971,27134152,38726748,63995262,66245619,59650205,49203261,35267905,21936768,22682869,35614786,35858426,32833202,15855294,0.97
9,j,49282103,110241530,140431366,192124495,210603457,239188830,259992937,276273939,314872186,324272119,313646852,385242414,724845097,830422186,834416713,542535913,252553153,91443984,29084491,10953966,5601776,5213856,7708303,25357415,0.97
10,k,9750,24056,35945,55826,61382,75616,100581,99472,114229,91058,78718,86428,135198,176687,185592,142138,82920,32979,15973,5693,3748,2449,3429,8277,0.92
11,l,40,13,14,12,18,16,39,76,152,247,176,260,244,225,198,202,345,229,234,346,311,285,99,42,0.935
12,m,258,393,390,671,817,801,740,959,1365,1718,1153,1285,1408,2134,2612,2505,2269,1907,1229,782,885,558,366,319,0.945
13,n,68280,22713,10692,6209,4229,5840,13896,70895,256820,448127,554648,683146,598772,641986,651524,735459,750005,774829,1042545,1803003,2265406,1584582,710810,173609,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.9
15,p,9412461,7479015,5763311,4532437,2804665,1247486,800679,957253,1484584,2192604,3144390,4302000,7143353,10214738,15502187,20356692,23318523,26419163,31980283,41605748,47313591,44126928,31820581,23066552,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
17,r,5160496,2029864,1144782,1045921,1681630,3783121,10110940,22821906,40453331,54992459,69628363,79362035,88958854,97531237,97782742,103043584,110646192,124045857,145430467,173100276,182903493,115783524,45494505,13759151,0.99
18,s,54795,21479,12881,9604,8695,12559,33440,88842,219419,309458,300347,300658,422120,359778,405640,372623,400618,406684,467287,573148,668051,567219,244875,77487,0.945
19,t,71351,44270,39945,52686,80022,94322,134246,234204,433831,671644,841080,905927,997921,1005183,1224181,1178436,905944,552318,489483,503174,565645,462497,281615,133670,0.905
20,u,180,73,51,61,71,218,669,1866,2931,4781,5040,6005,7202,5580,5360,5270,6052,5385,6618,8984,9832,5121,2311,826,0.94
21,v,1919,3985,11221,18373,23488,19580,19554,14269,14623,16174,15220,12200,9891,19559,35526,40866,24317,10098,3851,1554,874,616,429,670,0.985
22,w,295,298,286,338,271,203,124,213,294,201,173,160,194,232,246,414,647,323,512,1245,1455,898,994,666,0.91
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,140607,357674,937706,1880697,2710861,3041051,3898538,4733493,4637871,4802151,4209419,3769698,7296510,7212945,10261350,11570298,10408853,5521811,2167061,802920,327209,159999,104967,120651,0.96
