,job_type,hour00,hour01,hour02,hour03,hour04,hour05,hour06,hour07,hour08,hour09,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,slo
0,a,172548,130762,97653,83691,80152,90634,107361,127204,152569,174247,192759,227271,258357,265929,272614,292806,325185,371474,411697,414144,405596,359559,293642,230402,0.965
1,b,405,177,146,104,125,194,320,962,1837,3782,4974,5276,5469,6414,6448,6968,9949,14010,15650,16864,12754,8563,3738,1149,0.96
2,c,416454,243767,168538,99718,83269,106643,86050,120745,270187,463090,1015410,1469475,1343492,1457456,1689968,1854794,1856742,2201959,2890789,3120839,3066272,2589466,1812063,1014471,0.98
3,d,45389503,13673752,3924518,1639281,738873,569819,733823,2475586,11928896,46166070,121853498,204834235,258426321,279033275,328593451,335581392,331271525,368367585,370922577,422620554,676372529,849203042,666039495,180642346,0.94
4,e,46297291641,41436045475,39243457509,39539683977,41396353151,37585641240,29091700854,23224512613,18359208947,17458448095,17466909089,18518471105,21319707632,27172737811,36021404995,50629694156,62964614996,72523437648,79841734588,86573859967,90814909850,94261183878,100080861098,91921877401,0.995
5,f,27386182,9854649,3918868,1691661,1048137,1057442,1277126,2510584,7258198,22671554,54940465,89568221,102762154,126000490,172832316,203864932,209267056,233093971,269680256,242717620,270089826,366078821,261556902,136941503,0.98
6,g,1,1,1,0,0,0,1,0,1,1,2,2,2,3,1,2,2,2,4,4,4,2,2,2,0.965
7,h,25541,8943,3928,2531,2819,5560,15144,41683,101109,163756,266828,353829,364811,470713,589300,589048,656309,733245,697024,686923,627261,523213,315997,118410,0.955
8,i,10804731,5242579,2624543,1836396,1476346,1279968,1265463,2181607,5557816,12842864,23734017,35191546,42947880,52065304,84540652,80653787,64474048,56409878,57210229,49796567,54014186,78523748,63860344,42315112,0.97
9,j,32680892,72820741,111436546,129221502,143555845,157929740,160161240,169345225,189299228,217383869,231228774,249911696,360130173,550293108,537153941,403066519,167130666,54539950,14773667,4396047,1884335,1645802,4508191,14578168,0.97
10,k,7184,15006,24277,43937,50796,65488,96505,305307,482353,343664,177700,200956,282101,325820,371860,345959,195667,92057,40234,14062,5240,2734,2292,5265,0.92
11,l,33,13,7,3,2,3,5,13,55,185,425,594,775,747,864,1103,1506,1539,1747,1509,1193,839,306,93,0.935
12,m,148,182,270,378,575,675,615,692,926,1090,1171,1345,1351,1618,2623,7216,2472,1625,1373,852,637,393,239,237,0.945
13,n,219700,56912,15422,4807,2586,1690,2703,7316,43365,197776,573880,1127960,1351315,1614576,1679448,1655015,1625672,1502924,1623381,2049686,2604216,2565013,1769800,628818,0.9
14,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
15,p,19881648,11179046,7641679,3814708,1528225,617739,326123,308885,574008,1640196,4830722,10582394,20940378,29602477,39883859,50089696,59894270,66951404,74820024,84703475,92765723,85747905,76078047,54692742,0.91
16,q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
17,r,10579731,4020248,1616968,1216678,1773036,3669963,9407612,24445624,58377095,107150472,159060907,191671848,214822613,236207220,255014151,292613779,348390855,397754503,399808542,370363585,297912532,188700057,83240721,28086733,0.99
18,s,130052,43484,15297,6894,4542,4187,5422,15485,62051,197866,410422,538806,579289,647426,669487,718523,801413,947192,1126877,1268410,1457715,1104738,819500,343681,0.945
19,t,249233,110239,65002,56479,56802,73131,114732,230149,459879,890583,1416286,2062907,2259375,2423368,2482350,2278125,2098606,2062992,2560561,2815828,3073480,1826783,1109141,554399,0.905
20,u,595,202,68,43,40,58,176,581,3046,9268,19306,25882,27591,32460,34608,39739,53368,61648,64994,62893,48924,31214,14148,3614,0.94
21,v,1951,3721,7872,15388,19472,15209,14634,10907,11326,12431,15586,12097,13919,31850,54677,52813,34464,14217,4902,1785,801,632,656,784,0.985
22,w,7144,5747,5608,9989,3025,759,526,464,1116,1159,53688,21719,10309,10859,7377,3790,2598,10016,869,1737,1920,1636,1508,833,0.91
23,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
24,y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
25,z,204832,448769,993102,2344661,3558798,3713841,4651424,5368525,5722016,5215623,5304956,4493509,5953704,8877825,12903622,14878276,11313609,4980032,1829472,627615,332161,188120,208056,222513,0.96
